yaw,pitch,roll,accelx,accely,accelz
-87.07,-1.61,-5.41,-1.15,-0.51,7.28
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-86.66,-2.36,-5.59,-0.34,-0.46,7.98
-86.66,-2.36,-5.59,-0.34,-0.46,7.98
-86.61,-2.25,-5.21,0.6,-0.35,8.46
-86.61,-2.25,-5.21,0.6,-0.35,8.46
-86.79,-2.14,-4.81,1.21,-0.25,8.82
-87.16,-2.33,-4.46,1.2,-0.13,9.08
-87.16,-2.33,-4.46,1.2,-0.13,9.08
-87.59,-3.02,-3.97,0.64,-0.07,9.27
-87.59,-3.02,-3.97,0.64,-0.07,9.27
-87.95,-4.22,-3.08,-0.26,0.02,9.41
-88.24,-5.51,-1.9,-1.3,0.38,9.52
-88.24,-5.51,-1.9,-1.3,0.38,9.52
-88.43,-6.66,-0.85,-2.2,0.91,9.59
-88.43,-6.66,-0.85,-2.2,0.91,9.59
-88.56,-7.35,-0.2,-2.69,1.51,9.65
-88.56,-7.35,-0.2,-2.69,1.51,9.65
-88.72,-7.33,-0.03,-2.73,2.03,9.69
-89.02,-6.62,-0.25,-2.55,2.4,9.72
-89.02,-6.62,-0.25,-2.55,2.4,9.72
-89.46,-5.51,-0.76,-2.37,2.62,9.74
-89.46,-5.51,-0.76,-2.37,2.62,9.74
-89.95,-4.34,-1.55,-2.28,2.7,9.76
-89.95,-4.34,-1.55,-2.28,2.7,9.76
-90.44,-3.32,-2.47,-2.23,2.66,9.77
-90.86,-2.52,-3.28,-2.21,2.56,9.78
-90.86,-2.52,-3.28,-2.21,2.56,9.78
-91.21,-2.02,-4.01,-2.21,2.44,9.79
-91.21,-2.02,-4.01,-2.21,2.44,9.79
-91.46,-1.8,-4.8,-2.23,2.36,9.79
-91.46,-1.8,-4.8,-2.23,2.36,9.79
-91.65,-1.78,-5.67,-2.27,2.36,9.8
-91.84,-1.86,-6.63,-2.38,2.38,9.8
-91.84,-1.86,-6.63,-2.38,2.38,9.8
-92.04,-1.99,-7.83,-2.57,2.41,9.8
-92.26,-2.11,-9.31,-2.79,2.4,9.8
-92.26,-2.11,-9.31,-2.79,2.4,9.8
-92.48,-2.26,-10.96,-3.0,2.33,9.8
-92.48,-2.26,-10.96,-3.0,2.33,9.8
-92.67,-2.45,-12.7,-3.21,2.2,9.79
-92.67,-2.45,-12.7,-3.21,2.2,9.79
-92.8,-2.72,-14.44,-3.42,2.03,9.66
-92.8,-2.72,-14.44,-3.42,2.03,9.66
-92.85,-3.03,-16.16,-3.58,1.83,9.44
-92.82,-3.32,-17.9,-3.65,1.62,9.16
-92.82,-3.32,-17.9,-3.65,1.62,9.16
-92.71,-3.59,-19.72,-3.68,1.4,8.81
-92.71,-3.59,-19.72,-3.68,1.4,8.81
-92.52,-3.88,-21.55,-3.7,1.18,8.41
-92.28,-4.16,-23.32,-3.74,0.95,8.02
-92.28,-4.16,-23.32,-3.74,0.95,8.02
-91.98,-4.41,-25.02,-3.77,0.71,7.65
-91.69,-4.57,-26.67,-3.81,0.46,7.3
-91.69,-4.57,-26.67,-3.81,0.46,7.3
-91.38,-4.7,-28.27,-3.91,0.21,6.98
-91.38,-4.7,-28.27,-3.91,0.21,6.98
-91.0,-4.81,-29.83,-4.06,-0.04,6.64
-91.0,-4.81,-29.83,-4.06,-0.04,6.64
-90.47,-4.87,-31.33,-4.19,-0.23,6.36
-90.47,-4.87,-31.33,-4.19,-0.23,6.36
-89.77,-4.87,-32.74,-4.23,-0.37,6.11
-88.88,-4.76,-34.11,-4.15,-0.46,5.89
-88.88,-4.76,-34.11,-4.15,-0.46,5.89
-87.83,-4.52,-35.41,-3.89,-0.54,5.7
-86.68,-4.11,-36.63,-3.46,-0.61,5.55
-86.68,-4.11,-36.63,-3.46,-0.61,5.55
-85.53,-3.57,-37.8,-2.98,-0.69,5.43
-85.53,-3.57,-37.8,-2.98,-0.69,5.43
-84.4,-3.0,-38.97,-2.59,-0.75,5.26
-84.4,-3.0,-38.97,-2.59,-0.75,5.26
-83.17,-2.5,-40.18,-2.33,-0.79,5.04
-81.75,-2.1,-41.37,-2.23,-0.84,4.78
-81.75,-2.1,-41.37,-2.23,-0.84,4.78
-80.06,-1.78,-42.5,-2.17,-0.9,4.55
-80.06,-1.78,-42.5,-2.17,-0.9,4.55
