yaw,pitch,roll,accelx,accely,accelz
158.29,-7.67,8.82,-0.09,1.57,9.59
158.83,-9.47,9.91,-3.59,1.73,9.76
164.15,-10.27,7.63,-3.64,2.74,9.8
170.85,-9.87,0.38,-1.38,3.26,9.8
176.59,-10.76,-9.28,0.05,2.84,9.81
-179.38,-10.59,-18.61,0.35,1.84,9.52
-175.71,-9.69,-27.25,0.36,0.66,8.56
-172.47,-7.21,-35.09,0.86,-0.44,7.37
-170.9,-5.83,-41.45,1.2,-1.43,6.42
-171.22,-7.12,-46.8,0.65,-2.09,5.66
-172.53,-9.79,-51.89,0.02,-2.16,5.32
-172.8,-12.49,-57.13,-0.07,-1.65,4.81
-172.25,-12.56,-59.53,0.19,-0.68,4.86
-173.69,-14.61,-62.54,0.11,-2.28,4.31
-176.79,-19.86,-59.62,-0.79,-3.24,2.83
-176.61,-26.42,-40.82,-3.74,-1.18,4.62
-168.78,-27.73,-18.56,-5.4,0.64,8.07
-158.63,-25.87,-2.83,-3.31,0.79,9.42
-151.34,-29.34,11.41,-3.34,1.65,9.75
-146.26,-32.12,25.55,-3.77,2.19,9.8
-143.56,-32.06,35.44,-3.62,2.57,9.8
-141.2,-31.74,37.92,-1.72,2.82,9.81
-142.76,-27.24,33.09,-0.54,2.35,9.81
-146.25,-22.15,29.14,-0.55,2.34,9.81
-152.12,-15.88,26.14,-0.91,2.83,9.81
-159.17,-10.41,22.27,-1.87,3.22,9.71
-166.03,-6.12,18.19,-1.83,3.07,9.09
-173.27,-4.22,14.92,-2.31,2.66,8.29
-179.93,-4.13,12.55,-2.76,2.42,8.71
173.97,-5.04,9.67,-2.99,1.91,8.29
168.31,-1.26,9.02,-4.19,1.17,8.18
165.6,-0.51,9.67,-3.74,0.91,9.39
164.83,-2.29,8.49,-3.99,0.54,9.74
166.53,-6.14,6.78,-4.47,0.42,9.8
171.06,-9.18,3.72,-3.48,0.89,9.8
175.84,-10.46,-1.29,-1.9,1.27,9.81
179.59,-12.6,-8.21,-1.6,1.34,9.81
-176.97,-12.71,-15.32,-1.37,0.62,9.81
-173.39,-12.39,-21.48,-1.17,0.26,9.81
-169.78,-10.29,-28.72,-0.89,0.24,8.96
-165.79,-7.33,-36.03,0.82,-0.27,7.29
-164.3,-4.89,-41.86,1.23,-1.3,5.59
-164.05,-4.17,-44.07,0.69,-2.14,5.27
-164.41,-4.46,-44.18,-0.01,-2.62,4.88
-164.74,-5.91,-42.02,-0.81,-2.54,4.82
-164.66,-6.1,-36.94,-1.76,-2.32,4.68
-161.71,-6.46,-28.99,-1.85,-1.48,5.4
-158.43,-5.37,-18.41,-1.34,-0.61,6.91
-155.41,-5.27,-6.91,-1.14,0.38,8.53
-152.48,-8.9,4.34,-0.72,1.28,9.6
-150.88,-10.32,14.53,-1.12,1.59,9.77
-148.71,-11.65,21.1,-0.81,1.37,9.8
-147.19,-12.31,25.93,-0.07,1.5,9.81
-146.35,-11.59,27.64,0.65,1.73,9.81
-147.37,-8.17,26.05,1.54,2.0,9.81
-150.72,-3.74,23.36,1.37,2.44,9.81
-155.26,1.82,20.9,1.27,2.55,9.8
-160.5,6.62,19.08,0.99,2.64,9.19
-167.56,12.35,18.78,0.4,2.77,9.67
-175.41,15.33,16.1,-0.93,2.66,9.78
