yaw,pitch,roll,accelx,accely,accelz
19.94,0.67,-5.88,-0.88,1.35,9.65
19.66,-4.35,-3.12,-0.93,1.9,9.78
18.24,-6.39,-1.99,-1.76,2.07,9.8
16.81,-7.19,-2.79,-1.67,1.94,9.81
16.08,-9.84,-6.49,-1.34,1.64,9.81
15.03,-11.37,-10.03,-1.55,1.27,9.8
14.56,-12.12,-13.33,-1.95,1.08,9.78
15.1,-12.57,-17.6,-1.31,0.43,9.35
15.08,-13.01,-21.41,-1.52,0.14,9.1
14.43,-11.25,-24.85,-2.06,-0.24,8.71
15.5,-8.79,-29.01,-1.57,-0.86,7.73
17.83,-6.66,-32.41,-1.39,-1.43,7.09
21.81,-4.27,-33.87,-0.81,-1.69,6.9
26.65,-1.88,-33.59,-0.06,-1.58,6.99
32.4,-3.16,-32.23,0.69,-1.49,7.98
34.82,-3.01,-31.79,0.43,-2.12,7.14
38.22,-3.47,-28.58,0.28,-2.11,7.87
41.64,-2.51,-24.28,1.23,-1.95,8.59
42.83,-2.01,-19.51,0.92,-1.71,8.74
42.78,-2.56,-13.83,0.08,-1.27,9.57
42.34,-2.54,-8.99,-0.22,-0.94,9.69
41.73,-3.15,-5.13,-0.79,-0.7,9.46
41.33,-3.29,-0.9,-0.96,-0.28,9.38
40.79,-3.86,3.7,-1.35,0.03,9.72
41.47,-5.34,6.45,-0.57,0.34,9.01
40.65,-5.53,11.26,-0.68,0.72,9.62
39.28,-6.95,15.68,-1.18,1.16,9.78
38.34,-8.94,19.3,-1.56,1.44,9.8
37.69,-11.24,22.27,-1.66,1.85,9.32
37.02,-12.1,26.06,-1.81,2.42,9.05
36.52,-13.27,29.96,-2.1,3.03,8.74
36.27,-13.47,34.59,-1.92,3.57,8.38
35.91,-13.34,39.31,-2.05,3.93,8.92
35.67,-14.9,42.12,-2.8,4.05,9.57
37.03,-16.03,42.75,-3.21,4.08,9.55
40.23,-17.63,41.41,-3.17,4.16,9.4
44.43,-18.17,38.67,-2.38,3.96,8.98
48.61,-18.69,35.33,-1.63,3.65,8.72
51.78,-18.11,32.32,-2.05,3.51,9.11
55.66,-16.46,28.45,-2.14,3.4,9.33
59.41,-14.96,24.85,-1.43,3.35,9.69
62.02,-11.42,20.26,-0.8,3.3,9.79
62.65,-8.65,14.88,-0.81,2.96,9.79
62.19,-6.9,9.67,-1.5,2.47,9.41
62.19,-5.02,5.19,-1.62,2.04,9.23
62.44,-3.06,1.07,-1.09,1.76,9.18
62.17,-0.29,-3.04,-0.71,1.4,8.7
61.17,1.99,-6.53,-0.65,0.87,8.71
59.9,3.39,-10.02,-0.38,0.36,8.52
58.47,2.89,-13.0,-0.78,-0.33,8.07
57.98,1.7,-14.12,-0.98,-0.68,8.25
58.53,0.45,-14.22,-0.92,-0.75,8.87
59.16,0.43,-14.27,-0.74,-0.83,9.07
59.83,1.07,-14.01,-0.43,-0.89,9.48
59.79,2.77,-14.24,-0.36,-0.94,9.45
60.05,3.74,-14.18,-0.3,-1.02,9.26
60.33,4.45,-13.37,-0.04,-1.1,9.32
60.55,3.89,-12.32,0.11,-0.96,9.66
60.11,3.74,-11.92,-0.13,-0.95,9.67
60.07,3.77,-11.26,-0.12,-0.99,9.77
