yaw,pitch,roll,accelx,accely,accelz
-1.32,-5.34,23.1,-1.12,3.14,8.74
0.98,-13.61,13.33,-1.57,0.38,6.91
4.37,-18.23,4.89,-1.07,-0.18,5.5
8.89,-17.58,-1.3,-0.28,-0.81,5.18
12.62,-14.9,-7.57,1.05,-1.39,4.45
15.14,-13.75,-12.78,1.79,-1.8,2.7
16.35,-13.7,-12.65,2.52,-1.55,2.11
13.98,-10.48,-7.68,3.35,-0.64,3.49
5.6,-7.71,1.2,3.09,0.95,4.45
-10.15,0.74,14.65,-0.94,2.84,7.53
-23.81,4.59,23.71,-3.78,3.05,9.45
-35.64,10.19,29.45,-8.18,2.73,9.75
-42.45,9.36,30.03,-9.5,1.79,9.8
-44.44,4.57,28.52,-9.76,1.15,9.8
-40.73,-2.9,27.46,-9.8,1.48,9.81
-31.04,-11.93,25.19,-9.37,2.41,9.31
-17.38,-19.75,21.85,-7.0,3.04,9.01
-2.19,-24.85,16.72,-4.0,2.98,9.05
11.48,-26.34,9.79,-1.67,2.45,9.22
23.04,-24.25,2.15,1.1,1.29,7.97
30.59,-18.93,-2.34,2.58,0.25,7.3
35.92,-10.69,-5.62,2.97,-0.62,6.37
38.77,-2.66,-7.52,3.59,-1.06,5.36
38.91,2.44,-6.77,3.53,-0.52,5.06
35.58,8.11,-2.91,2.76,-0.19,4.92
29.87,12.21,7.39,1.76,1.42,6.3
20.98,19.36,20.85,2.18,2.91,8.64
10.36,26.23,31.86,-0.45,2.98,9.62
4.92,27.43,41.79,0.62,2.8,9.78
-2.57,29.17,51.39,1.47,2.96,9.8
-6.81,26.66,53.11,0.85,2.71,9.81
-8.03,25.46,51.54,0.02,2.27,9.81
-5.95,23.79,46.66,0.73,2.09,9.81
-5.63,25.18,44.78,0.95,2.54,9.47
-4.25,24.4,44.14,2.07,2.21,9.16
-5.18,23.31,43.7,2.25,2.17,9.23
-5.75,21.36,42.44,1.42,2.54,9.64
-4.19,21.62,37.59,1.13,2.73,8.9
-2.74,24.26,36.13,0.8,2.5,8.51
0.23,20.51,34.12,1.36,2.73,9.11
2.46,17.21,31.92,1.47,2.66,9.21
3.92,14.96,29.67,1.76,2.41,9.27
4.72,14.69,26.76,1.6,2.43,9.08
5.17,14.54,24.86,1.61,2.42,9.06
4.88,14.81,23.42,1.47,2.43,9.53
4.58,15.21,21.24,1.34,2.0,8.83
4.76,12.7,20.48,0.88,1.94,8.88
5.95,11.53,20.7,1.08,2.25,9.1
7.49,11.08,21.53,1.23,2.28,8.85
8.51,10.07,21.97,1.53,2.41,9.2
8.42,8.19,21.57,1.1,2.41,9.26
8.31,6.95,20.55,0.58,2.31,9.44
8.6,6.3,21.1,1.35,2.64,9.58
8.09,5.55,19.75,1.24,2.92,9.77
7.7,6.58,16.68,0.71,2.62,8.76
7.75,7.36,15.13,0.9,2.3,8.11
7.4,8.51,14.71,0.96,2.05,8.2
7.25,8.68,14.49,0.82,2.0,8.49
7.33,8.74,14.88,0.83,2.08,8.71
7.7,8.26,15.91,0.9,2.2,9.3
