yaw,pitch,roll,accelx,accely,accelz
-30.79,15.7,33.82,1.94,4.13,7.62
-30.86,14.23,34.29,1.74,4.13,7.67
-30.81,12.69,34.17,2.11,4.07,7.66
-31.28,11.14,33.1,2.39,4.08,7.49
-32.2,9.91,31.49,2.54,4.08,7.39
-33.48,9.54,29.28,2.28,4.16,7.22
-34.1,9.85,26.8,2.19,4.22,7.07
-34.1,10.91,24.36,2.38,4.16,6.71
-33.98,12.1,22.8,2.49,4.06,6.53
-34.13,13.07,21.97,2.44,4.04,6.52
-34.36,13.64,21.84,2.31,4.02,6.52
-34.42,13.99,22.39,2.08,4.03,6.64
-34.06,14.39,23.41,2.0,4.04,6.7
-33.36,14.66,24.82,1.98,4.02,6.76
-32.38,14.85,26.63,2.04,4.05,7.02
-31.14,14.47,28.55,2.23,3.95,7.4
-30.22,14.12,29.69,2.4,3.74,7.81
-30.35,13.64,30.02,2.46,3.74,8.87
-31.04,14.54,27.43,1.86,4.07,9.5
-30.7,15.6,22.6,1.5,4.33,8.91
-28.7,16.25,17.34,1.69,4.47,8.4
-25.79,17.75,11.84,1.71,4.45,7.52
-21.7,19.28,7.55,1.82,4.2,6.7
-17.25,21.22,5.03,2.19,3.78,5.75
-13.92,23.22,5.57,2.47,3.65,5.37
-12.35,23.12,8.97,2.72,3.67,5.27
-13.18,21.98,14.49,2.64,4.04,5.56
-15.49,19.9,21.22,2.49,4.51,5.98
-18.47,18.01,29.05,2.08,5.03,6.48
-20.53,16.21,37.45,1.72,5.37,7.24
-21.28,14.67,44.26,1.74,5.27,8.04
-21.74,13.17,48.15,1.79,4.95,8.2
-22.57,11.84,49.71,1.7,4.66,7.87
-23.58,10.65,49.93,1.41,4.43,7.71
-24.15,9.52,49.32,1.27,4.31,7.5
-24.19,8.11,48.34,1.69,4.19,7.61
-25.24,6.41,46.5,2.0,4.2,8.19
-27.72,4.89,42.76,1.62,4.43,8.24
-29.84,4.04,38.14,1.29,4.67,7.78
-30.92,3.63,33.65,1.11,4.81,7.73
-30.89,3.87,28.85,0.86,4.92,7.48
-29.23,5.28,24.17,0.71,5.01,7.26
-25.83,7.65,19.67,1.28,4.87,7.04
-22.23,11.05,15.73,1.82,4.62,6.63
-19.07,13.98,12.98,2.15,4.31,6.28
-16.81,16.09,11.96,2.14,4.05,6.04
-15.61,17.93,12.69,2.2,3.95,5.81
-15.23,18.72,15.49,2.28,3.96,5.78
-16.19,19.18,20.4,2.19,4.19,5.93
-17.75,19.11,27.0,1.93,4.59,6.51
-18.77,18.51,34.08,1.66,4.91,7.05
-18.77,17.84,40.68,1.47,5.07,7.74
-17.61,17.3,45.27,1.75,4.91,8.12
-16.49,15.9,47.64,1.98,4.61,8.04
-16.1,14.16,48.14,2.08,4.38,7.85
-16.63,12.48,47.26,1.97,4.33,7.67
-17.83,10.59,45.15,1.96,4.3,7.42
-19.9,8.96,42.34,2.05,4.23,7.07
-22.44,8.33,39.77,1.79,4.39,6.99
-24.4,8.24,37.15,1.51,4.54,7.06
