yaw,pitch,roll,accelx,accely,accelz
145.43,-3.86,-0.25,-0.79,-0.84,9.35
145.25,-4.25,0.37,-0.96,-0.78,9.22
145.83,-3.53,2.23,-0.75,-0.48,9.27
146.16,-4.78,3.9,-0.92,-0.11,9.36
146.4,-5.04,6.07,-1.86,0.08,9.31
149.06,-5.63,8.56,-2.4,0.48,9.57
154.29,-5.62,11.12,-1.78,0.99,9.77
160.74,-6.42,13.04,-1.39,1.42,9.8
168.17,-8.42,12.46,-1.09,1.41,9.77
176.15,-8.03,11.65,-0.35,1.24,9.55
-176.64,-8.08,10.99,-0.54,1.36,9.77
-169.9,-6.45,10.48,-0.78,1.53,9.8
-162.62,-6.13,8.56,-0.97,1.78,9.8
-155.34,-4.47,5.26,0.03,1.54,9.81
-150.12,-2.45,2.39,0.19,1.26,9.81
-146.57,-0.47,-1.0,0.12,0.83,9.81
-143.87,0.37,-5.37,-0.12,0.37,9.81
-141.7,1.35,-9.68,0.0,-0.01,9.81
-140.1,2.75,-13.92,0.35,-0.64,9.81
-139.06,3.78,-18.07,0.68,-1.22,9.57
-139.68,5.26,-21.17,0.6,-1.41,9.73
-141.55,6.35,-24.53,0.24,-1.68,9.79
-143.73,7.27,-28.98,0.11,-2.1,9.41
-145.72,8.41,-33.16,0.4,-2.48,8.76
-148.05,9.05,-36.43,0.69,-2.83,8.47
-151.02,8.82,-39.43,0.92,-3.15,8.18
-155.14,8.04,-42.0,0.84,-3.34,7.7
-159.86,6.06,-43.72,0.59,-3.49,7.43
-165.21,4.01,-44.42,0.29,-3.74,7.5
-171.17,2.17,-44.4,-0.14,-3.67,7.42
-177.44,-0.46,-43.55,-0.37,-3.53,7.43
175.7,-3.59,-41.9,-0.66,-3.42,7.35
168.27,-7.4,-39.12,-1.4,-3.31,7.48
161.47,-11.42,-36.23,-2.2,-3.25,7.73
155.79,-14.61,-33.66,-2.52,-3.45,7.44
150.52,-16.22,-29.3,-2.66,-3.29,7.69
145.1,-17.04,-23.64,-3.02,-2.88,8.47
140.48,-17.64,-18.67,-2.96,-2.52,8.83
136.07,-17.83,-13.91,-2.92,-2.2,8.72
131.54,-18.0,-8.82,-3.19,-1.81,8.74
127.57,-18.02,-3.67,-3.8,-1.35,8.96
125.23,-17.7,0.77,-3.92,-0.91,9.23
124.07,-16.63,4.85,-3.63,-0.62,9.6
123.86,-15.24,7.97,-3.66,-0.45,9.74
124.82,-15.46,9.88,-3.7,-0.33,9.8
127.09,-15.08,10.69,-3.25,-0.42,9.8
129.93,-14.38,11.21,-3.06,-0.15,9.6
133.94,-12.78,12.32,-2.81,0.18,9.72
138.71,-11.15,13.37,-2.47,0.41,9.79
143.43,-8.45,12.79,-1.9,0.49,9.8
147.95,-7.2,11.01,-1.03,0.21,9.79
150.84,-5.76,9.95,-0.42,-0.07,9.76
151.73,-4.26,9.54,-0.69,-0.2,9.8
152.13,-3.43,9.03,-1.1,-0.21,9.8
153.02,-2.87,8.37,-0.83,-0.1,9.81
153.15,-2.38,7.52,-0.64,-0.05,9.76
152.47,-2.25,7.07,-1.1,0.07,9.75
151.98,-2.43,6.57,-1.45,0.07,9.8
152.0,-2.68,5.85,-1.4,0.0,9.62
152.29,-2.81,5.66,-1.18,0.07,9.62
