yaw,pitch,roll,accelx,accely,accelz
-52.67,-8.98,-26.09,-0.03,-1.73,6.59
-47.08,-10.16,-21.26,0.39,-1.18,7.49
-42.13,-9.31,-15.24,1.57,-0.75,8.31
-38.99,-11.41,-9.04,1.56,-0.35,8.98
-36.68,-11.96,-3.42,1.51,-0.08,8.39
-35.45,-12.42,4.21,1.62,0.43,9.36
-35.39,-12.6,11.83,0.97,1.04,9.73
-35.63,-11.35,18.32,1.18,1.67,9.79
-37.45,-10.33,25.21,0.52,2.3,9.8
-40.45,-9.0,30.31,0.96,2.78,9.81
-45.66,-7.2,33.33,-0.31,2.79,9.81
-51.71,-5.12,35.0,-0.49,3.09,9.81
-57.91,-2.32,34.51,-0.41,3.34,9.81
-65.44,-0.61,33.98,-0.64,3.61,9.81
-73.83,0.99,31.22,-1.15,3.77,9.81
-81.38,1.51,27.05,-1.13,3.84,9.81
-88.4,1.37,21.34,-2.14,3.43,9.81
-93.16,-0.63,16.13,-1.66,3.34,9.81
-96.58,-2.82,9.39,-1.79,3.05,9.81
-98.54,-5.34,3.02,-1.85,2.55,9.81
-99.14,-8.07,-3.53,-1.83,2.03,9.42
-98.32,-10.79,-9.98,-1.87,1.46,8.79
-96.59,-12.86,-16.03,-2.15,0.76,8.14
-94.49,-12.66,-21.86,-2.03,0.17,7.41
-90.24,-13.3,-26.92,-2.11,-0.79,6.28
-84.75,-13.12,-29.08,-1.87,-1.29,6.44
-78.18,-13.31,-29.96,-1.54,-1.42,7.29
-71.84,-12.95,-30.97,-1.6,-1.7,6.62
-65.01,-12.1,-30.07,-1.01,-1.51,6.78
-58.52,-11.42,-27.96,-0.32,-1.36,6.59
-52.37,-12.85,-23.87,0.13,-1.01,7.17
-47.35,-15.19,-18.96,0.87,-0.64,7.5
-43.95,-16.23,-11.58,1.3,-0.08,8.31
-42.18,-16.11,-3.08,1.48,0.56,9.25
-41.86,-14.17,5.36,1.25,1.03,9.72
-42.36,-12.02,12.7,1.01,1.39,9.79
-43.19,-9.58,19.27,0.87,1.76,9.8
-45.84,-7.91,26.03,1.02,2.87,9.81
-50.67,-5.39,31.19,0.16,3.61,9.81
-55.54,-1.67,35.65,0.38,3.89,9.81
-64.85,-0.8,38.09,-0.03,4.29,9.81
-75.16,-0.04,37.41,-1.2,4.72,9.81
-84.45,0.83,34.21,-2.22,4.84,9.81
-91.19,1.65,29.58,-1.83,4.92,9.81
-96.9,1.71,22.47,-2.93,4.3,9.81
-99.87,-0.12,15.55,-2.7,3.8,9.81
-101.05,-2.94,7.97,-2.45,3.1,9.68
-100.53,-6.44,0.84,-2.65,2.48,9.56
-98.57,-8.78,-5.99,-2.8,1.91,9.24
-94.29,-11.37,-13.65,-2.65,1.22,8.19
-88.1,-12.77,-20.03,-2.24,0.57,7.38
-81.17,-11.83,-24.16,-1.78,-0.07,7.2
-86.95,-15.26,-20.3,-0.69,3.12,9.34
-95.27,-19.19,-15.33,-1.46,4.28,9.73
-103.34,-22.52,-14.09,-2.27,4.13,9.79
-109.38,-25.72,-15.28,-2.5,3.39,9.8
-113.99,-27.71,-16.27,-2.28,3.0,9.81
-118.11,-28.17,-18.57,-2.38,2.78,9.81
-120.75,-29.07,-23.13,-2.3,2.27,9.42
-121.74,-30.62,-28.48,-2.6,1.73,9.02
