yaw,pitch,roll,accelx,accely,accelz
91.66,-3.86,-0.81,-3.43,0.4,9.72
94.1,-6.17,-5.04,-3.76,1.55,9.79
95.54,-6.42,-8.77,-2.62,2.91,9.8
97.56,-9.12,-18.38,-2.39,2.44,5.92
102.86,-9.58,-25.58,-1.41,1.05,3.26
109.25,-7.3,-29.76,-0.13,0.22,2.1
114.8,-2.89,-30.43,1.27,-0.0,1.81
117.87,3.1,-27.69,3.25,0.01,1.22
118.69,4.9,-20.18,4.06,0.8,2.24
115.82,3.89,-9.47,2.12,1.74,4.31
112.9,2.16,5.01,-0.52,3.04,6.88
111.81,-0.29,21.14,-1.71,5.16,8.94
112.05,-3.71,38.66,-4.53,6.57,9.67
118.91,-6.75,51.41,-5.46,6.41,9.78
135.52,-11.24,61.27,-4.55,6.85,9.8
147.21,-16.12,61.26,-3.46,6.0,9.81
152.72,-21.1,54.99,-2.78,6.04,9.81
155.25,-22.89,42.88,-1.12,6.79,9.81
155.75,-20.57,29.05,0.11,6.6,9.38
156.67,-16.16,17.88,0.65,5.37,7.99
156.95,-11.65,8.52,1.03,3.81,6.49
156.24,-6.39,1.75,1.37,2.19,5.51
154.07,-1.86,-2.25,1.23,1.03,5.54
150.53,0.95,-4.4,1.11,0.38,5.41
145.75,2.24,-4.04,0.98,0.11,6.13
139.96,3.05,-2.51,0.55,0.33,7.53
133.24,3.5,0.14,0.09,0.74,8.21
126.51,4.92,3.4,-0.27,1.01,9.11
120.43,6.67,7.55,-0.55,1.29,9.46
115.22,7.7,11.18,-1.01,1.7,9.75
110.17,9.0,13.73,-1.88,1.82,9.8
108.07,12.07,15.67,-1.29,1.51,9.79
105.94,12.67,16.39,-1.57,1.13,9.8
104.82,11.7,15.56,-0.94,0.57,9.81
103.6,9.08,13.89,-1.0,0.46,9.81
103.62,7.13,11.48,-0.61,0.45,9.81
104.44,3.38,7.27,-0.58,0.28,9.62
107.25,2.2,4.84,0.31,0.49,8.7
110.19,2.83,4.77,1.48,1.03,9.54
111.49,4.87,4.04,1.9,1.2,9.3
111.23,6.35,4.23,1.54,1.13,9.62
110.18,7.63,3.71,1.24,0.89,9.45
108.17,7.88,2.98,0.93,0.58,9.47
105.86,7.63,2.24,-0.03,0.19,9.69
105.1,6.45,1.47,-0.16,-0.09,9.31
105.34,5.06,1.56,0.39,0.02,9.0
105.04,3.1,2.15,0.04,0.12,9.5
105.36,0.81,3.0,-0.11,0.39,9.56
105.78,-1.42,3.46,0.44,0.62,9.67
105.38,-3.19,3.98,0.48,0.59,9.41
104.58,-3.4,5.43,0.3,0.64,9.57
103.43,-3.22,6.83,0.33,0.86,9.77
101.89,-2.84,6.59,0.05,0.77,9.8
100.53,-2.83,6.11,-0.21,0.6,9.8
99.6,-2.57,5.86,-0.07,0.62,9.81
98.44,-2.5,5.12,0.38,0.7,9.81
96.25,-2.36,4.09,0.35,0.67,9.81
93.7,-2.54,2.92,0.31,0.52,9.68
90.71,-3.04,2.28,0.24,0.62,9.5
87.13,-3.82,2.03,-0.1,0.68,9.56
