yaw,pitch,roll,accelx,accely,accelz
-163.6,-17.88,-40.05,-2.16,-0.95,4.99
-158.32,-19.0,-36.62,1.7,0.97,8.9
-160.04,-18.6,-32.68,2.07,1.94,9.66
-166.78,-20.13,-29.09,-0.52,1.86,9.78
-171.55,-19.7,-26.74,-0.33,1.62,9.56
-178.27,-16.81,-22.44,-0.15,1.36,9.01
174.8,-15.77,-16.96,-0.67,1.25,9.29
168.5,-7.58,-10.89,-0.84,1.17,9.29
164.95,-4.68,-6.63,0.88,1.62,9.35
158.34,-0.47,-0.81,1.18,2.23,9.47
150.06,1.37,3.98,-0.57,2.41,9.75
143.82,2.8,6.21,-1.38,1.76,9.8
140.34,1.09,6.91,-1.43,1.09,9.8
138.51,-0.7,8.41,-2.16,0.85,9.81
139.2,-5.11,9.51,-1.79,1.23,9.81
141.16,-10.33,6.49,-1.51,1.93,9.81
145.06,-13.67,-0.75,-0.43,2.31,9.81
149.87,-15.18,-10.56,0.32,2.45,9.81
156.27,-17.22,-22.24,1.33,2.15,9.81
161.11,-17.24,-33.96,1.71,1.08,8.63
164.44,-15.31,-42.63,1.61,-0.26,6.74
166.31,-12.29,-46.72,1.43,-1.07,6.23
165.73,-10.25,-48.3,0.27,-1.52,5.74
165.19,-11.79,-49.77,-0.42,-1.85,5.11
164.36,-12.08,-48.41,-1.22,-2.01,4.37
165.36,-13.91,-44.47,-2.28,-1.8,4.21
169.72,-13.94,-35.73,-2.16,-1.01,5.35
176.87,-19.8,-26.25,-3.09,-0.63,7.34
-173.51,-26.67,-17.9,-2.56,0.46,8.92
-166.24,-26.3,-7.06,-1.75,1.28,8.4
-158.68,-30.84,7.09,-3.21,2.63,9.57
-151.53,-35.96,16.04,-2.58,2.81,9.77
-147.02,-39.54,23.74,-2.79,2.49,9.8
-144.62,-41.03,27.69,-2.58,2.11,9.8
-144.34,-39.22,28.02,-2.66,1.82,9.81
-144.54,-38.84,25.24,-2.15,1.77,9.78
-145.64,-38.56,22.12,-1.6,1.66,9.17
-149.86,-33.16,20.7,-1.63,1.78,9.48
-154.02,-27.76,18.97,-2.07,2.06,9.76
-157.62,-24.06,13.91,-1.37,3.29,9.73
-161.12,-16.02,7.25,-1.37,2.76,9.1
-165.15,-8.3,3.04,-0.58,1.44,8.67
-172.38,-1.43,4.32,-0.88,1.75,8.98
179.63,2.34,8.11,-2.3,2.24,9.16
173.9,7.32,14.15,-2.66,2.48,9.67
170.37,8.38,17.84,-1.74,2.45,9.79
165.83,9.55,19.22,-2.52,2.29,9.8
161.82,8.49,16.95,-2.78,1.65,9.81
159.12,6.09,13.99,-2.97,0.97,9.81
159.02,3.56,12.75,-3.69,0.86,9.81
161.96,2.44,10.84,-2.51,1.53,9.81
166.6,0.65,3.95,-0.46,2.89,9.81
170.59,-0.5,-6.61,0.9,3.09,9.81
173.32,-0.48,-16.12,0.61,2.58,9.57
176.42,0.27,-25.13,1.35,1.59,8.06
177.65,0.67,-32.75,1.27,0.54,6.28
177.4,0.85,-36.73,0.52,-0.72,5.34
177.33,0.37,-36.85,0.44,-1.41,5.65
176.62,0.24,-35.22,0.24,-1.93,6.1
174.79,-0.57,-32.71,0.35,-1.53,6.41
