yaw,pitch,roll,accelx,accely,accelz
167.44,6.95,1.49,2.19,0.08,8.96
163.86,7.01,0.43,0.65,-3.04,5.14
162.82,6.84,1.06,0.14,-3.41,4.41
163.99,7.98,2.48,0.74,-4.17,5.94
164.41,8.2,1.91,0.87,-4.48,6.21
163.53,6.85,1.21,0.94,-6.03,5.78
161.8,6.26,3.44,1.37,-4.68,6.4
157.49,6.4,5.28,1.37,-3.98,6.74
149.27,5.79,7.97,2.42,-3.77,6.96
136.27,7.71,12.73,-1.66,-2.39,6.95
130.37,10.1,23.75,-2.76,-1.03,7.44
124.47,8.5,18.75,-1.93,-1.09,6.4
117.06,3.02,18.51,-1.89,-0.83,6.19
111.48,1.39,22.29,-3.06,-0.56,7.38
108.13,2.27,23.79,-3.62,-0.73,9.41
108.2,1.91,21.69,-3.9,-0.97,9.74
110.23,4.37,17.27,-3.18,-1.16,8.05
113.07,5.44,18.23,-1.49,-1.05,7.16
113.73,4.43,24.67,-1.63,0.24,7.67
118.88,7.87,33.48,-1.75,1.55,8.77
124.15,6.73,38.86,-0.63,1.77,9.64
122.22,6.28,37.39,-1.01,1.59,9.78
117.99,5.55,32.05,-2.01,1.36,9.67
115.41,2.31,27.25,-1.53,0.74,9.2
113.07,-1.28,24.36,-2.15,0.46,8.49
114.38,-0.19,23.17,-2.47,0.57,9.08
117.63,3.7,20.66,-1.53,0.59,9.67
119.56,4.99,18.08,-1.33,0.4,9.78
120.85,4.9,15.75,-0.89,0.2,9.8
121.96,4.16,13.32,-0.85,0.05,9.75
123.1,4.74,10.39,-0.33,-0.16,9.48
123.52,6.85,8.14,0.12,-0.26,9.44
123.02,8.17,6.64,0.34,-0.23,9.73
121.87,9.33,5.08,-0.15,-0.49,9.61
121.63,10.75,4.89,-0.37,-0.33,9.46
122.42,13.66,5.53,0.23,0.18,9.73
124.15,17.93,4.2,0.09,0.69,9.79
128.8,30.57,-1.46,0.48,0.93,7.58
134.13,43.05,-1.84,2.31,-0.71,3.58
134.31,51.0,19.27,4.83,0.14,5.99
135.02,47.53,35.27,6.03,2.03,9.11
134.29,46.94,38.47,3.88,1.6,9.7
134.34,46.93,38.35,4.55,1.18,9.52
133.88,45.1,34.27,4.16,1.51,9.5
134.21,43.57,28.51,3.28,1.71,8.7
135.38,42.83,24.11,3.22,1.71,7.61
137.82,41.58,21.86,3.26,1.74,7.22
140.86,42.04,21.71,3.77,1.45,6.53
143.02,43.47,23.21,4.73,1.43,6.41
144.05,43.42,23.55,4.77,1.6,6.66
144.7,42.08,23.1,4.58,1.71,6.96
144.61,41.43,22.19,4.2,1.69,7.31
144.65,41.39,21.16,3.97,1.87,7.27
145.48,40.5,20.57,3.93,1.83,7.26
146.75,39.57,19.95,4.0,1.69,7.12
147.9,39.04,19.42,4.15,1.6,6.91
148.77,38.38,19.02,4.26,1.61,6.87
149.47,37.1,18.64,3.97,1.81,6.72
150.54,36.39,19.43,4.05,1.88,6.94
151.23,37.11,19.99,4.67,1.78,7.1
