yaw,pitch,roll,accelx,accely,accelz
-0.31,-0.16,-0.01,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.02,-0.0,9.8
-0.3,-0.16,-0.01,-0.04,-0.01,9.8
-0.3,-0.16,-0.01,-0.02,-0.0,9.8
-0.31,-0.16,-0.01,-0.03,-0.01,9.8
-0.31,-0.16,0.0,-0.03,0.0,9.81
-0.3,-0.16,-0.01,-0.03,0.0,9.8
-0.3,-0.15,0.0,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.02,-0.0,9.8
-0.31,-0.15,-0.01,-0.02,-0.0,9.8
-0.31,-0.15,-0.01,-0.03,-0.0,9.8
-0.31,-0.15,0.0,-0.03,-0.0,9.8
-0.31,-0.15,0.01,-0.03,0.0,9.8
-0.31,-0.15,0.0,-0.03,-0.01,9.8
-0.31,-0.16,0.0,-0.03,-0.0,9.8
-0.31,-0.16,0.0,-0.03,0.0,9.8
-0.31,-0.16,0.0,-0.03,0.0,9.8
-0.31,-0.16,0.0,-0.02,0.0,9.8
-0.31,-0.16,0.0,-0.03,-0.0,9.8
-0.31,-0.16,0.0,-0.04,-0.0,9.8
-0.31,-0.16,-0.01,-0.03,-0.01,9.8
-0.31,-0.16,-0.01,-0.04,-0.01,9.8
-0.31,-0.17,0.0,-0.03,-0.0,9.8
-0.31,-0.17,0.0,-0.03,0.0,9.8
-0.31,-0.17,0.0,-0.03,-0.0,9.8
-0.31,-0.17,0.0,-0.03,-0.0,9.8
-0.31,-0.17,0.0,-0.03,-0.0,9.8
-0.31,-0.18,0.0,-0.03,-0.0,9.8
-0.31,-0.17,0.0,-0.02,0.0,9.8
-0.31,-0.18,0.0,-0.03,-0.0,9.8
-0.31,-0.18,0.0,-0.03,-0.0,9.8
-0.31,-0.17,0.0,-0.03,0.0,9.8
-0.31,-0.18,0.0,-0.03,-0.0,9.8
-0.31,-0.18,-0.01,-0.03,0.0,9.8
-0.31,-0.18,-0.01,-0.03,-0.0,9.8
-0.31,-0.18,-0.01,-0.03,0.0,9.8
-0.31,-0.18,-0.01,-0.03,-0.0,9.8
-0.31,-0.17,-0.01,-0.01,-0.0,9.8
-0.31,-0.17,-0.01,-0.02,0.0,9.8
-0.31,-0.17,-0.01,-0.03,-0.0,9.8
-0.31,-0.17,-0.01,-0.02,0.0,9.8
-0.31,-0.17,-0.01,-0.03,0.0,9.8
-0.31,-0.17,-0.01,-0.03,0.0,9.8
-0.31,-0.16,0.0,-0.02,0.0,9.8
-0.31,-0.17,-0.01,-0.02,-0.0,9.8
-0.31,-0.16,-0.01,-0.02,-0.0,9.8
-0.31,-0.16,-0.01,-0.03,-0.01,9.8
-0.31,-0.16,-0.01,-0.02,0.0,9.8
-0.31,-0.16,-0.01,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.03,0.0,9.8
-0.31,-0.15,-0.01,-0.03,0.0,9.8
-0.31,-0.15,-0.01,-0.02,0.0,9.8
-0.31,-0.15,-0.01,-0.03,-0.01,9.8
-0.31,-0.15,-0.01,-0.03,-0.01,9.8
-0.31,-0.16,-0.02,-0.03,-0.01,9.8
-0.31,-0.16,-0.01,-0.01,0.0,9.8
-0.31,-0.16,-0.01,-0.03,0.0,9.8
-0.31,-0.16,-0.01,-0.03,0.0,9.8
