yaw,pitch,roll,accelx,accely,accelz
44.04,-3.17,-10.99,-0.68,-0.54,9.41
44.14,9.34,-6.23,1.89,-0.01,9.73
40.13,17.54,-6.16,1.88,0.2,8.79
35.77,25.51,-1.03,1.89,1.56,9.59
28.6,27.65,3.18,1.06,2.63,9.77
20.77,26.54,4.9,0.2,2.86,9.8
14.9,26.8,4.45,-0.04,3.0,9.81
12.38,23.75,0.93,-0.0,2.26,9.81
10.96,21.41,-3.64,0.37,1.78,9.81
9.97,17.79,-8.85,0.47,1.42,9.81
9.46,14.46,-14.51,0.07,1.12,9.8
9.64,10.39,-19.07,0.25,0.74,9.64
9.89,6.72,-23.89,-0.22,0.31,8.96
10.61,5.62,-28.8,-0.49,-0.04,8.23
12.29,4.0,-33.04,-0.26,-0.68,7.4
14.8,2.82,-36.38,0.29,-1.34,6.74
17.08,2.46,-39.07,0.42,-1.7,6.25
19.61,1.11,-40.94,0.44,-1.94,5.54
22.51,-0.08,-41.58,1.03,-2.19,4.42
25.57,-1.79,-39.74,1.74,-2.38,3.6
27.71,-3.33,-32.68,1.21,-1.71,4.67
29.57,-5.82,-21.88,0.76,-0.8,7.31
29.97,-4.23,-11.89,-0.81,-0.06,9.28
33.65,-2.56,-4.8,-0.23,0.41,9.56
36.84,2.03,2.06,1.08,0.87,9.61
38.72,5.5,10.36,1.35,1.46,9.77
40.08,9.69,17.66,1.52,1.92,9.8
41.81,13.36,23.78,2.35,2.16,9.81
42.87,14.74,28.43,2.57,2.35,9.81
43.14,15.54,31.77,2.26,2.68,9.53
43.81,16.98,35.55,1.58,3.0,9.02
47.36,19.12,40.16,2.13,3.33,9.48
50.37,19.08,43.58,2.27,3.68,9.76
51.76,17.41,43.66,1.75,3.88,9.8
52.67,12.97,39.88,0.56,3.69,9.76
56.21,8.61,36.41,1.05,3.46,9.51
60.65,6.5,33.31,1.36,3.68,9.66
65.5,5.47,28.31,2.09,3.75,9.26
66.71,4.12,23.78,1.63,3.43,9.33
67.83,2.75,18.78,1.34,3.15,9.28
69.29,1.43,14.21,1.28,2.87,9.27
70.45,2.42,10.19,1.76,2.66,9.68
69.89,1.26,5.98,1.58,2.5,9.79
68.89,-1.89,2.14,0.88,2.08,9.8
69.04,-4.6,-2.3,0.47,1.52,9.39
69.7,-6.41,-6.22,0.7,0.89,8.8
69.21,-7.54,-8.88,0.43,0.73,8.11
68.46,-9.02,-10.25,-0.56,0.48,7.85
68.96,-9.95,-11.15,-0.75,0.0,7.82
69.59,-10.48,-10.64,-0.44,-0.41,8.42
69.3,-10.21,-9.88,-0.73,-0.47,8.97
69.23,-10.52,-8.85,-0.63,-0.46,9.22
68.8,-11.27,-7.41,-1.02,-0.37,9.64
68.38,-12.08,-6.2,-1.02,-0.31,9.64
67.76,-12.99,-4.85,-1.41,-0.25,9.78
67.29,-13.22,-4.31,-1.54,-0.11,9.79
67.74,-12.83,-4.43,-1.02,0.21,9.8
67.92,-11.15,-6.34,0.02,0.02,9.05
66.91,-8.93,-7.01,0.83,-0.03,8.67
65.03,-6.14,-6.6,1.39,-0.16,8.7
