yaw,pitch,roll,accelx,accely,accelz
-129.85,-5.28,-13.07,0.83,-0.43,6.32
-129.97,-6.52,-10.71,0.46,0.52,9.16
-131.59,-5.5,-8.12,0.4,0.83,9.7
-132.55,-7.11,-6.89,0.24,0.69,9.79
-133.91,1.69,-7.83,0.92,1.17,8.32
-134.38,5.42,-5.68,2.43,1.41,7.16
-139.26,7.42,1.2,2.31,2.7,9.25
-148.59,7.4,4.02,-0.98,3.3,9.72
-154.79,4.83,3.35,-1.7,2.97,9.79
-160.28,5.9,4.29,-1.55,2.63,9.57
-166.29,7.91,6.3,-2.15,2.37,9.5
-170.09,3.55,7.03,-3.12,1.71,9.76
-169.74,0.3,6.87,-2.49,1.19,9.8
-167.39,-1.6,5.82,-1.09,1.45,9.8
-165.32,-2.58,1.71,0.47,1.73,9.81
-165.07,-4.03,-3.8,0.14,1.83,9.81
-165.31,-3.57,-9.73,-0.11,1.57,9.81
-165.03,-3.59,-16.25,0.2,1.29,9.72
-165.77,-4.0,-23.61,0.32,0.54,8.67
-167.08,-3.65,-30.37,0.26,-0.44,6.93
-168.14,-2.17,-33.68,0.54,-1.3,6.17
-170.08,-2.26,-34.26,-0.41,-1.82,6.27
-170.88,-3.6,-33.48,-0.87,-2.19,6.75
-170.93,-4.73,-31.96,-1.26,-2.43,6.61
-171.38,-7.06,-25.96,-3.12,-2.21,8.92
-169.24,-10.03,-23.88,-3.89,-1.92,9.67
-162.9,-13.11,-23.52,-2.94,-1.52,9.58
-154.66,-12.41,-22.32,-1.64,-0.98,9.38
-145.29,-11.34,-20.97,-0.14,-0.79,9.73
-136.84,-8.95,-20.43,1.24,-1.0,9.29
-130.16,-6.57,-18.95,2.0,-1.05,9.51
-125.83,-3.95,-17.9,2.25,-1.18,8.94
-123.55,-2.9,-16.97,1.95,-1.22,8.36
-122.72,-2.05,-15.64,1.48,-0.79,7.35
-123.01,-2.23,-13.22,0.6,-0.83,6.82
-123.5,-2.96,-8.7,-0.24,-0.74,6.61
-123.09,-4.42,-0.46,-0.31,-0.17,7.72
-123.75,-7.45,9.27,-1.09,0.73,9.44
-124.62,-9.88,17.56,-1.1,1.49,9.75
-125.41,-10.26,22.92,-1.5,1.84,9.8
-124.26,-8.55,25.53,-1.22,1.93,9.8
-122.33,-8.87,24.75,0.34,2.02,9.81
-121.8,-7.37,23.1,1.13,2.15,9.81
-122.67,-7.19,20.99,2.7,2.36,9.8
-127.96,-4.9,19.5,2.07,2.49,9.52
-134.63,-3.42,18.32,0.58,2.64,9.36
-141.52,-1.52,17.3,-0.25,2.77,9.1
-148.66,-0.58,16.68,-1.86,2.64,9.04
-154.39,0.78,16.52,-2.89,2.14,8.62
-158.63,3.3,18.76,-2.75,1.99,9.25
-161.48,2.8,19.85,-2.29,2.23,9.72
-163.07,1.86,18.12,-1.67,2.08,9.79
-163.82,0.63,15.07,-1.29,2.47,9.8
-163.48,-2.63,6.93,-0.04,2.62,9.81
-164.79,-4.92,-2.87,0.03,2.3,9.81
-166.44,-6.57,-12.82,-0.5,1.78,9.03
-167.66,-6.89,-22.54,0.04,0.84,6.8
-169.68,-6.6,-29.39,-0.47,-0.33,5.41
-170.42,-9.28,-33.62,-1.21,-0.98,5.43
-171.37,-10.95,-35.15,-2.71,-1.95,5.04
