yaw,pitch,roll,accelx,accely,accelz
-40.17,-1.6,16.75,-0.07,2.37,8.98
-40.0,0.97,9.68,3.08,-1.36,4.2
-41.5,0.75,6.94,2.54,-1.59,2.99
-42.01,3.43,5.54,3.16,-1.91,1.91
-43.28,7.37,7.61,3.63,-2.04,1.77
-45.54,11.74,13.53,3.04,-1.92,3.47
-46.95,16.41,21.27,2.93,-1.59,5.2
-48.06,18.85,30.82,3.69,-1.18,5.6
-50.87,20.26,44.44,2.82,0.65,7.17
-50.4,22.81,58.5,1.17,2.07,9.39
-53.29,22.96,61.56,0.33,1.09,9.74
-59.28,21.8,57.95,-0.17,0.19,9.8
-63.85,19.87,54.0,-1.34,-0.12,9.8
-67.41,14.84,49.05,-2.41,0.08,9.81
-65.44,8.67,45.88,-2.07,0.51,9.81
-61.44,2.23,41.14,-1.95,1.25,9.81
-56.17,-5.81,34.58,-1.22,1.99,9.81
-48.43,-12.81,27.6,-0.17,2.52,9.81
-39.37,-18.36,18.8,0.7,2.71,9.63
-28.64,-17.95,9.51,1.96,2.32,9.16
-18.68,-15.61,1.23,3.64,1.67,9.05
-10.72,-12.55,-5.46,3.45,0.72,8.02
-3.22,-8.74,-9.28,4.12,0.01,8.07
2.05,-5.81,-12.09,4.35,-0.38,7.37
5.77,-3.7,-12.85,4.68,-0.73,7.03
6.94,-1.79,-12.46,5.31,-0.5,5.72
3.63,0.41,-7.75,4.33,0.28,5.61
-2.45,1.09,-0.19,2.76,1.48,5.94
-9.74,4.14,10.55,2.37,3.13,6.66
-17.69,6.91,22.82,1.98,4.43,7.86
-25.3,11.27,36.24,0.71,5.96,8.54
-28.38,12.33,49.61,-1.16,6.9,9.6
-26.05,13.93,60.24,-1.2,6.49,9.77
-22.25,10.19,66.93,0.1,5.49,9.8
-23.6,9.04,64.69,2.2,3.9,9.58
-34.37,3.89,53.94,1.38,5.43,9.77
-44.12,6.04,37.39,0.9,3.25,3.15
-46.11,7.24,38.24,1.03,1.98,4.4
-48.24,7.4,41.39,0.79,2.76,8.82
-50.86,7.14,36.22,0.44,2.77,9.24
-51.59,7.45,31.99,1.1,2.25,6.9
-51.18,8.43,32.46,1.49,2.39,8.53
-51.68,8.45,31.07,1.8,2.51,9.58
-53.2,7.88,28.07,1.63,2.26,8.5
-54.54,6.95,26.99,1.14,2.2,8.7
-55.48,6.15,25.77,0.82,2.25,9.22
-55.84,5.74,24.47,0.84,2.17,8.84
-55.74,6.01,23.75,0.99,2.2,9.01
-55.61,6.6,22.88,1.15,2.27,9.09
-55.51,7.01,22.06,1.27,2.25,8.86
-55.51,7.27,21.6,1.4,2.25,9.0
-55.86,7.18,20.9,1.26,2.25,9.05
-56.21,6.9,20.22,1.15,2.25,9.02
-56.49,6.69,19.51,1.09,2.24,9.04
-56.72,6.05,18.74,1.07,2.25,9.26
-56.97,5.81,17.48,1.22,2.14,8.8
-57.27,5.4,17.22,1.02,2.11,8.82
-57.35,5.39,17.21,0.96,2.14,8.98
-57.41,5.43,17.17,0.94,2.19,9.24
-57.38,4.92,16.77,0.88,1.81,9.51
