yaw,pitch,roll,accelx,accely,accelz
64.82,26.06,23.11,2.03,1.92,9.81
62.07,25.1,21.34,1.92,0.22,9.79
58.46,22.9,20.18,1.51,0.09,9.8
56.0,21.58,18.99,1.0,0.39,9.81
55.61,20.68,15.51,1.18,0.31,9.81
55.14,19.9,11.3,1.27,0.01,9.81
54.46,19.15,7.4,1.1,-0.08,9.81
53.93,18.55,2.97,1.02,-0.22,9.81
53.43,18.0,-1.52,1.16,-0.34,9.76
52.53,17.14,-5.49,1.45,-0.42,9.4
50.7,15.81,-9.13,1.3,-0.4,9.33
50.4,11.89,-12.55,0.78,-1.09,8.7
50.95,8.98,-16.17,0.59,-1.8,7.4
52.04,6.09,-16.9,0.03,-1.96,7.44
53.97,3.93,-17.02,-0.31,-1.65,8.25
56.55,3.44,-18.28,0.23,-1.67,7.57
59.7,2.28,-18.98,1.13,-1.63,6.78
60.94,3.19,-19.27,0.46,-1.59,6.04
63.73,4.92,-18.67,0.01,-1.31,5.63
68.8,8.6,-13.85,1.05,-0.89,7.35
73.64,10.58,-6.9,2.46,-0.36,8.37
75.18,10.26,1.3,2.58,0.29,9.3
76.13,7.62,9.76,1.09,0.77,9.73
78.9,7.95,15.44,1.18,0.98,9.79
83.47,10.37,20.37,1.23,1.76,9.8
89.46,11.56,24.15,1.47,2.08,9.81
96.94,11.49,26.92,2.35,2.5,9.81
105.4,12.79,27.44,2.62,3.05,9.81
112.37,12.09,24.4,3.62,2.83,9.81
117.51,11.11,20.23,3.68,2.56,9.81
121.27,9.01,14.34,4.2,2.13,9.81
123.47,7.57,7.53,3.74,1.93,9.81
124.62,8.38,-0.06,3.28,1.41,9.81
124.77,9.14,-6.8,3.27,1.08,9.81
123.6,9.54,-13.86,2.84,0.81,9.54
121.99,7.86,-20.65,2.09,0.44,8.85
120.03,6.26,-27.21,1.57,-0.11,8.57
119.44,2.77,-33.43,1.4,-0.23,8.09
119.23,-0.41,-40.35,0.64,-1.23,6.44
119.55,-2.92,-45.03,0.8,-2.08,5.08
117.28,-5.3,-46.05,0.22,-2.6,4.3
113.3,-7.97,-44.15,-0.35,-2.46,4.05
107.34,-8.55,-39.11,-1.07,-2.19,4.88
102.8,-7.05,-32.2,-0.2,-2.1,6.41
97.84,-4.71,-25.17,0.6,-1.97,7.96
91.77,-2.6,-19.47,0.95,-1.98,9.4
83.76,2.66,-16.23,-0.03,-1.55,8.96
80.26,3.34,-8.91,-0.21,-0.64,9.06
77.97,7.32,-1.61,0.28,0.03,9.69
76.4,13.6,3.49,1.75,-0.01,9.79
72.62,18.01,8.21,2.12,0.23,9.8
67.76,20.69,12.18,1.29,0.42,9.81
63.22,22.35,15.66,1.03,0.68,9.81
60.81,24.06,18.02,0.6,1.11,9.81
61.22,26.67,18.87,1.23,1.02,9.81
61.35,27.78,18.84,1.58,1.09,9.81
60.53,27.6,16.39,1.95,1.07,9.81
58.3,25.31,12.45,1.37,0.87,9.78
56.47,22.88,9.06,0.99,0.7,9.76
55.72,20.08,5.86,0.82,0.5,9.36
