yaw,pitch,roll,accelx,accely,accelz
75.68,11.65,-7.64,1.74,-0.48,8.46
74.1,11.97,-7.54,1.75,-0.51,9.57
71.27,13.95,-9.73,0.97,0.14,9.77
68.91,14.5,-13.88,0.78,0.11,9.8
67.07,14.09,-17.73,0.79,-0.26,9.57
64.95,12.98,-21.45,1.0,-0.27,9.29
63.62,10.07,-26.26,0.69,-0.74,8.29
63.37,8.19,-29.98,0.57,-1.59,6.62
65.17,5.83,-30.06,0.15,-1.77,7.6
67.95,5.04,-31.04,0.1,-1.86,7.55
71.46,6.3,-31.85,0.8,-1.99,6.8
76.42,6.7,-29.99,1.47,-1.81,6.62
81.4,4.38,-26.21,1.47,-1.96,6.92
84.92,1.65,-22.4,0.92,-1.78,6.64
85.59,4.35,-17.72,0.36,-0.93,7.38
87.9,7.19,-12.74,0.58,-0.31,7.43
92.71,9.6,-4.6,0.9,0.75,8.7
99.22,10.84,4.85,1.4,1.84,9.62
106.82,11.34,10.89,1.85,2.39,9.78
114.43,11.93,13.96,2.64,2.21,9.8
121.71,11.6,16.83,2.51,2.51,9.81
128.45,10.07,19.35,2.96,2.8,9.8
134.33,7.09,21.72,3.11,3.0,9.81
140.73,12.49,23.67,1.57,3.73,9.81
149.63,12.84,18.81,6.81,2.81,9.48
151.35,11.95,15.09,4.98,1.97,9.67
152.16,8.36,10.91,3.09,2.2,9.78
153.24,6.28,4.86,3.18,2.0,9.8
152.44,5.07,-1.52,2.85,1.56,9.59
149.39,5.93,-8.08,1.05,1.16,9.63
148.5,5.8,-13.94,1.06,0.52,9.34
148.13,6.45,-19.5,2.03,0.34,9.62
147.16,6.02,-26.13,2.38,0.21,8.64
145.23,3.54,-32.26,2.19,-0.25,7.66
142.46,0.59,-38.24,1.66,-1.09,5.84
138.31,-2.05,-40.99,1.01,-1.61,5.44
133.03,-3.75,-41.38,0.04,-1.53,4.64
124.65,-3.23,-37.51,-1.26,-1.29,5.53
119.72,-2.21,-31.77,0.16,-1.75,6.34
112.06,0.83,-24.8,1.05,-1.56,7.88
103.69,1.4,-18.08,0.34,-0.84,9.12
96.58,4.0,-13.49,-1.89,-0.47,9.26
94.99,9.81,-7.65,0.76,-0.67,8.8
93.4,12.52,2.69,2.32,0.02,9.55
90.37,14.11,11.87,0.7,1.06,9.77
90.34,15.51,18.69,0.42,1.58,9.8
91.99,19.19,21.98,1.59,1.58,9.8
91.52,21.81,23.33,2.44,1.49,9.81
88.43,23.3,22.84,2.72,1.39,9.81
83.96,25.76,19.82,2.43,1.29,9.81
78.14,25.05,16.95,1.89,1.2,9.81
73.27,23.79,14.58,0.87,1.37,9.81
70.52,21.37,11.76,0.83,1.14,9.81
69.48,19.4,9.91,0.65,0.98,9.75
70.22,18.93,7.81,1.45,1.02,9.8
70.38,17.65,3.33,1.43,0.65,8.94
70.63,14.19,0.92,0.65,0.45,8.94
72.13,12.98,-1.43,1.06,0.1,8.67
73.68,12.0,-2.89,1.03,-0.08,8.36
75.69,11.73,-3.2,1.96,-0.16,8.98
