yaw,pitch,roll,accelx,accely,accelz
104.21,-12.58,-17.61,-2.42,-2.32,8.13
106.97,-5.08,-10.52,2.23,0.37,8.94
107.99,1.12,-1.77,3.67,1.63,9.63
105.11,5.62,2.19,5.35,1.4,9.78
95.57,7.22,-1.78,4.15,1.55,9.8
83.67,2.93,-10.56,1.18,1.9,9.75
74.86,-6.16,-19.1,-0.39,0.96,7.48
70.9,-15.11,-22.71,-1.09,-0.32,6.84
70.61,-18.26,-21.84,-1.15,-1.29,7.99
72.64,-17.81,-20.29,-0.66,-1.45,8.99
74.97,-14.47,-19.07,0.07,-1.66,9.47
77.01,-11.66,-18.09,0.69,-1.6,9.75
78.27,-10.45,-17.31,0.81,-1.5,9.79
78.72,-9.8,-16.86,0.66,-1.41,9.5
78.96,-10.02,-16.18,0.66,-1.43,9.38
78.48,-10.81,-15.28,0.64,-1.45,9.33
77.08,-12.35,-13.94,0.4,-1.46,9.4
75.13,-12.83,-12.7,-0.14,-1.44,9.47
73.1,-11.92,-11.73,-0.74,-1.42,9.19
71.77,-11.46,-10.24,-1.05,-1.32,9.67
71.33,-12.01,-9.94,-1.34,-1.22,9.78
72.14,-11.92,-10.57,-0.96,-1.19,9.4
73.26,-11.02,-10.87,-0.56,-1.24,9.09
74.29,-9.63,-10.46,-0.07,-1.35,9.37
74.65,-8.32,-10.04,0.01,-1.45,9.57
74.43,-7.66,-9.75,-0.13,-1.39,9.5
74.06,-7.51,-9.1,-0.59,-1.34,9.67
74.16,-7.21,-8.89,-0.71,-1.17,9.76
74.67,-6.55,-9.19,-0.7,-1.24,9.37
75.48,-5.63,-9.2,-0.33,-1.27,9.36
76.05,-5.09,-8.94,-0.13,-1.32,9.49
76.32,-4.46,-8.86,-0.19,-1.37,9.36
76.75,-4.16,-8.34,-0.45,-1.23,9.06
77.98,-3.32,-6.58,-0.72,-1.11,9.43
79.87,-1.72,-5.3,-0.31,-1.01,9.75
81.7,-0.77,-5.56,0.06,-1.04,9.74
83.19,-0.63,-5.79,0.01,-0.91,9.14
85.23,-1.61,-4.4,-0.68,-0.57,7.95
89.79,-2.32,1.07,-1.75,-0.06,8.69
98.55,1.75,6.06,0.91,0.33,9.63
103.5,3.03,9.25,2.35,0.23,9.78
105.38,4.63,11.42,1.61,0.65,9.8
106.25,6.55,11.52,1.73,0.74,9.8
105.34,7.3,10.7,1.79,0.73,9.81
102.89,7.7,8.89,1.76,0.72,9.73
98.73,6.96,7.31,1.87,0.67,9.15
93.1,5.01,6.74,0.93,0.65,9.6
87.86,2.71,5.49,0.17,0.47,9.77
82.95,-0.25,3.57,-0.2,0.31,9.8
78.42,-3.77,0.04,-0.81,0.31,9.67
75.1,-8.21,-2.99,-0.94,-0.21,9.3
72.55,-11.51,-5.01,-0.82,-0.2,8.95
70.83,-14.25,-5.65,-1.17,-0.52,9.08
69.88,-15.81,-5.76,-1.3,-0.65,9.17
68.89,-15.96,-5.43,-1.59,-0.62,9.37
68.31,-15.5,-4.78,-1.69,-0.49,9.71
68.13,-15.38,-5.51,-1.71,-0.54,9.45
68.45,-14.76,-5.93,-1.41,-0.64,9.19
68.51,-14.24,-5.76,-1.26,-0.7,9.17
68.29,-13.89,-5.27,-1.27,-0.77,9.53
