yaw,pitch,roll,accelx,accely,accelz
36.16,10.06,-14.79,-0.14,-0.82,9.4
38.02,10.38,-12.99,-0.12,-0.51,9.74
41.28,9.98,-12.36,0.21,-0.54,9.8
45.46,10.28,-12.14,1.04,-0.51,9.59
49.67,10.9,-11.22,1.45,-0.31,9.73
54.36,12.11,-11.88,2.55,-0.46,9.31
58.46,12.58,-12.97,2.89,-0.84,8.42
61.08,14.47,-13.6,3.42,-1.32,7.17
62.09,14.47,-11.44,2.56,-1.1,7.86
63.26,13.99,-9.05,1.95,-0.77,8.81
64.71,13.88,-7.26,1.75,-0.56,8.48
67.3,13.87,-4.01,1.9,0.04,8.93
69.97,13.94,-2.26,2.54,0.23,8.4
71.32,13.17,-1.65,1.88,0.29,7.57
72.65,9.57,0.48,1.71,0.32,6.45
73.25,2.56,6.65,1.05,0.99,7.25
73.17,-1.92,14.75,1.32,1.73,9.11
71.93,-4.38,20.37,0.91,2.44,9.7
71.41,-2.88,22.59,-0.04,2.79,9.79
72.46,-1.81,24.75,0.42,2.69,9.8
73.48,-1.34,26.66,0.03,3.15,9.81
76.59,-1.03,27.66,2.03,3.48,9.81
77.95,1.7,23.93,3.18,2.77,9.54
75.7,3.57,21.48,3.28,2.38,9.06
70.62,5.63,19.81,2.5,2.49,8.81
64.19,7.21,19.34,1.4,2.83,8.98
56.94,7.31,19.33,0.8,3.03,9.21
49.35,6.04,19.4,-0.13,2.89,8.78
42.99,6.19,19.94,-0.5,2.8,8.71
38.1,7.91,20.64,0.15,2.61,8.75
32.87,10.03,21.44,0.08,2.79,8.85
28.84,10.46,22.19,-0.14,2.61,9.32
25.84,10.44,22.51,-0.28,2.4,9.54
24.54,8.76,23.2,-0.02,2.31,9.76
25.02,7.55,22.64,0.43,2.32,9.8
27.29,6.32,20.95,1.5,2.27,9.8
29.38,3.41,18.11,1.91,2.42,9.81
30.2,-1.34,14.79,1.17,2.27,9.81
30.0,-2.44,11.01,0.5,2.26,9.81
29.71,-1.45,6.69,0.76,2.14,9.8
28.72,-0.98,2.75,0.82,1.88,9.54
26.99,-1.24,-0.84,0.43,1.62,8.82
25.15,-1.82,-3.73,-0.08,1.01,8.37
24.21,-2.39,-5.75,-0.14,0.58,8.43
24.34,-2.65,-7.38,-0.06,0.17,8.82
24.64,-0.94,-10.28,0.38,-0.34,8.15
24.71,-0.02,-12.02,0.4,-0.76,7.77
24.71,0.14,-12.25,0.2,-0.98,7.84
24.17,-0.27,-11.71,-0.23,-1.06,8.17
23.36,-2.19,-9.95,-0.79,-0.68,8.59
24.03,-3.79,-6.76,-0.91,-0.23,9.59
26.76,-4.22,-6.6,0.11,-0.2,9.77
30.09,-4.61,-6.46,1.07,-0.22,9.76
32.81,-4.76,-7.08,1.0,-0.35,9.73
35.52,-3.2,-8.56,0.82,-0.47,9.07
39.25,-0.83,-7.68,1.44,-0.17,9.43
42.5,0.83,-7.13,2.08,-0.24,9.75
42.05,2.5,-8.73,1.12,-0.52,9.36
41.25,3.43,-8.75,-0.22,-0.69,9.37
44.04,4.97,-8.1,1.07,-1.06,9.73
