yaw,pitch,roll,accelx,accely,accelz
116.94,-4.2,7.08,-0.13,1.1,9.51
116.02,-6.15,9.78,-0.83,1.26,9.75
116.36,-7.58,8.27,0.01,1.17,9.8
115.5,-7.06,6.67,0.01,1.41,9.8
114.61,-6.84,3.24,-0.21,1.61,9.81
114.1,-6.08,-1.25,-0.09,1.4,9.81
113.63,-5.85,-5.2,0.07,0.97,9.73
112.61,-5.59,-8.7,0.01,0.63,9.27
111.37,-5.84,-11.36,-0.35,0.26,8.75
110.77,-6.52,-13.89,-0.22,-0.18,8.0
110.1,-7.95,-16.0,-0.22,-0.19,8.09
109.55,-10.14,-18.96,-0.4,-0.43,6.97
108.16,-12.1,-20.18,-0.86,-0.91,6.45
105.58,-14.32,-17.03,-2.24,-1.15,7.2
103.71,-13.72,-11.84,-2.5,-1.19,9.28
104.21,-15.42,-10.12,-2.97,-1.21,9.55
106.13,-16.42,-9.47,-3.64,-0.99,9.45
110.8,-15.95,-9.16,-2.94,-0.68,9.38
116.21,-13.98,-7.75,-1.85,-0.57,9.73
121.03,-11.06,-5.94,-0.95,0.15,9.79
126.39,-11.02,-6.15,0.27,0.35,9.8
130.48,-11.17,-6.79,0.75,0.04,9.74
133.5,-11.53,-7.12,-0.16,-0.17,9.71
137.58,-10.86,-8.15,0.17,-0.44,9.78
141.09,-9.04,-9.44,0.8,-0.67,9.33
143.23,-8.85,-10.57,1.1,-0.91,9.17
143.3,-7.85,-11.57,0.12,-1.08,9.12
143.12,-6.71,-13.29,-0.11,-1.08,8.32
142.63,-5.31,-14.82,-0.02,-1.12,7.35
141.7,-4.72,-15.28,0.73,-0.31,6.47
136.66,-2.3,-12.93,-0.37,-0.54,6.2
132.56,-2.44,-7.01,-1.54,-0.37,7.41
131.59,-2.65,-1.44,-1.75,-0.07,8.08
132.59,-3.72,6.16,-1.02,0.38,8.99
134.24,-6.48,15.2,-1.17,1.26,9.68
135.71,-9.9,21.0,-0.72,1.67,9.79
136.46,-11.46,23.6,0.13,1.66,9.8
134.22,-10.61,20.73,0.84,1.54,9.81
130.38,-7.94,15.76,0.05,1.14,9.81
128.59,-4.74,11.6,0.24,1.01,9.55
126.28,0.52,9.3,0.52,1.06,9.49
123.09,4.23,8.05,0.14,1.12,9.63
120.24,6.16,6.95,-0.33,1.39,9.32
119.25,7.07,7.07,-0.51,1.52,9.28
118.97,6.84,7.78,-0.07,1.51,9.67
116.08,6.56,8.42,-0.28,1.44,9.64
111.61,6.37,9.58,-1.93,1.51,9.66
109.15,4.69,9.98,-1.97,1.12,9.78
107.49,2.01,8.37,-2.09,0.83,9.5
107.32,0.22,7.87,-2.01,0.72,9.3
108.51,-0.21,8.38,-1.23,0.65,9.67
109.88,-0.71,7.35,-0.79,0.71,9.27
110.87,-2.58,7.6,0.13,0.58,9.33
110.06,-3.6,8.2,-0.5,1.08,9.73
109.85,-4.88,7.22,-0.82,1.17,9.79
110.45,-6.13,4.6,-0.3,1.08,9.8
110.26,-6.04,2.6,-0.5,0.98,9.44
109.82,-4.82,1.86,-0.94,0.71,9.49
110.62,-2.83,0.93,-0.51,0.21,9.27
111.13,-2.0,1.63,-0.08,0.29,9.28
