yaw,pitch,roll,accelx,accely,accelz
-117.04,-2.37,-7.31,-1.24,-0.41,9.75
-113.03,-3.39,-6.65,-1.35,-0.24,9.78
-108.95,-3.33,-6.12,-1.03,-0.19,9.46
-104.62,-3.54,-5.38,-0.81,-0.24,9.5
-99.95,-3.68,-4.45,-0.48,-0.21,9.55
-95.59,-2.83,-3.23,0.05,-0.12,9.73
-92.33,-1.46,-2.76,0.45,-0.25,9.79
-89.94,-1.15,-2.88,0.39,-0.5,9.62
-88.33,-0.18,-2.19,0.37,-0.53,9.67
-87.06,0.41,-1.83,0.44,-0.47,9.77
-86.08,0.34,-2.24,0.66,-0.33,9.43
-86.25,0.95,-3.13,0.65,-0.27,8.57
-87.76,2.19,-3.89,0.42,-0.43,7.72
-89.47,1.18,-4.12,0.2,-0.47,7.19
-91.77,0.32,-1.86,-0.19,-0.08,7.1
-94.83,0.43,2.61,-0.9,0.42,7.68
-96.79,-0.39,7.98,-1.44,0.85,8.45
-97.13,-1.67,14.53,-1.24,1.41,9.26
-96.88,-4.49,20.99,-1.04,2.44,9.63
-97.59,-6.04,26.96,-0.95,2.91,9.78
-98.42,-8.08,30.47,-0.6,2.95,9.8
-99.64,-8.77,33.39,-0.29,3.13,9.81
-100.44,-7.89,34.19,-0.14,3.5,9.81
-99.99,-5.88,31.87,0.84,3.35,9.81
-102.14,-3.84,27.11,1.03,3.3,9.76
-109.09,-0.92,23.23,0.9,2.76,8.68
-118.17,-0.89,21.41,-1.38,3.41,9.18
-124.48,-20.25,15.05,-1.34,2.61,7.3
-131.2,-16.61,16.59,-1.36,2.96,7.68
-137.62,-11.3,18.69,-1.2,3.08,9.05
-143.03,-9.57,17.22,-1.02,3.23,8.93
-148.97,-5.61,16.14,-0.99,2.98,7.92
-155.45,-1.97,17.61,-1.67,2.88,8.3
-160.45,-2.59,17.88,-2.15,2.89,8.49
-165.3,-1.14,20.01,-3.29,2.67,9.41
-166.02,-3.69,19.87,-3.27,2.48,9.74
-164.18,-8.1,19.86,-2.7,2.76,9.8
-162.45,-9.29,18.39,-2.66,3.31,9.8
-158.68,-11.29,13.05,-1.94,3.59,9.81
-154.77,-11.72,6.01,-0.54,3.23,9.81
-152.21,-12.71,-0.76,-0.07,2.59,9.46
-150.99,-13.04,-7.1,-0.63,1.91,8.65
-148.75,-12.8,-12.16,-0.27,1.19,8.4
-147.25,-11.98,-17.04,-0.46,0.66,7.77
-146.75,-9.96,-21.21,-0.6,-0.05,7.33
-146.27,-8.4,-25.2,-0.73,-1.18,6.24
-145.24,-9.26,-26.66,-1.18,-1.82,5.73
-142.82,-11.61,-23.48,-2.05,-1.84,6.92
-140.12,-12.39,-18.21,-3.09,-1.48,8.57
-134.89,-12.29,-13.99,-2.81,-1.03,9.56
-128.71,-11.32,-12.25,-1.49,-0.68,9.77
-123.78,-9.41,-11.87,-0.22,-0.57,9.5
-119.84,-7.83,-10.63,0.49,-0.7,9.63
-117.21,-5.58,-8.75,0.85,-0.56,9.78
-116.29,-3.97,-8.11,0.85,-0.75,9.8
-116.12,-4.62,-9.04,0.25,-1.09,9.04
-116.86,-5.34,-7.57,-0.27,-1.15,9.37
-117.43,-7.75,-6.73,-1.0,-1.14,9.71
-118.53,-6.73,-5.38,-0.84,-1.02,9.77
-119.18,-7.23,-5.28,-1.11,-1.0,9.7
