yaw,pitch,roll,accelx,accely,accelz
57.52,13.17,14.89,4.57,1.68,9.81
-180.0,-180.0,180.0,0.0,0.0,-0.0
57.53,13.3,14.73,4.14,1.6,9.63
57.58,13.17,14.54,3.82,1.43,9.31
57.58,13.17,14.54,3.82,1.43,9.31
57.56,13.06,14.41,3.63,1.28,9.06
57.56,13.06,14.41,3.63,1.28,9.06
57.46,12.94,14.4,3.49,1.21,8.94
57.46,12.94,14.4,3.49,1.21,8.94
57.27,12.76,14.48,3.35,1.21,9.02
57.27,12.76,14.48,3.35,1.21,9.02
57.04,12.49,14.57,3.2,1.28,9.2
56.82,12.17,14.51,3.02,1.37,9.34
56.82,12.17,14.51,3.02,1.37,9.34
56.64,11.82,14.32,2.79,1.46,9.33
56.64,11.82,14.32,2.79,1.46,9.33
56.52,11.5,14.09,2.58,1.49,9.19
56.46,11.28,13.85,2.47,1.47,8.99
56.46,11.28,13.85,2.47,1.47,8.99
56.48,11.22,13.65,2.51,1.43,8.76
56.48,11.22,13.65,2.51,1.43,8.76
56.56,11.33,13.48,2.7,1.41,8.54
56.56,11.33,13.48,2.7,1.41,8.54
56.66,11.55,13.35,3.04,1.5,8.17
56.77,11.85,13.27,3.46,1.51,7.86
56.77,11.85,13.27,3.46,1.51,7.86
56.85,12.13,13.22,3.91,1.51,7.68
56.85,12.13,13.22,3.91,1.51,7.68
56.84,12.31,13.21,4.38,1.51,7.55
56.84,12.31,13.21,4.38,1.51,7.55
56.72,12.37,13.19,4.77,1.44,7.44
56.46,12.32,13.16,5.02,1.34,7.32
56.46,12.32,13.16,5.02,1.34,7.32
56.08,12.28,13.1,5.13,1.25,7.15
56.08,12.28,13.1,5.13,1.25,7.15
55.61,12.31,13.01,5.08,1.17,6.95
55.61,12.31,13.01,5.08,1.17,6.95
55.07,12.48,12.97,4.91,1.11,6.77
55.07,12.48,12.97,4.91,1.11,6.77
54.5,12.84,13.02,4.69,1.11,6.66
53.97,13.4,13.16,4.53,1.16,6.62
53.49,14.14,13.32,4.46,1.23,6.63
53.49,14.14,13.32,4.46,1.23,6.63
53.08,15.02,13.49,4.51,1.3,6.63
53.08,15.02,13.49,4.51,1.3,6.63
52.71,15.99,13.68,4.67,1.34,6.63
52.71,15.99,13.68,4.67,1.34,6.63
52.36,17.04,13.9,4.93,1.4,6.58
52.36,17.04,13.9,4.93,1.4,6.58
51.98,18.21,14.11,5.25,1.44,6.52
51.53,19.49,14.33,5.58,1.48,6.43
51.53,19.49,14.33,5.58,1.48,6.43
50.97,20.86,14.58,5.89,1.54,6.33
50.26,22.28,14.88,6.09,1.66,6.25
50.26,22.28,14.88,6.09,1.66,6.25
49.38,23.67,15.27,6.13,1.81,6.22
49.38,23.67,15.27,6.13,1.81,6.22
48.32,24.94,15.78,6.04,2.02,6.3
48.32,24.94,15.78,6.04,2.02,6.3
47.1,26.0,16.39,5.85,2.27,6.48
45.77,26.84,17.06,5.63,2.53,6.71
45.77,26.84,17.06,5.63,2.53,6.71
44.37,27.52,17.73,5.4,2.79,6.95
44.37,27.52,17.73,5.4,2.79,6.95
42.92,28.12,18.38,5.19,3.0,7.2
41.47,28.73,18.98,5.03,3.17,7.4
40.02,29.42,19.48,4.89,3.28,7.54
38.58,30.26,19.92,4.72,3.39,7.59
38.58,30.26,19.92,4.72,3.39,7.59
37.15,31.27,20.34,4.51,3.48,7.6
37.15,31.27,20.34,4.51,3.48,7.6
35.73,32.49,20.79,4.27,3.56,7.6
35.73,32.49,20.79,4.27,3.56,7.6
34.33,33.96,21.3,4.01,3.65,7.64
32.99,35.63,21.89,3.74,3.74,7.75
32.99,35.63,21.89,3.74,3.74,7.75
31.72,37.43,22.53,3.49,3.84,7.93
31.72,37.43,22.53,3.49,3.84,7.93
30.56,39.29,23.19,3.28,3.92,8.13
30.56,39.29,23.19,3.28,3.92,8.13
29.54,41.2,23.87,3.12,3.97,8.32
29.54,41.2,23.87,3.12,3.97,8.32
28.63,43.15,24.6,3.01,3.98,8.51
27.84,45.12,25.36,2.94,3.95,8.68
27.84,45.12,25.36,2.94,3.95,8.68
27.22,47.11,26.1,2.88,3.88,8.84
27.22,47.11,26.1,2.88,3.88,8.84
26.74,48.98,26.84,2.82,3.78,8.91
26.4,50.6,27.51,2.81,3.64,8.86
26.4,50.6,27.51,2.81,3.64,8.86
26.09,52.01,28.25,2.89,3.48,8.67
26.09,52.01,28.25,2.89,3.48,8.67
25.57,53.12,29.15,3.04,3.34,8.46
24.58,53.89,30.17,3.25,3.18,8.32
24.58,53.89,30.17,3.25,3.18,8.32
23.0,54.27,31.25,3.48,3.01,8.37
23.0,54.27,31.25,3.48,3.01,8.37
20.84,54.23,32.24,3.73,2.85,8.6
20.84,54.23,32.24,3.73,2.85,8.6
18.3,53.82,32.99,3.95,2.71,8.92
18.3,53.82,32.99,3.95,2.71,8.92
15.56,53.17,33.55,4.1,2.64,9.15
15.56,53.17,33.55,4.1,2.64,9.15
12.74,52.42,34.02,4.11,2.6,9.33
10.06,51.72,34.41,4.05,2.62,9.45
10.06,51.72,34.41,4.05,2.62,9.45
7.82,51.16,34.69,3.96,2.69,9.55
6.08,50.78,34.86,3.9,2.75,9.62
6.08,50.78,34.86,3.9,2.75,9.62
4.88,50.54,34.84,3.91,2.75,9.67
