yaw,pitch,roll,accelx,accely,accelz
-56.94,-1.62,-7.33,2.94,-1.01,7.37
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-56.9,-0.91,-5.8,2.22,-0.61,7.99
-56.9,-0.91,-5.8,2.22,-0.61,7.99
-56.95,-0.95,-5.74,1.55,-0.47,8.36
-56.95,-0.95,-5.74,1.55,-0.47,8.36
-57.04,-0.98,-5.63,0.85,-0.28,8.66
-57.04,-0.98,-5.63,0.85,-0.28,8.66
-57.12,-1.0,-5.51,0.03,-0.06,8.95
-57.12,-1.0,-5.51,0.03,-0.06,8.95
-57.16,-0.95,-5.45,-0.84,0.17,9.17
-57.11,-0.66,-5.57,-1.59,0.37,9.24
-57.11,-0.66,-5.57,-1.59,0.37,9.24
-56.93,-0.14,-5.84,-2.07,0.47,9.13
-56.56,0.42,-6.24,-2.31,0.44,8.85
-56.56,0.42,-6.24,-2.31,0.44,8.85
-56.06,0.93,-6.61,-2.38,0.36,8.47
-56.06,0.93,-6.61,-2.38,0.36,8.47
-55.46,1.4,-6.83,-2.33,0.27,8.08
-55.46,1.4,-6.83,-2.33,0.27,8.08
-54.86,1.93,-6.83,-2.18,0.21,7.82
-54.26,2.52,-6.63,-1.98,0.18,7.73
-54.26,2.52,-6.63,-1.98,0.18,7.73
-53.72,3.19,-6.32,-1.79,0.15,7.91
-53.72,3.19,-6.32,-1.79,0.15,7.91
-53.23,3.88,-5.94,-1.57,0.23,8.1
-53.23,3.88,-5.94,-1.57,0.23,8.1
-52.69,4.39,-5.56,-1.39,0.33,8.32
-52.69,4.39,-5.56,-1.39,0.33,8.32
-52.05,4.65,-5.33,-1.18,0.37,8.45
-51.31,4.6,-5.27,-0.96,0.36,8.4
-51.31,4.6,-5.27,-0.96,0.36,8.4
-50.52,4.32,-5.26,-0.7,0.33,8.22
-50.52,4.32,-5.26,-0.7,0.33,8.22
-49.72,3.95,-5.25,-0.37,0.3,7.92
-49.72,3.95,-5.25,-0.37,0.3,7.92
-48.96,3.59,-5.19,-0.03,0.26,7.55
-48.31,3.29,-5.09,0.3,0.2,7.16
-48.31,3.29,-5.09,0.3,0.2,7.16
-47.76,3.1,-4.97,0.57,0.12,6.78
-47.76,3.1,-4.97,0.57,0.12,6.78
-47.31,3.0,-4.84,0.78,0.03,6.37
-46.93,2.99,-4.62,0.94,-0.01,5.97
-46.93,2.99,-4.62,0.94,-0.01,5.97
-46.57,2.99,-4.2,1.09,-0.04,5.66
-46.57,2.99,-4.2,1.09,-0.04,5.66
-46.19,2.99,-3.52,1.29,-0.05,5.52
-46.19,2.99,-3.52,1.29,-0.05,5.52
-45.78,2.95,-2.66,1.62,-0.04,5.54
-45.78,2.95,-2.66,1.62,-0.04,5.54
-45.36,2.91,-1.75,2.07,-0.04,5.63
-44.99,2.89,-0.84,2.56,-0.03,5.68
-44.99,2.89,-0.84,2.56,-0.03,5.68
-44.73,2.93,0.13,3.0,0.01,5.71
-44.73,2.93,0.13,3.0,0.01,5.71
-44.61,3.07,1.24,3.31,0.09,5.76
-44.63,3.3,2.48,3.48,0.22,5.88
-44.63,3.3,2.48,3.48,0.22,5.88
