yaw,pitch,roll,accelx,accely,accelz
-0.99,-0.04,0.0,-0.0,0.0,9.78
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
-0.99,-0.05,-0.01,-0.02,0.0,9.78
-0.99,-0.05,-0.01,-0.02,0.0,9.78
-0.99,-0.05,0.0,-0.0,0.0,9.77
-1.0,-0.05,0.0,-0.01,0.01,9.78
-1.0,-0.05,0.0,-0.01,0.01,9.78
-1.0,-0.04,0.0,0.0,0.01,9.77
-1.0,-0.04,0.0,0.0,0.01,9.77
-0.99,-0.05,0.0,-0.01,0.01,9.77
-0.99,-0.05,0.0,-0.01,0.01,9.77
-0.99,-0.04,0.0,-0.01,0.01,9.77
-0.99,-0.04,0.0,-0.01,0.01,9.77
-0.99,-0.05,0.0,-0.02,0.01,9.78
-0.99,-0.04,0.0,-0.01,0.01,9.78
-0.99,-0.04,0.0,-0.01,0.01,9.78
-0.99,-0.05,0.01,-0.01,0.01,9.78
-0.99,-0.04,0.01,-0.0,0.01,9.78
-0.99,-0.04,0.01,-0.0,0.01,9.78
-1.0,-0.04,0.01,-0.01,0.01,9.78
-1.0,-0.03,0.01,-0.0,0.01,9.78
-1.0,-0.03,0.01,-0.0,0.01,9.78
-1.0,-0.03,0.01,-0.01,0.01,9.78
-1.0,-0.03,0.01,-0.01,0.01,9.78
-1.0,-0.03,0.01,-0.01,0.01,9.78
-1.0,-0.03,0.01,-0.01,0.01,9.78
-1.0,-0.03,0.01,-0.01,0.01,9.79
-1.0,-0.03,0.01,-0.01,0.01,9.79
-1.0,-0.03,0.01,-0.0,0.01,9.78
-1.0,-0.02,0.01,-0.0,0.01,9.79
-1.0,-0.02,0.01,-0.0,0.01,9.79
-1.0,-0.02,0.01,-0.0,0.0,9.79
-1.0,-0.01,0.01,-0.0,0.0,9.78
-1.0,-0.01,0.01,-0.0,0.0,9.78
-1.0,-0.01,0.01,-0.08,-0.07,9.77
