yaw,pitch,roll,accelx,accely,accelz
118.97,4.27,9.21,2.82,0.98,9.8
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
119.15,4.43,9.68,2.07,0.74,9.41
119.15,4.43,9.68,2.07,0.74,9.41
119.47,4.36,9.41,1.63,0.56,8.99
119.47,4.36,9.41,1.63,0.56,8.99
119.74,4.4,9.31,1.38,0.44,8.68
119.74,4.4,9.31,1.38,0.44,8.68
119.95,4.45,9.41,1.13,0.38,8.53
119.95,4.45,9.41,1.13,0.38,8.53
120.09,4.52,9.55,0.87,0.36,8.51
120.21,4.56,9.62,0.65,0.37,8.5
120.21,4.56,9.62,0.65,0.37,8.5
120.31,4.51,9.62,0.49,0.4,8.48
120.31,4.51,9.62,0.49,0.4,8.48
120.43,4.22,9.49,0.3,0.42,8.4
120.43,4.22,9.49,0.3,0.42,8.4
120.57,3.64,9.21,0.13,0.49,8.23
120.57,3.64,9.21,0.13,0.49,8.23
120.77,2.79,8.8,0.12,0.51,8.03
120.99,1.77,8.21,0.24,0.47,7.83
120.99,1.77,8.21,0.24,0.47,7.83
121.22,0.77,7.64,0.56,0.49,7.26
121.22,0.77,7.64,0.56,0.49,7.26
121.41,-0.28,7.11,0.96,0.5,6.55
121.55,-1.42,6.8,1.32,0.56,5.9
121.55,-1.42,6.8,1.32,0.56,5.9
121.58,-2.69,6.82,1.63,0.7,5.4
121.58,-2.69,6.82,1.63,0.7,5.4
121.48,-4.07,7.17,1.81,0.86,5.12
121.26,-5.56,7.8,1.82,1.02,5.09
121.26,-5.56,7.8,1.82,1.02,5.09
120.93,-7.09,8.68,1.68,1.2,5.29
120.93,-7.09,8.68,1.68,1.2,5.29
120.55,-8.55,9.74,1.52,1.38,5.66
120.55,-8.55,9.74,1.52,1.38,5.66
120.16,-9.79,10.87,1.43,1.52,6.12
119.78,-10.84,12.05,1.46,1.64,6.6
119.4,-11.76,13.3,1.54,1.81,7.11
118.96,-12.62,14.65,1.61,2.06,7.65
118.96,-12.62,14.65,1.61,2.06,7.65
118.45,-13.46,16.01,1.66,2.3,8.19
118.45,-13.46,16.01,1.66,2.3,8.19
117.85,-14.3,17.39,1.66,2.52,8.62
117.85,-14.3,17.39,1.66,2.52,8.62
117.14,-15.1,18.77,1.62,2.7,8.93
116.35,-15.78,20.08,1.6,2.84,9.16
116.35,-15.78,20.08,1.6,2.84,9.16
115.5,-16.32,21.33,1.54,2.97,9.33
114.6,-16.7,22.52,1.42,3.15,9.46
113.65,-16.9,23.6,1.22,3.38,9.55
113.65,-16.9,23.6,1.22,3.38,9.55
112.7,-16.92,24.5,1.01,3.59,9.62
112.7,-16.92,24.5,1.01,3.59,9.62
111.74,-16.82,25.27,0.87,3.75,9.67
111.74,-16.82,25.27,0.87,3.75,9.67
110.77,-16.63,25.98,0.84,3.83,9.7
110.77,-16.63,25.98,0.84,3.83,9.7
109.76,-16.37,26.71,0.87,3.9,9.73
108.64,-16.11,27.43,0.88,4.02,9.75
108.64,-16.11,27.43,0.88,4.02,9.75
107.35,-15.88,28.16,0.81,4.23,9.77
107.35,-15.88,28.16,0.81,4.23,9.77
105.9,-15.67,28.93,0.65,4.5,9.78
104.3,-15.44,29.63,0.4,4.81,9.78
104.3,-15.44,29.63,0.4,4.81,9.78
102.56,-15.13,30.19,0.06,5.09,9.79
102.56,-15.13,30.19,0.06,5.09,9.79
100.78,-14.7,30.56,-0.34,5.25,9.79
98.96,-14.18,30.69,-0.77,5.31,9.8
98.96,-14.18,30.69,-0.77,5.31,9.8
97.13,-13.66,30.54,-1.25,5.34,9.8
97.13,-13.66,30.54,-1.25,5.34,9.8
95.31,-13.21,30.18,-1.73,5.37,9.8
95.31,-13.21,30.18,-1.73,5.37,9.8
93.53,-12.85,29.71,-2.16,5.4,9.8
93.53,-12.85,29.71,-2.16,5.4,9.8
91.81,-12.56,29.17,-2.5,5.43,9.8
90.18,-12.24,28.58,-2.7,5.36,9.8
90.18,-12.24,28.58,-2.7,5.36,9.8
88.65,-11.84,28.01,-2.74,5.17,9.8
88.65,-11.84,28.01,-2.74,5.17,9.8
87.19,-11.35,27.55,-2.66,5.01,9.8
87.19,-11.35,27.55,-2.66,5.01,9.8
85.74,-10.82,27.14,-2.64,4.97,9.81
85.74,-10.82,27.14,-2.64,4.97,9.81
84.29,-10.29,26.77,-2.7,5.04,9.81
82.84,-9.8,26.4,-2.82,5.15,9.81
82.84,-9.8,26.4,-2.82,5.15,9.81
81.42,-9.35,25.96,-2.98,5.28,9.81
81.42,-9.35,25.96,-2.98,5.28,9.81
80.07,-8.95,25.45,-3.11,5.42,9.81
78.8,-8.52,24.88,-3.14,5.49,9.81
78.8,-8.52,24.88,-3.14,5.49,9.81
77.59,-7.99,24.36,-3.03,5.56,9.81
77.59,-7.99,24.36,-3.03,5.56,9.81
76.4,-7.29,23.91,-2.86,5.58,9.81
76.4,-7.29,23.91,-2.86,5.58,9.81
75.19,-6.37,23.41,-2.73,5.58,9.81
73.94,-5.3,22.79,-2.69,5.58,9.81
73.94,-5.3,22.79,-2.69,5.58,9.81
72.64,-4.18,22.13,-2.66,5.46,9.81
72.64,-4.18,22.13,-2.66,5.46,9.81
71.26,-3.26,21.49,-2.62,5.29,9.8
71.26,-3.26,21.49,-2.62,5.29,9.8
69.81,-2.81,20.87,-2.66,5.13,9.8
