yaw,pitch,roll,accelx,accely,accelz
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-130.2,-3.65,13.89,-4.38,0.44,9.81
-130.2,-3.65,13.89,-4.38,0.44,9.81
-130.14,-3.05,13.12,-4.1,-0.08,9.81
-130.14,-3.05,13.12,-4.1,-0.08,9.81
-129.99,-2.14,12.42,-3.75,-0.46,9.81
-129.77,-1.14,11.81,-3.41,-0.65,9.81
-129.77,-1.14,11.81,-3.41,-0.65,9.81
-129.5,-0.21,11.14,-3.12,-0.69,9.81
-129.5,-0.21,11.14,-3.12,-0.69,9.81
-129.22,0.6,10.3,-2.92,-0.74,9.81
-129.22,0.6,10.3,-2.92,-0.74,9.81
-128.92,1.25,9.3,-2.88,-0.8,9.81
-128.61,1.85,8.17,-3.01,-0.94,9.81
-128.61,1.85,8.17,-3.01,-0.94,9.81
-128.25,2.51,6.98,-3.3,-1.07,9.81
-128.25,2.51,6.98,-3.3,-1.07,9.81
-127.79,3.28,5.81,-3.64,-1.32,9.81
-127.22,4.23,4.58,-3.82,-1.31,9.72
-127.22,4.23,4.58,-3.82,-1.31,9.72
-126.58,5.36,3.5,-3.87,-1.34,9.39
-126.58,5.36,3.5,-3.87,-1.34,9.39
-125.89,6.55,2.59,-3.75,-1.35,9.05
-125.89,6.55,2.59,-3.75,-1.35,9.05
-125.18,7.69,1.81,-3.46,-1.27,8.86
-5.89,-4.13,-60.24,-0.07,-1.28,-0.11
1.97,-0.81,43.48,-0.06,-0.03,1.12
-1.49,-1.79,-41.16,-0.06,0.1,1.45
-0.54,179.74,95.22,-0.06,0.0,1.73
-0.3,1.23,51.91,-0.06,-0.04,1.86
-1.81,2.32,82.79,-0.06,-0.02,1.99
-1.81,2.32,82.79,-0.06,-0.02,1.99
-2.02,2.67,72.36,-0.06,-0.01,2.15
-2.02,2.67,72.36,-0.06,-0.01,2.15
-1.44,1.73,45.4,-0.06,-0.02,2.33
-1.44,1.73,45.4,-0.06,-0.02,2.33
-5.85,173.47,110.66,-0.06,-0.14,2.57
3.45,3.73,-82.26,-0.06,-0.37,2.84
3.45,3.73,-82.26,-0.06,-0.37,2.84
-5.34,6.31,83.34,-0.06,-0.55,3.04
5.95,172.64,-91.8,-0.06,-0.6,3.12
5.95,172.64,-91.8,-0.06,-0.6,3.12
7.4,164.11,-151.27,-0.06,-0.58,3.18
7.4,164.11,-151.27,-0.06,-0.58,3.18
-6.13,6.56,75.3,-0.06,-0.51,3.31
-6.13,6.56,75.3,-0.06,-0.51,3.31
12.68,160.48,-143.65,-0.06,-0.42,3.47
12.68,160.48,-143.65,-0.06,-0.42,3.47
6.14,6.47,-55.17,-0.06,-0.41,3.67
-7.65,8.29,79.78,-0.06,-0.5,3.91
-7.65,8.29,79.78,-0.06,-0.5,3.91
-7.95,7.9,75.35,-0.06,-0.7,4.15
-7.95,7.9,75.35,-0.06,-0.7,4.15
14.43,149.75,-173.46,-0.06,-0.98,4.28
20.55,152.17,-121.73,-0.06,-1.27,4.21
20.55,152.17,-121.73,-0.06,-1.27,4.21
20.17,145.9,-157.84,-0.07,-1.54,4.09
20.17,145.9,-157.84,-0.07,-1.54,4.09
-7.83,4.7,53.36,-0.07,-1.65,3.98
20.72,143.38,-157.66,-0.07,-1.61,3.95
20.72,143.38,-157.66,-0.07,-1.61,3.95
14.73,18.38,-74.69,-0.07,-1.48,4.02
14.73,18.38,-74.69,-0.07,-1.48,4.02
17.0,141.58,-173.59,-0.07,-1.17,4.13
17.0,141.58,-173.59,-0.07,-1.17,4.13
9.96,11.05,-50.53,-0.07,-0.74,4.23
9.96,11.05,-50.53,-0.07,-0.74,4.23
-10.23,9.18,71.41,-0.07,-0.27,4.31
-10.46,10.77,77.72,-0.06,0.2,4.37
-10.46,10.77,77.72,-0.06,0.2,4.37
18.56,141.38,-179.63,-0.06,0.58,4.41
11.73,14.62,-57.2,-0.05,0.84,4.42
11.73,14.62,-57.2,-0.05,0.84,4.42
24.95,141.58,-154.71,-0.05,1.01,4.4
24.95,141.58,-154.71,-0.05,1.01,4.4
11.29,14.3,-56.54,-0.05,1.14,4.37
11.29,14.3,-56.54,-0.05,1.14,4.37
11.51,145.88,162.4,-0.04,1.34,4.29
9.41,11.71,-50.24,-0.04,1.59,4.2
