yaw,pitch,roll,accelx,accely,accelz
5.25,-16.06,36.77,-2.02,2.36,8.55
-180.0,-180.0,180.0,0.0,0.0,-0.0
4.81,-15.98,36.11,-1.96,1.47,8.1
4.81,-15.98,36.11,-1.96,1.47,8.1
4.73,-16.41,35.71,-1.97,0.09,7.7
4.73,-16.41,35.71,-1.97,0.09,7.7
4.8,-16.68,35.47,-1.89,-0.8,7.71
4.85,-16.69,35.09,-1.67,-1.35,7.98
4.85,-16.69,35.09,-1.67,-1.35,7.98
4.81,-16.45,34.5,-1.32,-1.71,8.1
4.81,-16.45,34.5,-1.32,-1.71,8.1
4.68,-16.01,33.79,-0.86,-2.01,8.05
4.48,-15.49,33.14,-0.43,-2.21,7.95
4.48,-15.49,33.14,-0.43,-2.21,7.95
4.26,-14.96,32.61,-0.07,-2.33,7.92
4.26,-14.96,32.61,-0.07,-2.33,7.92
4.02,-14.51,32.06,0.26,-2.38,7.93
3.77,-14.09,31.55,0.59,-2.32,7.94
3.77,-14.09,31.55,0.59,-2.32,7.94
3.48,-13.57,31.18,0.89,-2.23,8.02
3.12,-13.03,30.86,1.1,-2.15,8.21
3.12,-13.03,30.86,1.1,-2.15,8.21
2.66,-12.38,30.53,1.18,-2.08,8.4
2.66,-12.38,30.53,1.18,-2.08,8.4
2.14,-11.58,30.16,1.25,-2.06,8.49
2.14,-11.58,30.16,1.25,-2.06,8.49
1.58,-10.64,29.8,1.37,-2.07,8.43
1.58,-10.64,29.8,1.37,-2.07,8.43
1.0,-9.58,29.55,1.52,-2.03,8.31
0.43,-8.46,29.47,1.66,-1.91,8.21
0.43,-8.46,29.47,1.66,-1.91,8.21
-0.15,-7.31,29.53,1.8,-1.7,8.18
-0.76,-6.1,29.63,1.95,-1.46,8.2
-0.76,-6.1,29.63,1.95,-1.46,8.2
-1.42,-4.8,29.67,2.2,-1.29,8.19
-1.42,-4.8,29.67,2.2,-1.29,8.19
-2.16,-3.37,29.63,2.61,-1.22,8.13
-2.16,-3.37,29.63,2.61,-1.22,8.13
-3.04,-1.9,29.54,3.13,-1.17,7.99
-4.09,-0.48,29.45,3.54,-1.11,7.82
-4.09,-0.48,29.45,3.54,-1.11,7.82
-5.3,0.74,29.4,3.62,-0.97,7.65
-5.3,0.74,29.4,3.62,-0.97,7.65
-6.59,1.69,29.4,3.35,-0.78,7.54
-6.59,1.69,29.4,3.35,-0.78,7.54
-7.87,2.33,29.37,2.85,-0.62,7.49
-10.25,3.3,29.12,1.94,-0.65,7.42
-11.4,3.91,28.95,1.89,-0.77,7.36
-11.4,3.91,28.95,1.89,-0.77,7.36
-12.58,4.47,28.93,1.96,-0.72,7.32
-13.83,4.91,29.14,2.01,-0.49,7.43
-13.83,4.91,29.14,2.01,-0.49,7.43
-15.17,5.19,29.41,1.89,-0.19,7.74
-15.17,5.19,29.41,1.89,-0.19,7.74
-16.61,5.26,29.59,1.54,0.11,8.15
-16.61,5.26,29.59,1.54,0.11,8.15
-18.12,5.21,29.71,0.94,0.37,8.57
-19.71,5.14,29.79,0.15,0.51,8.9
-19.71,5.14,29.79,0.15,0.51,8.9
-21.37,5.21,29.78,-0.77,0.47,9.14
-23.09,5.54,29.57,-1.64,0.26,9.32
-23.09,5.54,29.57,-1.64,0.26,9.32
-24.81,6.04,29.19,-2.42,-0.04,9.45
-24.81,6.04,29.19,-2.42,-0.04,9.45
-26.43,6.53,28.75,-3.08,-0.31,9.54
-27.96,6.91,28.33,-3.71,-0.56,9.61
-27.96,6.91,28.33,-3.71,-0.56,9.61
-29.38,7.09,27.91,-4.33,-0.74,9.66
-29.38,7.09,27.91,-4.33,-0.74,9.66
-30.72,7.08,27.48,-4.96,-0.92,9.7
-32.02,6.93,27.0,-5.66,-1.15,9.73
-32.02,6.93,27.0,-5.66,-1.15,9.73
-33.29,6.8,26.39,-6.37,-1.54,9.75
-33.29,6.8,26.39,-6.37,-1.54,9.75
-34.49,6.81,25.58,-7.03,-2.03,9.76
-34.49,6.81,25.58,-7.03,-2.03,9.76
-35.56,6.85,24.65,-7.62,-2.51,9.6
-36.38,6.77,23.85,-8.15,-2.89,9.27
-36.38,6.77,23.85,-8.15,-2.89,9.27
-36.87,6.39,23.28,-8.59,-3.14,8.93
-37.01,5.66,22.87,-8.87,-3.25,8.68
-37.01,5.66,22.87,-8.87,-3.25,8.68
-36.84,4.65,22.62,-8.86,-3.27,8.62
-36.84,4.65,22.62,-8.86,-3.27,8.62
-36.48,3.49,22.48,-8.64,-3.17,8.74
-36.48,3.49,22.48,-8.64,-3.17,8.74
-36.07,2.32,22.34,-8.4,-3.06,8.96
-36.07,2.32,22.34,-8.4,-3.06,8.96
-35.71,1.28,22.05,-8.3,-2.99,9.06
-35.33,0.37,21.64,-8.33,-2.93,8.86
-35.33,0.37,21.64,-8.33,-2.93,8.86
-34.84,-0.5,21.33,-8.43,-2.87,8.49
-34.84,-0.5,21.33,-8.43,-2.87,8.49
-34.14,-1.46,21.28,-8.56,-2.81,8.19
-34.14,-1.46,21.28,-8.56,-2.81,8.19
-33.16,-2.56,21.41,-8.65,-2.66,8.05
-33.16,-2.56,21.41,-8.65,-2.66,8.05
-31.91,-3.76,21.64,-8.52,-2.42,8.06
-30.45,-4.97,21.92,-8.18,-2.11,8.17
-30.45,-4.97,21.92,-8.18,-2.11,8.17
-28.89,-6.16,22.21,-7.74,-1.78,8.35
-27.3,-7.31,22.47,-7.34,-1.46,8.55
-27.3,-7.31,22.47,-7.34,-1.46,8.55
-25.72,-8.38,22.64,-7.04,-1.19,8.68
-25.72,-8.38,22.64,-7.04,-1.19,8.68
-24.13,-9.34,22.72,-6.83,-0.98,8.68
-24.13,-9.34,22.72,-6.83,-0.98,8.68
-22.48,-10.25,22.77,-6.65,-0.82,8.57
-22.48,-10.25,22.77,-6.65,-0.82,8.57
-20.71,-11.14,22.86,-6.47,-0.66,8.43
-18.79,-12.07,23.03,-6.31,-0.47,8.34
-18.79,-12.07,23.03,-6.31,-0.47,8.34
-16.71,-12.98,23.26,-6.04,-0.23,8.31
-16.71,-12.98,23.26,-6.04,-0.23,8.31
-14.49,-13.84,23.45,-5.61,0.02,8.32
-12.21,-14.65,23.59,-5.05,0.26,8.31
-12.21,-14.65,23.59,-5.05,0.26,8.31
-9.89,-15.41,23.7,-4.41,0.49,8.27
-9.89,-15.41,23.7,-4.41,0.49,8.27
-7.55,-16.14,23.83,-3.72,0.72,8.23
-7.55,-16.14,23.83,-3.72,0.72,8.23
-5.22,-16.89,24.02,-3.06,1.01,8.2
-2.91,-17.65,24.31,-2.45,1.33,8.25
-2.91,-17.65,24.31,-2.45,1.33,8.25
-0.61,-18.46,24.72,-1.95,1.66,8.46
-0.61,-18.46,24.72,-1.95,1.66,8.46
1.67,-19.27,25.19,-1.49,1.97,8.81
3.9,-20.07,25.6,-1.05,2.25,9.08
3.9,-20.07,25.6,-1.05,2.25,9.08
6.07,-20.83,25.9,-0.59,2.5,9.27
6.07,-20.83,25.9,-0.59,2.5,9.27
8.16,-21.49,26.09,-0.1,2.75,9.41
8.16,-21.49,26.09,-0.1,2.75,9.41
10.15,-22.02,26.15,0.47,2.97,9.52
11.98,-22.31,26.1,1.12,3.2,9.59
11.98,-22.31,26.1,1.12,3.2,9.59
13.63,-22.35,25.99,1.86,3.4,9.65
13.63,-22.35,25.99,1.86,3.4,9.65
15.07,-22.13,25.91,2.67,3.52,9.69
15.07,-22.13,25.91,2.67,3.52,9.69
16.31,-21.7,25.91,3.51,3.56,9.72
17.29,-21.09,26.0,4.33,3.59,9.74
17.29,-21.09,26.0,4.33,3.59,9.74
17.99,-20.33,26.15,5.04,3.63,9.76
17.99,-20.33,26.15,5.04,3.63,9.76
18.39,-19.45,26.28,5.6,3.7,9.77
18.53,-18.48,26.36,6.02,3.74,9.78
18.53,-18.48,26.36,6.02,3.74,9.78
18.43,-17.45,26.36,6.36,3.66,9.79
18.11,-16.41,26.32,6.6,3.53,9.79
18.11,-16.41,26.32,6.6,3.53,9.79
17.62,-15.46,26.29,6.69,3.38,9.8
17.62,-15.46,26.29,6.69,3.38,9.8
17.02,-14.64,26.31,6.66,3.25,9.8
17.02,-14.64,26.31,6.66,3.25,9.8
16.3,-13.97,26.4,6.52,3.14,9.8
16.3,-13.97,26.4,6.52,3.14,9.8
15.44,-13.4,26.51,6.29,3.07,9.8
14.44,-12.87,26.56,5.94,3.04,9.8
14.44,-12.87,26.56,5.94,3.04,9.8
13.3,-12.33,26.53,5.47,3.02,9.8
13.3,-12.33,26.53,5.47,3.02,9.8
12.03,-11.71,26.4,4.94,3.01,9.8
12.03,-11.71,26.4,4.94,3.01,9.8
10.67,-11.0,26.2,4.41,3.01,9.78
10.67,-11.0,26.2,4.41,3.01,9.78
9.25,-10.24,25.96,3.89,3.01,9.64
9.25,-10.24,25.96,3.89,3.01,9.64
7.81,-9.43,25.75,3.45,2.97,9.42
6.41,-8.6,25.53,3.14,2.89,9.19
5.02,-7.75,25.32,2.99,2.87,8.92
5.02,-7.75,25.32,2.99,2.87,8.92
3.63,-6.88,25.16,2.97,2.94,8.63
3.63,-6.88,25.16,2.97,2.94,8.63
2.15,-5.91,25.1,3.05,3.1,8.35
0.54,-4.78,25.2,3.13,3.34,8.08
0.54,-4.78,25.2,3.13,3.34,8.08
-1.27,-3.49,25.44,3.15,3.63,7.82
-1.27,-3.49,25.44,3.15,3.63,7.82
-3.25,-2.02,25.84,3.13,3.92,7.61
-3.25,-2.02,25.84,3.13,3.92,7.61
-5.42,-0.43,26.33,3.09,4.09,7.48
-5.42,-0.43,26.33,3.09,4.09,7.48
-7.76,1.23,26.84,3.04,4.11,7.43
-10.25,2.83,27.4,2.77,4.18,7.44
-10.25,2.83,27.4,2.77,4.18,7.44
-12.83,4.2,28.08,2.18,4.27,7.64
-12.83,4.2,28.08,2.18,4.27,7.64
-15.41,5.28,28.78,1.35,4.36,8.08
-15.41,5.28,28.78,1.35,4.36,8.08
-17.92,6.1,29.39,0.34,4.51,8.54
-20.32,6.69,29.89,-0.78,4.65,8.88
-20.32,6.69,29.89,-0.78,4.65,8.88
-22.58,7.15,30.31,-1.89,4.73,9.12
-22.58,7.15,30.31,-1.89,4.73,9.12
-24.75,7.61,30.56,-2.92,4.67,9.3
-24.75,7.61,30.56,-2.92,4.67,9.3
-26.85,8.25,30.56,-3.75,4.42,9.44
-28.91,9.1,30.33,-4.31,4.0,9.53
-28.91,9.1,30.33,-4.31,4.0,9.53
-30.95,10.02,29.94,-4.7,3.52,9.61
-32.93,10.79,29.46,-5.08,3.06,9.66
-32.93,10.79,29.46,-5.08,3.06,9.66
-34.83,11.24,28.96,-5.52,2.67,9.7
-34.83,11.24,28.96,-5.52,2.67,9.7
-36.62,11.31,28.46,-6.08,2.31,9.73
-38.3,11.02,27.97,-6.73,1.98,9.75
-38.3,11.02,27.97,-6.73,1.98,9.75
-39.86,10.49,27.45,-7.43,1.65,9.76
-39.86,10.49,27.45,-7.43,1.65,9.76
-41.28,9.86,26.81,-8.06,1.21,9.77
-42.57,9.22,25.96,-8.52,0.74,9.78
-42.57,9.22,25.96,-8.52,0.74,9.78
-43.64,8.53,24.99,-8.86,0.34,9.78
-43.64,8.53,24.99,-8.86,0.34,9.78
-44.44,7.68,24.13,-9.11,0.02,9.62
-44.95,6.65,23.48,-9.3,-0.19,9.4
-44.95,6.65,23.48,-9.3,-0.19,9.4
-45.17,5.48,23.0,-9.43,-0.3,9.2
-45.17,5.48,23.0,-9.43,-0.3,9.2
-45.13,4.22,22.71,-9.53,-0.33,9.09
-44.87,2.98,22.53,-9.6,-0.32,9.05
-44.87,2.98,22.53,-9.6,-0.32,9.05
-44.41,1.9,22.36,-9.57,-0.29,8.99
-44.41,1.9,22.36,-9.57,-0.29,8.99
-43.81,1.06,22.19,-9.4,-0.23,8.79
-43.08,0.48,22.04,-9.15,-0.19,8.42
-43.08,0.48,22.04,-9.15,-0.19,8.42
-42.21,0.05,21.96,-8.91,-0.15,7.93
-42.21,0.05,21.96,-8.91,-0.15,7.93
-41.18,-0.36,22.02,-8.67,-0.08,7.36
-41.18,-0.36,22.02,-8.67,-0.08,7.36
-39.94,-0.81,22.3,-8.41,0.03,6.83
-38.46,-1.34,22.78,-8.09,0.15,6.42
-38.46,-1.34,22.78,-8.09,0.15,6.42
-36.77,-1.96,23.4,-7.7,0.33,6.11
-36.77,-1.96,23.4,-7.7,0.33,6.11
-34.86,-2.69,24.16,-7.23,0.6,5.87
-34.86,-2.69,24.16,-7.23,0.6,5.87
-32.77,-3.53,25.06,-6.65,0.96,5.77
-32.77,-3.53,25.06,-6.65,0.96,5.77
-30.55,-4.51,26.09,-6.04,1.39,5.8
-28.29,-5.61,27.15,-5.48,1.84,5.94
-28.29,-5.61,27.15,-5.48,1.84,5.94
-26.05,-6.86,28.15,-5.07,2.29,6.1
-23.79,-8.27,29.1,-4.82,2.71,6.22
-23.79,-8.27,29.1,-4.82,2.71,6.22
-21.47,-9.85,30.03,-4.66,3.12,6.32
-21.47,-9.85,30.03,-4.66,3.12,6.32
-19.05,-11.57,30.95,-4.49,3.53,6.42
-16.51,-13.44,31.87,-4.25,3.92,6.48
-16.51,-13.44,31.87,-4.25,3.92,6.48
-13.85,-15.42,32.85,-3.92,4.28,6.57
-13.85,-15.42,32.85,-3.92,4.28,6.57
-11.07,-17.47,33.94,-3.52,4.64,6.81
-11.07,-17.47,33.94,-3.52,4.64,6.81
-8.23,-19.51,35.14,-3.18,5.02,7.26
-8.23,-19.51,35.14,-3.18,5.02,7.26
-5.41,-21.47,36.29,-2.96,5.46,7.78
-2.68,-23.27,37.32,-2.83,5.93,8.25
-2.68,-23.27,37.32,-2.83,5.93,8.25
-0.01,-24.84,38.25,-2.72,6.32,8.62
-0.01,-24.84,38.25,-2.72,6.32,8.62
2.65,-26.18,39.15,-2.56,6.63,8.93
5.31,-27.28,40.08,-2.3,6.89,9.17
5.31,-27.28,40.08,-2.3,6.89,9.17
7.91,-28.05,41.03,-1.88,7.08,9.34
7.91,-28.05,41.03,-1.88,7.08,9.34
10.28,-28.41,41.84,-1.34,7.23,9.46
10.28,-28.41,41.84,-1.34,7.23,9.46
12.3,-28.37,42.35,-0.72,7.36,9.55
13.88,-27.92,42.53,-0.04,7.45,9.62
13.88,-27.92,42.53,-0.04,7.45,9.62
15.01,-27.13,42.42,0.65,7.46,9.67
15.76,-26.09,42.15,1.32,7.35,9.71
15.76,-26.09,42.15,1.32,7.35,9.71
16.26,-24.98,41.87,1.9,7.07,9.73
16.26,-24.98,41.87,1.9,7.07,9.73
16.57,-23.89,41.65,2.32,6.69,9.75
16.57,-23.89,41.65,2.32,6.69,9.75
16.77,-22.91,41.49,2.61,6.32,9.77
16.89,-22.04,41.39,2.78,5.99,9.78
16.89,-22.04,41.39,2.78,5.99,9.78
16.88,-21.23,41.3,2.84,5.72,9.78
16.88,-21.23,41.3,2.84,5.72,9.78
16.74,-20.46,41.13,2.78,5.46,9.79
16.74,-20.46,41.13,2.78,5.46,9.79
16.48,-19.73,40.83,2.6,5.2,9.79
16.48,-19.73,40.83,2.6,5.2,9.79
16.16,-19.06,40.47,2.33,4.92,9.8
15.78,-18.48,40.06,1.98,4.61,9.8
15.78,-18.48,40.06,1.98,4.61,9.8
15.4,-17.97,39.61,1.57,4.29,9.77
15.03,-17.5,39.12,1.15,3.97,9.71
15.03,-17.5,39.12,1.15,3.97,9.71
14.7,-17.05,38.58,0.78,3.66,9.58
14.7,-17.05,38.58,0.78,3.66,9.58
14.43,-16.61,38.01,0.5,3.39,9.41
14.43,-16.61,38.01,0.5,3.39,9.41
14.19,-16.18,37.46,0.32,3.16,9.21
