yaw,pitch,roll,accelx,accely,accelz
173.01,24.87,20.12,-0.41,2.56,9.8
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
173.11,24.28,19.72,0.43,2.11,9.8
173.11,24.28,19.72,0.43,2.11,9.8
173.41,24.03,19.55,1.02,1.81,9.8
173.41,24.03,19.55,1.02,1.81,9.8
173.64,23.81,19.37,1.45,1.56,9.8
173.64,23.81,19.37,1.45,1.56,9.8
173.77,23.59,19.2,1.71,1.37,9.81
173.77,23.59,19.2,1.71,1.37,9.81
173.82,23.38,19.04,1.77,1.26,9.81
173.79,23.22,18.96,1.68,1.21,9.81
173.79,23.22,18.96,1.68,1.21,9.81
173.69,23.12,19.01,1.49,1.22,9.81
173.69,23.12,19.01,1.49,1.22,9.81
173.55,23.11,19.19,1.34,1.32,9.81
173.45,23.14,19.4,1.25,1.48,9.81
173.45,23.14,19.4,1.25,1.48,9.81
173.43,23.16,19.51,1.19,1.69,9.81
173.43,23.16,19.51,1.19,1.69,9.81
173.54,23.13,19.45,1.13,1.92,9.81
173.54,23.13,19.45,1.13,1.92,9.81
173.8,23.03,19.16,1.1,2.12,9.81
173.8,23.03,19.16,1.1,2.12,9.81
174.21,22.88,18.63,1.07,2.24,9.81
174.72,22.73,17.87,1.04,2.27,9.81
174.72,22.73,17.87,1.04,2.27,9.81
175.29,22.63,16.96,1.02,2.23,9.81
175.29,22.63,16.96,1.02,2.23,9.81
175.91,22.58,15.93,1.1,2.17,9.81
176.56,22.45,14.89,1.27,2.09,9.81
176.56,22.45,14.89,1.27,2.09,9.81
177.13,22.38,13.86,1.31,2.02,9.81
177.13,22.38,13.86,1.31,2.02,9.81
177.59,22.39,12.99,1.27,2.0,9.81
178.08,22.38,12.14,1.24,1.97,9.81
178.08,22.38,12.14,1.24,1.97,9.81
178.67,22.33,11.21,1.22,1.93,9.81
178.67,22.33,11.21,1.22,1.93,9.81
179.28,22.36,10.32,1.23,1.91,9.81
179.28,22.36,10.32,1.23,1.91,9.81
179.91,22.63,9.45,1.35,1.91,9.81
179.91,22.63,9.45,1.35,1.91,9.81
-179.38,23.16,8.47,1.65,1.93,9.81
-178.61,23.92,7.41,2.11,1.93,9.81
-178.61,23.92,7.41,2.11,1.93,9.81
-177.86,24.78,6.3,2.67,1.9,9.81
-177.86,24.78,6.3,2.67,1.9,9.81
-177.17,25.6,5.16,3.26,1.87,9.81
-177.17,25.6,5.16,3.26,1.87,9.81
-176.59,26.23,3.99,3.75,1.89,9.81
-176.59,26.23,3.99,3.75,1.89,9.81
-176.2,26.58,2.92,4.02,1.99,9.81
-176.02,26.58,1.99,4.0,2.14,9.81
-176.02,26.58,1.99,4.0,2.14,9.81
-176.0,26.24,1.2,3.74,2.37,9.81
-176.0,26.24,1.2,3.74,2.37,9.81
-176.05,25.68,0.51,3.38,2.69,9.81
-176.05,25.68,0.51,3.38,2.69,9.81
-176.07,24.97,-0.18,2.98,3.08,9.81
