yaw,pitch,roll,accelx,accely,accelz
56.18,1.33,32.04,-0.06,3.4,8.53
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
-180.0,-180.0,180.0,0.0,0.0,-0.0
56.03,1.05,32.67,0.07,1.97,7.25
56.03,1.05,32.67,0.07,1.97,7.25
55.67,0.89,33.67,0.23,0.96,6.44
55.67,0.89,33.67,0.23,0.96,6.44
55.2,0.71,34.8,0.39,0.28,6.12
54.67,0.52,35.85,0.55,-0.19,6.09
54.67,0.52,35.85,0.55,-0.19,6.09
54.14,0.39,36.69,0.67,-0.51,6.14
54.14,0.39,36.69,0.67,-0.51,6.14
53.62,0.41,37.38,0.76,-0.7,6.15
53.62,0.41,37.38,0.76,-0.7,6.15
53.12,0.66,38.0,0.76,-0.79,6.11
53.12,0.66,38.0,0.76,-0.79,6.11
52.64,1.16,38.65,0.68,-0.79,6.09
52.26,1.89,39.32,0.58,-0.69,6.09
52.26,1.89,39.32,0.58,-0.69,6.09
51.93,2.76,40.06,0.55,-0.57,6.12
51.93,2.76,40.06,0.55,-0.57,6.12
51.57,3.56,40.81,0.57,-0.6,6.34
51.57,3.56,40.81,0.57,-0.6,6.34
51.11,4.22,41.54,0.66,-0.59,6.38
50.45,4.77,42.36,0.7,-0.58,6.31
50.45,4.77,42.36,0.7,-0.58,6.31
49.56,5.24,43.28,0.68,-0.52,6.13
49.56,5.24,43.28,0.68,-0.52,6.13
48.51,5.72,44.36,0.56,-0.35,5.92
47.27,6.26,45.72,0.38,-0.04,5.77
47.27,6.26,45.72,0.38,-0.04,5.77
45.81,6.85,47.41,0.2,0.42,5.75
45.81,6.85,47.41,0.2,0.42,5.75
44.18,7.42,49.35,0.08,0.9,5.89
44.18,7.42,49.35,0.08,0.9,5.89
42.3,7.87,51.42,0.06,1.32,6.18
40.1,8.16,53.57,0.12,1.67,6.58
40.1,8.16,53.57,0.12,1.67,6.58
37.54,8.33,55.73,0.17,2.02,7.03
37.54,8.33,55.73,0.17,2.02,7.03
34.71,8.45,57.83,0.14,2.39,7.44
34.71,8.45,57.83,0.14,2.39,7.44
31.68,8.58,59.88,-0.0,2.77,7.78
28.54,8.81,61.96,-0.25,3.21,8.07
28.54,8.81,61.96,-0.25,3.21,8.07
25.37,9.17,64.09,-0.55,3.68,8.34
25.37,9.17,64.09,-0.55,3.68,8.34
22.2,9.63,66.29,-0.84,4.15,8.66
19.03,10.1,68.55,-1.06,4.55,8.96
19.03,10.1,68.55,-1.06,4.55,8.96
15.93,10.57,70.79,-1.18,4.85,9.19
12.9,10.97,72.92,-1.22,5.11,9.35
12.9,10.97,72.92,-1.22,5.11,9.35
9.96,11.3,74.92,-1.24,5.36,9.47
9.96,11.3,74.92,-1.24,5.36,9.47
7.15,11.55,76.78,-1.29,5.61,9.56
7.15,11.55,76.78,-1.29,5.61,9.56
4.56,11.75,78.49,-1.39,5.84,9.63
4.56,11.75,78.49,-1.39,5.84,9.63
2.24,11.91,80.06,-1.53,6.05,9.67
0.13,12.03,81.56,-1.65,6.17,9.71
0.13,12.03,81.56,-1.65,6.17,9.71
-1.79,12.12,82.98,-1.64,6.21,9.73
-3.49,12.19,84.26,-1.47,6.18,9.75
-5.04,12.25,85.39,-1.16,6.13,9.77
-5.04,12.25,85.39,-1.16,6.13,9.77
-6.48,12.32,86.37,-0.84,6.02,9.78
-6.48,12.32,86.37,-0.84,6.02,9.78
