yaw,pitch,roll,accelx,accely,accelz
17.49,8.6,10.16,-0.57,1.32,7.96
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
17.29,8.27,9.83,-0.18,1.27,8.41
17.29,8.27,9.83,-0.18,1.27,8.41
17.13,8.09,10.0,0.03,1.27,8.78
17.0,7.98,10.17,0.12,1.29,9.05
17.0,7.98,10.17,0.12,1.29,9.05
16.91,7.88,10.28,0.15,1.31,9.25
16.91,7.88,10.28,0.15,1.31,9.25
16.89,7.8,10.33,0.18,1.32,9.4
16.89,7.8,10.33,0.18,1.32,9.4
16.94,7.74,10.3,0.27,1.3,9.48
16.94,7.74,10.3,0.27,1.3,9.48
17.04,7.68,10.26,0.42,1.25,9.45
17.17,7.63,10.25,0.63,1.22,9.34
17.17,7.63,10.25,0.63,1.22,9.34
17.29,7.6,10.27,0.89,1.21,9.19
17.29,7.6,10.27,0.89,1.21,9.19
17.38,7.56,10.38,1.15,1.22,9.02
17.38,7.56,10.38,1.15,1.22,9.02
17.4,7.52,10.59,1.4,1.22,8.88
17.37,7.47,10.83,1.62,1.24,8.75
17.37,7.47,10.83,1.62,1.24,8.75
17.25,7.46,11.23,1.83,1.34,8.51
17.04,7.4,11.82,2.01,1.42,8.39
17.04,7.4,11.82,2.01,1.42,8.39
16.72,7.32,12.58,2.18,1.5,8.46
16.72,7.32,12.58,2.18,1.5,8.46
16.3,7.21,13.49,2.32,1.67,8.75
16.3,7.21,13.49,2.32,1.67,8.75
15.78,7.16,14.48,2.43,1.78,9.03
15.78,7.16,14.48,2.43,1.78,9.03
15.2,7.06,15.37,2.51,1.85,9.24
15.2,7.06,15.37,2.51,1.85,9.24
14.6,6.92,16.18,2.57,1.93,9.39
13.93,6.84,16.94,2.63,2.07,9.5
13.93,6.84,16.94,2.63,2.07,9.5
13.22,6.74,17.77,2.67,2.31,9.58
13.22,6.74,17.77,2.67,2.31,9.58
12.45,6.7,18.63,2.74,2.56,9.64
11.6,6.9,19.39,2.84,2.79,9.68
11.6,6.9,19.39,2.84,2.79,9.68
10.68,7.32,20.01,2.96,3.02,9.72
10.68,7.32,20.01,2.96,3.02,9.72
9.69,7.89,20.55,3.08,3.21,9.74
9.69,7.89,20.55,3.08,3.21,9.74
8.63,8.5,20.91,3.2,3.35,9.76
8.63,8.5,20.91,3.2,3.35,9.76
7.54,9.05,21.03,3.22,3.48,9.77
7.54,9.05,21.03,3.22,3.48,9.77
6.44,9.44,20.87,3.04,3.7,9.78
5.4,9.67,20.44,2.73,3.93,9.79
5.4,9.67,20.44,2.73,3.93,9.79
4.46,9.78,19.61,2.33,4.14,9.79
3.63,9.86,18.41,1.94,4.25,9.8
3.63,9.86,18.41,1.94,4.25,9.8
2.87,10.02,16.92,1.67,4.21,9.8
2.87,10.02,16.92,1.67,4.21,9.8
2.16,10.24,15.24,1.45,4.09,9.8
2.16,10.24,15.24,1.45,4.09,9.8
1.49,10.41,13.56,1.27,3.95,9.8
1.49,10.41,13.56,1.27,3.95,9.8
0.83,10.54,11.99,1.1,3.81,9.8
0.2,10.66,10.51,0.91,3.69,9.8
0.2,10.66,10.51,0.91,3.69,9.8
-0.42,10.81,9.13,0.74,3.6,9.8
-1.03,11.03,7.8,0.62,3.48,9.8
-1.65,11.29,6.51,0.56,3.32,9.81
-2.26,11.52,5.23,0.51,3.16,9.81
-2.26,11.52,5.23,0.51,3.16,9.81
-2.86,11.64,3.96,0.44,3.06,9.81
-2.86,11.64,3.96,0.44,3.06,9.81
-3.43,11.58,2.69,0.33,2.99,9.81
-3.97,11.32,1.41,0.19,2.98,9.81
-3.97,11.32,1.41,0.19,2.98,9.81
-4.47,10.78,0.19,0.02,2.98,9.81
-4.47,10.78,0.19,0.02,2.98,9.81
-4.94,10.1,-1.13,-0.16,2.98,9.81
-4.94,10.1,-1.13,-0.16,2.98,9.81
-5.36,9.32,-2.67,-0.3,2.91,9.81
-5.36,9.32,-2.67,-0.3,2.91,9.81
-5.77,8.56,-4.29,-0.4,2.81,9.81
