yaw,pitch,roll,accelx,accely,accelz
86.07,-5.25,24.26,3.22,3.82,8.45
49.49,-37.72,12.6,0.0,0.0,-0.0
49.49,-37.72,12.6,0.0,0.0,-0.0
87.58,-5.67,23.78,3.8,1.97,6.99
87.58,-5.67,23.78,3.8,1.97,6.99
87.49,-5.59,23.95,4.14,0.72,6.22
87.49,-5.59,23.95,4.14,0.72,6.22
87.16,-5.65,24.2,4.3,-0.3,5.82
87.16,-5.65,24.2,4.3,-0.3,5.82
86.68,-5.62,24.5,4.47,-1.1,5.67
86.68,-5.62,24.5,4.47,-1.1,5.67
86.04,-5.34,24.76,4.57,-1.54,5.59
85.27,-4.82,25.07,4.38,-1.72,5.53
85.27,-4.82,25.07,4.38,-1.72,5.53
84.43,-4.19,25.57,3.98,-1.74,5.61
84.43,-4.19,25.57,3.98,-1.74,5.61
83.66,-3.5,26.18,3.55,-1.65,5.93
82.99,-2.88,26.73,3.22,-1.52,6.31
82.99,-2.88,26.73,3.22,-1.52,6.31
82.44,-2.39,27.11,3.12,-1.49,6.61
82.44,-2.39,27.11,3.12,-1.49,6.61
81.95,-2.07,27.42,3.16,-1.52,6.8
81.95,-2.07,27.42,3.16,-1.52,6.8
81.5,-1.75,27.7,3.39,-1.61,7.0
81.06,-1.24,27.85,3.7,-1.68,7.12
81.06,-1.24,27.85,3.7,-1.68,7.12
80.6,-0.43,27.87,3.98,-1.72,7.12
80.6,-0.43,27.87,3.98,-1.72,7.12
80.12,0.76,27.83,4.12,-1.71,7.04
80.12,0.76,27.83,4.12,-1.71,7.04
79.64,2.41,27.74,4.25,-1.68,6.93
79.15,4.28,27.59,4.21,-1.68,6.81
79.15,4.28,27.59,4.21,-1.68,6.81
78.63,6.33,27.46,3.99,-1.66,6.72
78.63,6.33,27.46,3.99,-1.66,6.72
78.15,8.38,27.37,3.69,-1.63,6.74
78.15,8.38,27.37,3.69,-1.63,6.74
77.74,10.32,27.27,3.47,-1.63,6.78
77.74,10.32,27.27,3.47,-1.63,6.78
77.4,12.13,27.24,3.47,-1.63,6.78
77.02,13.79,27.32,3.65,-1.63,6.75
77.02,13.79,27.32,3.65,-1.63,6.75
76.54,15.28,27.54,3.87,-1.61,6.7
76.54,15.28,27.54,3.87,-1.61,6.7
75.83,16.54,27.94,4.05,-1.57,6.72
75.83,16.54,27.94,4.05,-1.57,6.72
74.85,17.54,28.46,4.11,-1.51,6.87
73.64,18.36,29.06,4.02,-1.39,7.13
73.64,18.36,29.06,4.02,-1.39,7.13
72.22,19.12,29.67,3.76,-1.13,7.4
72.22,19.12,29.67,3.76,-1.13,7.4
70.68,19.96,30.33,3.32,-0.78,7.72
70.68,19.96,30.33,3.32,-0.78,7.72
69.12,21.01,31.04,2.76,-0.39,8.12
69.12,21.01,31.04,2.76,-0.39,8.12
67.63,22.25,31.71,2.18,-0.01,8.56
66.27,23.53,32.32,1.65,0.28,8.89
66.27,23.53,32.32,1.65,0.28,8.89
64.93,24.63,32.78,1.18,0.47,9.13
64.93,24.63,32.78,1.18,0.47,9.13
