yaw,pitch,roll,accelx,accely,accelz
-117.34,-1.99,18.22,0.63,0.74,9.72
-116.79,-0.45,19.11,-0.56,0.34,9.79
-114.7,0.05,20.36,-0.27,0.79,9.8
-112.62,2.3,21.16,0.73,0.92,9.81
-112.32,1.93,21.0,1.49,0.61,9.81
-113.84,0.76,19.76,0.61,1.22,9.81
-114.14,-0.25,21.25,0.65,2.85,9.81
-113.14,1.44,15.21,1.1,3.69,9.81
-113.29,2.75,5.41,0.81,2.87,9.81
-114.73,4.29,-3.44,0.41,1.31,9.81
-116.34,5.41,-10.96,0.1,0.23,9.81
-117.45,5.24,-16.92,0.01,-0.56,9.81
-118.71,5.86,-22.17,-0.12,-1.27,9.38
-119.22,6.03,-26.77,0.26,-2.21,8.54
-119.62,6.82,-29.26,0.38,-2.83,7.69
-118.79,7.25,-28.39,0.61,-2.94,8.71
-118.02,7.78,-26.99,1.17,-2.99,9.16
-117.41,8.11,-24.53,1.44,-2.78,9.55
-116.76,8.47,-20.99,2.34,-2.54,9.77
-117.4,8.2,-18.57,2.65,-2.22,9.8
-119.39,8.76,-16.79,2.68,-2.06,9.8
-122.36,8.73,-15.79,2.89,-1.87,9.81
-127.5,8.98,-15.37,2.07,-1.67,9.81
-133.33,8.69,-14.96,1.5,-1.49,9.81
-139.6,8.49,-14.48,0.95,-1.19,9.81
-146.92,7.22,-14.48,-0.37,-1.21,9.81
-153.72,5.87,-14.9,-1.87,-1.55,9.81
-158.95,5.01,-17.54,-2.51,-2.14,9.81
-162.09,3.13,-21.36,-2.77,-2.72,9.65
-163.2,2.19,-22.75,-1.81,-3.13,9.47
-163.66,1.52,-22.51,-1.76,-3.2,9.74
-162.69,1.47,-22.15,-0.72,-3.04,9.8
-161.96,1.6,-21.5,-0.6,-3.01,9.48
-160.45,2.18,-19.38,0.04,-2.61,9.58
-159.13,1.8,-17.09,0.68,-2.14,9.6
-158.59,1.1,-14.52,0.22,-1.9,9.28
-157.42,1.57,-10.32,0.62,-1.52,9.45
-157.28,1.2,-4.63,1.49,-1.03,9.67
-160.41,-0.58,3.71,-0.2,-0.27,9.78
-162.14,-2.09,13.56,-0.84,0.47,9.8
-163.63,-2.91,21.62,-0.22,1.25,9.81
-165.65,-2.79,25.97,-0.64,1.67,9.81
-166.87,-2.24,25.52,-0.78,1.44,9.81
-167.77,-1.34,22.24,-0.85,1.19,9.81
-168.35,-1.21,18.24,-1.09,0.71,9.81
-168.44,-0.96,15.42,-1.3,0.37,9.81
-167.79,-0.99,13.99,-1.5,0.51,9.81
-166.23,-1.35,13.2,-1.48,0.82,9.81
-164.32,-1.98,12.14,-1.43,0.83,9.81
-161.39,-1.93,11.66,-2.09,0.82,9.81
-156.0,-0.99,10.18,-2.19,1.0,9.81
-147.37,-2.88,7.32,-1.74,1.61,9.81
-136.83,-3.64,5.12,0.15,2.2,9.81
-127.73,-3.66,3.28,0.49,1.78,9.81
-118.31,-2.63,1.84,0.61,1.57,9.81
-108.13,-0.76,-0.33,3.02,1.69,9.81
-101.97,6.68,-1.2,8.05,0.82,9.81
-106.21,7.18,-2.31,3.37,0.12,9.81
-108.91,7.37,-3.19,0.07,-0.27,9.81
-109.43,5.51,-4.75,-0.12,-0.68,9.81
