yaw,pitch,roll,accelx,accely,accelz
11.65,-0.21,-19.49,-0.81,-3.4,8.09
10.68,-1.05,-19.41,-1.1,-3.46,8.32
10.09,-1.48,-19.79,-1.21,-3.4,8.44
9.85,-1.19,-20.59,-1.07,-3.35,8.05
9.61,-1.08,-20.9,-1.17,-3.29,7.83
9.68,-1.21,-20.5,-1.39,-3.24,7.85
10.98,-0.18,-19.95,-1.62,-3.02,7.95
15.07,5.02,-20.72,-1.16,-2.5,8.02
20.94,12.2,-23.33,0.97,-2.69,6.45
24.08,16.52,-23.62,1.91,-3.01,5.97
23.79,19.88,-21.53,2.89,-3.22,6.81
19.44,21.28,-18.85,2.0,-3.83,9.12
14.37,22.82,-21.3,1.21,-3.77,9.7
10.08,23.26,-29.3,0.17,-3.64,8.61
7.77,23.11,-34.16,-0.33,-3.27,6.39
6.62,25.69,-34.95,1.28,-2.87,6.24
4.94,28.13,-34.94,1.22,-2.02,5.75
5.43,33.75,-31.67,1.08,-1.77,6.14
9.69,44.38,-20.21,3.96,-1.26,6.45
6.37,50.89,2.41,5.98,-0.91,8.65
-4.05,52.03,24.11,6.49,-1.07,9.62
-16.31,50.53,35.53,5.16,-0.91,9.78
-22.01,47.09,39.91,3.85,0.25,9.8
-22.16,44.44,38.97,3.74,0.8,9.76
-20.56,44.22,34.0,3.31,0.36,8.31
-21.02,44.47,31.79,3.22,-0.08,7.72
-23.13,43.27,31.06,3.56,-0.06,8.89
-24.83,41.35,27.5,3.36,-0.01,9.47
-25.44,37.97,22.71,3.25,0.11,9.52
-24.84,33.38,17.06,3.75,0.16,9.72
-24.62,29.21,9.11,4.06,0.13,9.38
-25.55,26.31,-0.21,4.07,0.06,8.55
-27.52,23.39,-8.66,3.27,-0.49,7.37
-29.29,20.61,-11.92,2.74,-1.0,6.78
-30.0,18.09,-9.88,2.52,-0.81,7.77
-28.91,17.33,-7.92,2.66,-0.54,8.5
-27.19,18.57,-7.61,2.87,-0.58,8.16
-25.76,20.57,-6.36,3.07,-0.71,8.05
-25.35,22.26,-3.98,3.13,-0.67,8.26
-25.29,23.91,-1.2,3.13,-0.66,8.75
-25.5,25.23,0.67,3.12,-0.68,8.89
-25.64,26.02,2.04,2.99,-0.74,8.86
-25.5,26.37,3.33,3.06,-0.75,8.93
-25.34,26.2,4.1,3.1,-0.75,8.86
-25.21,25.5,4.82,2.96,-0.73,8.83
-25.31,25.08,5.55,2.91,-0.53,8.88
-24.73,24.43,6.21,2.95,-0.45,8.89
-23.43,22.97,6.62,3.21,-0.26,8.96
-22.61,21.47,6.75,2.85,-0.02,8.74
-21.3,20.5,7.6,2.96,-0.03,8.81
-20.86,20.25,7.22,3.19,0.11,8.74
-20.93,18.7,6.83,2.67,0.44,8.28
-19.31,15.78,8.21,2.41,0.76,8.47
-16.27,12.09,10.12,2.54,0.71,8.14
-14.82,11.93,11.95,2.83,0.93,8.45
-14.51,12.25,14.17,2.88,1.2,9.22
-14.81,11.35,14.23,2.21,0.61,9.2
-16.01,12.78,13.65,2.42,1.25,9.26
-16.18,11.91,13.22,2.07,1.53,9.22
-15.6,10.48,12.77,1.99,1.16,9.03
