yaw,pitch,roll,accelx,accely,accelz
-8.21,2.14,4.09,0.5,0.55,9.74
-8.59,1.87,5.01,0.53,1.05,9.77
-9.54,1.4,5.41,0.37,1.16,9.67
-10.36,0.76,5.92,0.2,1.15,9.64
-10.99,1.51,6.7,0.87,1.16,9.53
-12.89,4.96,8.86,2.23,1.31,9.43
-18.01,6.57,12.04,2.22,1.89,9.72
-24.26,5.73,13.79,1.21,1.98,9.79
-30.08,5.88,14.31,1.59,2.4,9.8
-36.92,2.94,14.24,0.78,2.76,9.81
-43.17,-0.24,12.54,-0.32,2.61,9.81
-47.97,-2.95,9.33,-0.81,2.29,9.81
-51.74,-3.33,5.9,-0.98,2.01,9.81
-54.18,-4.0,2.54,-1.3,1.82,9.79
-54.36,-7.37,-1.55,-0.94,1.43,9.68
-53.64,-8.58,-6.07,-0.75,0.85,9.17
-52.32,-9.22,-10.18,-0.81,0.3,8.63
-50.34,-10.26,-13.11,-0.95,-0.09,8.99
-48.2,-11.21,-16.38,-1.32,-0.52,8.97
-44.99,-11.03,-19.56,-1.63,-0.91,8.66
-39.74,-9.44,-22.2,-0.88,-1.11,8.45
-34.36,-8.33,-24.22,-0.45,-1.35,8.27
-29.54,-6.41,-25.0,-0.43,-1.57,8.38
-24.6,-4.85,-25.15,-0.27,-1.54,8.64
-19.8,-2.87,-25.65,-0.0,-1.75,8.52
-15.3,-0.5,-26.16,-0.06,-1.89,7.93
-9.9,-0.15,-26.01,0.22,-2.13,7.61
-4.41,0.72,-24.1,0.33,-2.03,7.64
1.35,0.63,-20.93,0.59,-1.7,8.23
6.99,-0.86,-17.93,0.34,-1.52,8.2
13.44,-1.45,-13.57,0.73,-0.97,8.49
19.49,-1.77,-8.32,1.38,-0.37,9.01
23.49,-0.44,-2.58,1.83,0.08,9.23
25.22,2.15,3.25,1.96,0.49,9.63
25.64,2.72,8.17,1.57,0.81,9.68
25.84,3.0,12.8,1.42,1.15,9.73
25.4,2.83,16.93,1.37,1.53,9.69
24.02,2.35,20.59,1.14,1.94,9.56
22.11,2.27,24.55,0.99,2.47,9.75
20.05,1.73,27.11,0.97,2.81,9.8
17.52,2.44,28.45,1.11,2.96,9.8
14.24,2.83,28.55,1.16,3.07,9.76
9.88,3.52,28.53,0.49,3.16,9.74
5.36,4.63,28.15,0.26,3.12,9.8
1.56,4.87,26.45,0.19,3.04,9.8
-2.3,5.84,24.19,0.02,2.87,9.81
-5.83,6.73,20.93,-0.07,2.57,9.55
-8.72,6.91,17.88,-0.2,2.15,9.63
-10.67,5.92,14.35,-0.03,1.79,9.48
-12.47,5.12,11.16,-0.33,1.41,9.25
-12.89,4.08,8.62,-0.22,0.99,9.26
-12.65,3.17,6.79,0.16,0.92,9.33
-12.44,1.86,5.32,0.1,0.87,9.62
-11.65,1.63,3.76,0.14,0.8,9.61
-10.28,1.34,2.21,0.57,0.49,9.39
-9.04,1.26,1.71,0.71,0.4,9.57
-7.94,1.69,1.87,0.91,0.66,9.77
-7.32,2.49,1.51,1.1,0.8,9.8
-7.39,3.22,-0.2,1.03,0.63,9.8
-7.79,3.65,-2.67,0.96,0.48,9.81
