yaw,pitch,roll,accelx,accely,accelz
-119.5,26.22,16.93,-3.95,-2.68,9.8
-120.85,23.53,15.66,-4.2,-2.9,9.81
-118.43,17.45,12.61,-3.76,-2.48,9.81
-112.5,11.23,9.81,-2.7,-1.45,9.81
-104.36,6.04,7.71,-1.17,-0.53,9.81
-94.71,1.91,4.76,0.67,0.06,9.81
-84.8,1.06,1.43,3.3,0.57,9.67
-77.86,3.76,-1.31,5.45,0.53,8.6
-75.66,6.83,-3.63,4.87,-0.13,7.72
-75.86,8.24,-5.95,4.19,-0.73,6.49
-78.99,9.43,-5.59,2.83,-0.92,6.21
-82.59,10.89,-2.39,2.17,-0.59,6.35
-87.98,14.18,4.71,1.99,0.2,6.47
-92.61,15.14,15.78,1.18,1.57,8.38
-96.24,17.54,27.86,3.03,2.79,9.12
-107.76,18.83,38.6,0.34,3.58,9.7
-118.8,16.33,41.67,-1.29,2.43,9.79
-124.83,16.48,40.96,-0.55,1.39,9.8
-126.8,14.43,35.13,-1.5,1.72,9.81
-124.28,10.74,27.36,0.77,1.6,7.69
-123.29,10.84,26.52,1.02,1.54,7.99
-121.44,10.51,26.04,0.58,1.59,9.48
-119.49,9.82,23.41,1.28,1.26,9.31
-118.81,9.47,22.06,1.03,1.26,9.51
-118.26,9.3,20.83,0.97,1.33,9.76
-117.72,8.65,18.6,0.97,1.29,9.64
-117.23,8.33,16.83,0.93,1.2,9.31
-116.75,8.28,15.86,0.89,1.22,9.4
-116.26,8.05,14.79,1.12,1.13,9.44
-116.3,7.62,13.79,0.74,1.1,9.6
-115.84,7.34,12.9,0.96,1.06,9.36
-115.63,7.14,12.66,0.95,1.21,9.62
-115.54,6.93,12.13,0.97,1.17,9.44
-115.52,6.8,11.98,0.86,1.18,9.61
-115.52,6.68,11.68,0.93,1.16,9.63
-115.54,6.36,11.09,0.91,1.14,9.57
-115.55,6.15,10.76,0.86,1.15,9.53
-115.47,5.97,10.41,0.97,1.16,9.61
-115.57,5.75,9.98,0.78,1.17,9.59
-115.48,5.77,9.73,0.87,1.16,9.57
-115.45,5.8,9.55,0.78,1.17,9.63
-115.33,5.75,9.18,0.98,1.15,9.54
-115.3,5.62,8.98,0.81,1.16,9.61
-115.25,5.65,8.72,0.94,1.17,9.52
-115.36,5.49,8.54,0.82,1.15,9.56
-115.28,5.4,8.47,0.78,1.15,9.59
-115.21,5.42,8.39,0.92,1.17,9.55
-114.6,6.23,5.17,0.6,-2.54,7.5
-113.94,7.53,1.71,1.48,-3.52,6.13
-114.59,9.65,0.19,1.25,-3.74,6.11
-115.0,11.46,0.19,1.2,-3.32,6.15
-115.07,15.3,1.91,1.88,-2.65,6.33
-115.57,18.54,4.62,2.6,-2.39,5.99
-118.38,22.32,9.61,2.42,-1.84,6.58
-122.65,24.87,16.12,1.74,-0.94,8.39
-128.62,27.67,22.45,2.91,-0.16,9.52
-137.88,30.91,26.63,2.67,-0.5,9.76
-149.43,32.66,26.03,-0.65,-1.21,9.8
-154.99,31.72,20.97,-1.73,-2.06,9.8
-158.11,29.32,16.05,-2.5,-2.63,9.81
