yaw,pitch,roll,accelx,accely,accelz
-5.47,4.02,-19.14,-0.02,-2.91,7.09
-5.52,4.41,-19.92,0.42,-3.07,6.38
-6.32,5.08,-19.84,0.75,-3.05,6.12
-8.28,5.46,-18.62,0.65,-2.75,6.38
-10.68,6.88,-16.47,0.84,-2.4,6.28
-14.31,7.91,-13.27,0.9,-2.08,6.7
-19.32,7.41,-9.34,-0.04,-1.77,7.86
-24.51,7.18,-5.14,-0.71,-1.48,8.77
-29.91,6.75,-1.11,-1.24,-1.16,9.52
-35.02,6.35,2.19,-2.21,-1.33,9.76
-38.96,5.58,4.71,-2.58,-1.4,9.8
-42.22,4.18,6.55,-3.42,-1.29,9.8
-43.81,3.03,7.34,-3.32,-1.29,9.81
-44.25,1.5,6.87,-3.37,-1.14,9.81
-43.58,-0.21,5.86,-3.11,-0.89,9.81
-42.49,-2.39,4.61,-3.08,-0.55,9.75
-40.99,-5.38,2.88,-3.01,-0.65,8.97
-38.67,-9.26,1.83,-3.46,-0.69,8.56
-34.25,-12.22,2.09,-3.15,-0.46,9.48
-28.87,-14.4,1.6,-2.74,-0.39,9.49
-22.38,-15.69,1.08,-2.09,-0.28,9.37
-14.84,-15.84,0.91,-1.32,0.0,9.1
-6.58,-15.35,1.65,0.5,0.25,9.2
-0.94,-14.73,2.67,1.1,0.11,9.63
2.39,-13.84,3.62,0.94,-0.13,9.75
3.91,-12.18,4.06,0.81,-0.24,9.75
3.84,-10.83,4.19,0.48,-0.26,9.38
2.73,-9.63,4.31,0.23,-0.09,8.78
0.94,-8.45,5.04,0.21,0.28,7.98
-1.61,-7.17,7.42,0.33,0.91,7.45
-5.51,-6.45,11.81,0.08,1.54,8.03
-10.88,-5.93,16.75,-0.84,2.18,8.65
-16.35,-5.29,21.91,-1.59,2.56,8.79
-21.81,-4.67,27.4,-2.24,3.14,9.5
-27.05,-4.27,32.24,-2.68,3.46,9.69
-31.79,-4.13,36.52,-2.71,3.65,9.62
-37.07,-4.56,40.21,-3.29,3.96,9.78
-42.7,-5.32,40.85,-3.23,3.9,9.77
-47.73,-5.56,40.3,-2.64,3.76,8.89
-51.87,-6.14,40.34,-2.23,3.62,8.29
-56.01,-6.32,40.05,-1.82,3.72,8.51
-60.33,-7.16,39.34,-2.51,3.47,8.36
-62.06,-7.99,38.16,-2.36,3.48,8.41
-62.11,-8.83,36.77,-1.9,3.69,8.08
-60.44,-8.77,35.48,-1.3,3.84,7.9
-58.7,-8.37,34.38,-1.06,3.83,7.42
-56.88,-8.35,33.99,-1.0,3.84,7.74
-55.13,-7.92,33.46,-0.62,3.86,7.87
-54.73,-8.0,32.45,-1.02,3.77,7.92
-54.97,-9.56,31.19,-1.28,3.73,7.77
-54.06,-9.45,30.76,-1.25,3.75,8.04
-53.27,-9.23,29.92,-1.48,3.72,8.14
-51.32,-7.8,29.04,-1.88,3.63,8.39
-48.15,-5.85,27.55,-2.25,3.64,9.17
-44.77,-4.03,24.68,-1.75,3.69,8.99
-41.56,-2.61,21.7,-2.28,3.48,9.19
-36.6,-0.23,18.43,-1.54,3.62,9.7
-32.32,2.6,14.15,-0.65,3.58,9.79
-29.48,5.69,7.38,-0.25,3.33,9.67
-26.92,6.66,0.33,0.16,2.65,9.21
