yaw,pitch,roll,accelx,accely,accelz
-55.38,28.73,32.78,0.98,-0.11,9.79
-60.67,28.64,31.56,0.86,-0.68,9.8
-66.8,27.82,28.04,-1.01,-1.24,9.81
-70.65,24.48,23.03,-3.14,-1.77,9.81
-68.61,19.42,19.36,-2.72,-1.56,9.81
-63.31,15.05,16.58,-1.34,-0.72,9.81
-56.33,10.73,13.59,-0.51,-0.08,9.81
-47.88,6.43,9.82,0.92,0.14,9.81
-40.04,3.76,5.52,1.83,0.35,9.81
-32.67,2.69,-0.8,2.56,0.56,9.81
-26.23,3.99,-7.88,3.2,0.18,8.89
-21.3,6.63,-13.67,3.5,-0.51,7.09
-18.61,9.52,-16.64,3.22,-1.17,5.91
-17.34,11.6,-16.55,2.82,-1.34,5.73
-17.48,13.74,-13.83,3.09,-1.32,5.96
-19.05,14.62,-9.21,2.82,-1.11,6.66
-21.65,14.76,-2.99,2.97,-0.9,7.31
-25.21,13.42,4.2,2.19,-0.2,8.72
-28.78,11.69,10.16,2.16,0.19,9.5
-32.15,9.71,15.56,1.07,0.63,9.75
-35.08,8.51,19.88,1.14,0.88,9.8
-38.16,6.98,23.02,0.71,1.08,9.8
-41.12,6.12,26.47,0.32,1.52,9.81
-43.88,6.25,30.71,0.99,2.26,9.81
-48.35,6.64,34.24,0.13,2.52,9.81
-53.5,6.35,34.15,-0.13,1.76,9.81
-57.95,6.26,33.83,-1.09,1.37,9.81
-59.61,4.37,31.32,-0.68,1.69,9.81
-59.76,3.55,27.91,0.61,2.04,9.21
-59.87,3.86,25.94,0.94,2.03,8.91
-60.6,3.91,24.29,0.77,1.81,8.93
-61.05,3.81,23.43,0.41,1.8,9.43
-61.2,3.38,22.01,0.45,1.81,9.42
-60.88,3.23,21.04,0.66,1.86,9.35
-60.63,3.27,20.16,0.74,1.91,9.36
-60.52,3.43,19.41,0.65,1.92,9.35
-60.39,3.39,18.59,0.71,1.94,9.35
-60.47,3.5,17.88,0.75,1.89,9.38
-60.6,2.96,16.85,0.3,1.82,9.48
-60.12,2.9,15.9,0.69,1.78,9.25
-60.08,3.13,15.61,0.58,1.92,9.52
-60.08,3.14,14.66,0.81,1.83,9.46
-60.5,3.23,13.9,0.52,1.74,9.45
-60.54,3.18,13.07,0.64,1.72,9.45
-60.8,3.05,12.24,0.57,1.75,9.56
-61.12,2.84,11.09,0.57,1.59,9.35
-61.49,2.86,10.58,0.52,1.47,9.11
-61.5,2.98,10.74,0.59,1.69,9.32
-61.52,3.08,10.95,0.6,1.73,9.29
-61.5,3.24,11.34,0.65,1.79,9.4
-61.7,3.29,11.61,0.65,1.79,9.37
-62.01,3.19,12.01,0.59,1.79,9.24
-62.19,2.91,12.55,0.18,1.86,9.45
-61.77,2.95,12.83,0.58,1.94,9.61
-61.66,3.04,12.56,0.6,2.01,9.77
-61.77,2.92,11.35,0.47,1.82,9.53
-61.45,3.05,10.52,0.33,1.72,9.32
-60.71,3.11,10.2,0.17,1.82,9.69
-59.49,2.16,6.36,0.54,1.96,9.79
-58.38,0.53,-0.36,0.41,1.28,9.8
