yaw,pitch,roll,accelx,accely,accelz
-16.85,-9.32,-10.8,-1.0,-1.1,9.31
-16.61,-11.4,-9.64,-2.62,-1.05,6.71
-15.01,-13.98,-6.23,-3.04,-0.49,6.7
-12.28,-16.65,-1.12,-3.01,0.09,6.82
-8.38,-16.95,6.22,-3.1,0.71,8.28
-3.67,-19.83,12.43,-3.26,1.4,8.21
2.1,-21.38,19.02,-3.11,1.95,8.42
8.35,-23.44,25.87,-3.13,2.57,8.81
14.28,-24.53,32.57,-2.93,3.21,9.08
19.72,-27.18,38.78,-3.24,3.68,9.4
24.38,-29.75,44.55,-3.42,4.12,9.21
28.13,-30.32,50.07,-3.28,4.31,9.37
31.56,-30.38,53.52,-2.9,4.19,9.74
34.38,-30.16,53.69,-1.93,3.91,9.8
36.08,-29.22,50.82,-1.37,3.61,9.8
36.36,-27.05,46.03,-1.01,3.48,9.67
35.45,-24.13,41.86,-0.69,3.33,9.12
32.97,-21.44,38.56,-0.73,3.44,8.84
29.24,-19.53,35.95,-1.04,3.68,8.62
24.5,-17.31,33.24,-1.43,3.92,7.9
19.96,-16.57,32.75,-1.73,4.02,7.63
14.33,-15.34,32.07,-1.91,4.51,8.6
8.35,-15.76,29.23,-2.64,4.6,7.96
2.0,-15.65,27.0,-2.23,4.79,7.28
-4.63,-16.84,25.48,-2.46,4.61,6.77
-11.58,-16.91,24.92,-2.48,4.63,7.09
-19.21,-17.75,24.39,-3.12,4.57,7.18
-26.11,-17.38,23.32,-2.73,4.55,7.28
-32.19,-15.6,21.59,-2.3,4.09,6.45
-37.3,-12.0,22.03,-1.87,3.86,6.99
-42.7,-5.26,22.89,-2.68,3.87,7.63
-46.7,-1.22,23.79,-3.51,3.94,8.94
-48.7,1.23,23.79,-3.7,3.82,9.59
-49.18,-1.2,22.22,-3.96,3.71,9.77
-47.43,-3.63,19.61,-3.57,3.74,9.8
-43.88,-7.15,16.74,-2.6,4.19,9.81
-39.82,-9.95,11.96,-2.28,4.47,9.81
-34.37,-11.03,6.87,-1.29,4.47,9.81
-29.28,-11.05,0.62,-0.9,4.04,9.66
-24.35,-10.14,-5.28,-0.73,3.21,9.01
-19.11,-9.4,-10.1,-0.26,2.28,8.5
-14.59,-8.45,-14.0,0.31,1.59,8.5
-11.5,-7.4,-17.45,0.38,0.72,8.08
-8.84,-7.83,-20.49,0.57,0.05,7.62
-7.26,-6.8,-21.91,0.59,-0.64,7.52
-7.16,-6.5,-22.5,-0.56,-1.37,7.79
-5.5,-9.4,-23.9,-0.87,-1.57,7.54
-4.06,-8.55,-21.21,0.05,-1.48,8.34
-5.68,-8.82,-17.69,-1.15,-1.32,9.56
-6.59,-10.45,-17.06,-1.67,-1.35,9.18
-7.04,-10.34,-15.15,-1.58,-1.12,9.61
-8.2,-9.23,-13.61,-2.13,-1.2,9.75
-8.35,-9.54,-14.05,-1.69,-1.34,9.03
-8.5,-10.21,-13.12,-1.71,-1.3,8.94
-8.69,-10.6,-11.62,-2.09,-1.16,9.66
-8.21,-10.68,-11.2,-2.06,-1.13,9.77
-7.52,-10.06,-11.3,-1.53,-1.12,9.41
-7.0,-9.66,-10.91,-1.36,-1.02,9.08
-6.87,-9.17,-9.94,-1.29,-0.94,9.49
-7.09,-9.42,-9.46,-1.49,-1.08,9.26
