yaw,pitch,roll,accelx,accely,accelz
-17.56,-21.7,21.32,-2.21,1.63,7.91
-18.01,-23.4,23.12,-1.54,1.63,8.72
-19.84,-24.45,25.25,-1.21,1.98,9.62
-24.72,-23.8,24.68,-0.76,2.56,9.78
-33.74,-23.82,23.42,-0.76,3.21,9.8
-44.47,-22.43,21.17,-2.1,3.78,9.81
-55.11,-20.01,16.54,-2.86,4.36,9.15
-66.01,-19.79,11.17,-3.98,4.25,7.31
-74.77,-22.23,6.83,-5.31,3.18,5.39
-79.34,-23.89,4.8,-5.17,2.38,5.62
-82.36,-24.54,3.85,-4.98,1.56,5.45
-82.71,-24.23,5.11,-5.48,0.68,6.96
-80.96,-24.12,6.2,-4.86,0.19,9.25
-79.57,-25.69,4.2,-6.82,-0.02,9.72
-75.19,-27.14,-1.66,-6.77,1.2,9.79
-69.03,-25.64,-8.81,-5.43,2.59,9.8
-61.37,-22.05,-17.31,-2.68,3.21,9.34
-54.86,-17.84,-24.09,-0.3,2.63,8.06
-50.05,-16.42,-31.0,0.4,1.09,6.19
-47.46,-16.44,-35.29,-0.41,-0.46,5.48
-46.5,-15.94,-36.57,-1.28,-1.41,6.33
-45.39,-15.57,-37.47,-1.73,-2.08,6.2
-44.38,-14.85,-37.08,-1.45,-2.42,6.76
-43.89,-15.97,-37.2,-2.34,-2.71,6.33
-43.58,-17.42,-36.33,-3.02,-2.78,6.37
-43.26,-20.3,-35.98,-4.01,-2.75,5.88
-42.09,-23.02,-34.85,-4.43,-2.59,5.39
-40.0,-25.37,-32.22,-4.61,-2.28,6.21
-36.53,-27.86,-29.51,-4.69,-2.12,6.67
-29.92,-28.36,-24.92,-3.75,-1.56,8.42
-22.1,-27.55,-21.08,-2.2,-1.55,9.59
-14.04,-25.76,-18.6,-1.07,-1.45,9.77
-6.57,-21.01,-15.8,1.12,-1.36,9.8
-2.37,-17.16,-14.09,1.4,-1.63,9.46
-0.16,-13.3,-11.99,0.91,-1.88,9.43
0.66,-10.02,-10.72,0.59,-1.85,8.8
0.16,-7.1,-9.74,0.82,-1.52,7.83
-2.16,-4.69,-8.23,0.37,-0.73,6.7
-5.31,0.37,-4.72,0.45,0.06,5.53
-9.43,4.16,2.15,-0.4,0.76,5.6
-12.68,6.51,12.21,-0.23,2.27,7.42
-15.66,7.03,22.98,-1.49,3.03,9.14
-15.23,4.93,32.66,-1.78,3.52,9.7
-13.93,2.83,42.42,-0.95,4.38,9.79
-12.25,-0.34,48.51,-1.43,3.9,9.8
-11.46,-2.68,53.04,-1.59,3.52,9.81
-11.56,-3.8,53.75,-0.98,3.15,9.81
-14.72,-4.08,50.82,-1.87,2.9,9.81
-16.41,-4.27,47.27,-1.79,2.9,9.81
-18.73,-4.7,42.91,-1.06,3.11,9.53
-21.24,-5.25,38.34,-1.42,3.11,8.77
-22.08,-5.76,34.76,-1.21,3.15,8.26
-22.24,-6.29,32.18,-0.97,3.16,8.1
-22.26,-6.39,30.15,-0.8,3.14,8.11
-22.35,-6.6,28.8,-0.85,3.11,8.25
-22.67,-6.62,27.66,-0.91,3.05,8.47
-23.21,-6.4,26.78,-1.07,2.92,8.63
-23.87,-6.26,25.87,-1.18,2.82,8.72
-24.39,-6.35,25.05,-1.37,2.77,8.66
-24.44,-6.72,24.44,-1.38,2.76,8.59
