yaw,pitch,roll,accelx,accely,accelz
-17.37,0.21,-20.29,0.1,-2.72,9.81
-17.9,-2.42,-22.67,-0.41,-2.69,9.81
-17.37,-3.94,-23.68,-0.33,-2.47,9.81
-17.19,-3.38,-24.35,-0.37,-3.14,9.81
-18.32,-1.93,-25.61,-1.13,-3.95,9.81
-17.69,-2.12,-25.75,-1.14,-4.18,9.81
-16.26,-1.92,-24.45,-0.54,-4.4,9.81
-15.79,-0.42,-23.19,-1.03,-4.43,9.81
-13.15,-0.21,-21.35,-0.11,-4.27,9.81
-11.84,-0.05,-19.84,0.34,-3.7,9.81
-12.46,-1.41,-18.49,-0.5,-3.66,9.81
-12.09,-1.91,-17.01,-0.93,-3.05,9.81
-9.32,-1.79,-14.57,0.59,-2.38,9.81
-8.22,-3.07,-11.91,0.78,-2.81,9.81
-8.97,-3.16,-9.59,0.41,-2.61,9.81
-10.09,-6.36,-9.91,-0.42,-2.45,9.81
-10.65,-5.14,-13.01,-0.12,-2.93,9.81
-10.53,-2.36,-10.92,-0.84,-1.94,9.81
-10.01,1.39,-8.22,-0.58,-1.28,9.81
-10.01,4.96,-4.2,-1.73,-1.15,9.81
-7.45,5.63,0.87,-0.47,-0.93,9.81
-5.25,9.42,7.19,0.93,-0.41,9.81
-3.24,7.11,10.37,0.19,-0.09,9.81
1.0,5.04,14.43,-1.83,0.92,9.81
9.12,2.31,15.57,0.75,1.08,9.81
16.15,2.87,14.33,2.21,0.91,9.81
21.65,1.52,13.32,2.12,1.2,9.81
27.9,-0.39,12.68,1.29,1.55,9.81
34.93,-1.29,9.47,2.38,1.18,9.81
40.11,-2.44,5.77,3.08,0.56,9.81
42.39,-1.52,1.82,3.14,0.41,9.81
42.24,-2.77,-1.14,1.82,0.65,9.81
41.4,-3.96,-5.18,0.47,0.57,9.81
40.89,-3.81,-9.28,0.04,0.25,9.81
40.33,-2.39,-13.16,0.39,-0.3,9.81
39.4,-1.47,-16.85,0.04,-0.7,9.81
39.07,-0.42,-20.19,0.31,-1.2,9.81
39.14,3.28,-23.73,2.01,-1.55,9.81
37.22,5.4,-26.59,1.9,-1.82,9.81
34.42,5.73,-28.74,0.82,-1.94,9.81
32.06,6.98,-31.11,0.95,-2.26,9.81
29.06,7.74,-32.94,1.07,-2.47,9.81
25.47,8.16,-34.7,0.76,-2.61,9.81
22.21,8.32,-35.04,0.75,-2.8,9.81
18.98,9.29,-34.52,0.76,-2.92,9.81
15.88,10.76,-32.93,0.71,-3.21,9.81
12.36,12.35,-30.43,0.9,-3.12,9.81
7.97,13.53,-27.78,0.01,-2.9,9.81
4.05,14.42,-24.46,-0.2,-2.73,9.81
0.28,15.76,-21.23,-0.26,-2.62,9.81
-3.26,14.79,-16.61,-0.25,-2.57,9.81
-6.35,15.26,-11.62,0.29,-2.41,9.81
-9.78,14.48,-5.94,-0.23,-1.92,9.81
-11.82,12.02,0.02,-0.81,-1.26,9.81
-12.33,8.91,5.59,-1.55,-0.57,9.81
-10.71,4.06,10.96,-1.47,-0.36,9.81
-8.87,-2.01,16.79,-1.82,-0.14,9.81
-4.35,-7.72,22.96,-2.82,1.08,9.81
3.06,-12.68,25.48,-1.8,1.06,9.81
10.8,-15.89,24.71,-1.48,1.51,9.81
