yaw,pitch,roll,accelx,accely,accelz
164.22,2.19,-3.37,-1.15,-0.44,9.2
167.67,-0.14,-0.72,-3.97,-0.52,9.63
176.99,-1.87,1.58,-4.73,-0.33,9.78
-170.47,-0.5,3.95,3.1,1.89,9.8
-163.73,2.82,-5.07,7.92,2.85,9.63
-163.56,2.27,-12.53,9.23,2.98,7.92
-171.26,-6.54,-19.58,5.37,1.88,3.91
178.69,-17.58,-20.98,2.87,1.46,1.8
169.22,-28.89,-15.23,1.15,2.14,3.33
160.49,-34.23,-2.65,0.46,4.2,5.8
150.24,-33.56,11.56,-0.83,5.74,7.22
135.9,-33.19,24.54,-2.86,6.98,8.4
121.12,-27.17,34.56,-5.56,8.07,9.29
106.5,-20.43,37.34,-7.54,8.2,9.73
95.59,-15.0,35.17,-9.24,7.57,9.79
86.51,-13.5,25.27,-9.67,7.21,9.8
83.79,-11.31,13.38,-8.9,6.67,9.81
83.49,-9.05,-0.79,-6.51,5.92,8.04
86.13,-7.77,-12.56,-5.01,4.68,7.66
91.22,-3.69,-23.54,-3.71,3.73,5.61
100.35,1.61,-31.44,-1.9,3.05,4.5
110.1,9.36,-35.2,0.08,2.33,3.15
119.31,16.24,-33.68,1.01,1.82,3.04
127.11,21.42,-27.7,0.9,1.93,2.89
135.59,24.69,-15.03,0.56,3.15,3.46
146.46,24.09,4.44,0.97,5.57,4.79
160.21,18.09,26.76,0.75,8.42,7.52
177.54,5.01,44.42,0.79,9.59,9.27
-164.99,-9.69,54.59,0.39,9.77,9.72
-150.02,-22.01,56.16,0.68,9.8,9.79
-137.24,-28.25,50.43,-0.04,9.81,9.8
-125.16,-27.42,38.13,1.36,9.35,9.81
-116.74,-21.28,25.04,1.49,8.34,9.81
-112.04,-14.03,13.66,1.3,7.1,9.35
-110.87,-7.66,4.26,1.51,5.78,8.35
-112.48,-3.09,-3.88,1.18,4.12,6.98
-115.77,-0.13,-10.69,0.99,2.53,6.23
-120.42,2.12,-15.5,0.43,1.12,5.56
-125.47,3.56,-17.64,0.53,0.38,6.16
-131.43,3.89,-18.2,-0.14,-0.08,6.53
-137.41,3.72,-17.1,-0.34,-0.23,7.75
-143.62,2.59,-15.86,-0.91,-0.23,8.39
-149.61,2.49,-13.88,-1.42,-0.25,9.27
-155.11,3.09,-12.36,-1.9,-0.38,9.71
-158.95,4.13,-11.28,-1.54,-0.5,9.79
-162.36,5.48,-11.1,-1.66,-0.8,9.78
-163.74,6.79,-10.87,-1.18,-1.22,9.3
-163.95,7.35,-10.11,-0.03,-1.29,9.48
-164.56,8.54,-8.75,-0.12,-1.3,9.75
-164.53,8.55,-7.42,0.32,-1.13,9.8
-165.0,8.79,-5.92,0.66,-0.93,9.8
-166.05,7.77,-5.28,0.47,-0.86,9.75
-167.48,6.57,-4.38,0.51,-0.7,9.8
-169.13,5.3,-4.08,0.31,-0.69,9.8
-170.43,4.4,-4.04,-0.04,-0.81,9.71
-170.85,3.9,-3.82,0.19,-0.68,9.53
-170.96,3.62,-2.98,0.2,-0.52,9.7
-170.82,3.2,-2.7,0.49,-0.38,9.79
-171.17,2.91,-2.92,0.68,-0.39,9.8
-172.14,1.61,-3.92,0.58,-0.55,9.33
