yaw,pitch,roll,accelx,accely,accelz
-140.04,6.65,-15.19,0.15,1.1,8.38
-138.91,7.08,-12.31,0.64,1.12,9.58
-137.82,6.15,-10.65,0.63,1.27,9.77
-137.0,6.97,-11.15,1.53,1.67,9.8
-137.65,7.29,-15.01,1.84,1.48,9.81
-139.55,6.3,-20.16,1.47,0.89,9.02
-141.74,4.2,-24.61,1.31,0.23,7.41
-144.27,1.99,-27.05,1.39,-0.24,5.54
-147.57,0.55,-25.11,1.09,-0.13,5.74
-151.09,-1.11,-20.96,0.32,0.56,6.52
-153.85,-2.12,-15.14,0.56,1.35,6.96
-157.58,-2.56,-6.91,0.45,2.15,8.25
-162.47,-2.78,2.0,-0.21,2.87,9.49
-167.62,-3.11,10.25,-0.71,3.59,9.76
-173.56,-1.98,17.55,-0.3,4.51,9.8
178.4,-1.0,20.24,-0.73,4.76,9.8
169.12,-0.53,17.77,-2.39,4.22,9.81
160.79,0.64,13.5,-3.56,3.52,9.81
155.21,1.55,6.02,-3.32,2.71,9.81
151.98,2.13,-2.92,-2.4,1.78,9.55
150.76,1.89,-11.21,-1.87,0.87,8.69
151.65,1.34,-18.66,-1.42,0.03,7.44
154.26,1.01,-24.55,-0.95,-0.65,6.58
158.05,1.5,-28.45,-0.56,-1.13,5.53
162.28,3.22,-29.0,-0.07,-1.33,5.45
166.93,5.26,-27.03,0.29,-1.22,5.47
171.79,6.94,-22.11,0.7,-0.82,5.89
176.5,7.92,-14.53,0.53,-0.16,6.45
-178.26,7.14,-5.03,0.38,0.75,7.48
-172.26,5.02,5.92,0.28,2.24,8.81
-166.02,1.3,15.86,0.25,3.45,9.48
-159.81,-3.2,24.16,-0.29,4.23,9.75
-153.43,-8.05,30.88,-0.05,5.02,9.8
-147.79,-12.05,35.55,-0.58,5.28,9.8
-141.41,-16.55,36.72,-0.28,5.5,9.81
-136.09,-17.8,35.54,0.63,5.43,9.81
-131.98,-17.01,31.74,0.11,4.72,9.81
-127.76,-15.07,26.93,0.28,4.28,9.81
-124.26,-11.95,21.87,0.6,3.98,9.79
-122.1,-8.25,16.79,0.72,3.56,9.27
-121.35,-4.29,12.35,0.76,3.06,8.96
-121.91,-0.33,8.26,0.51,2.49,8.74
-123.03,2.88,4.39,0.44,1.88,8.65
-124.78,5.12,0.89,0.65,1.32,8.61
-127.12,6.31,-2.22,0.33,0.82,8.5
-129.38,6.92,-4.5,0.34,0.46,8.59
-131.57,7.03,-6.05,0.28,0.2,8.77
-133.55,6.42,-7.18,0.11,-0.01,8.86
-135.18,6.23,-7.43,0.21,-0.13,9.04
-136.44,6.51,-7.16,0.27,-0.15,9.39
-137.26,6.69,-6.97,0.71,-0.16,9.39
-138.44,6.74,-6.84,0.5,-0.2,9.39
-139.17,7.02,-6.16,1.0,-0.06,9.51
-140.46,6.57,-5.98,0.86,0.04,9.64
-141.46,6.22,-5.99,1.48,-0.02,9.08
-143.88,5.85,-5.35,1.27,-0.22,9.34
-147.16,4.91,-4.85,0.64,-0.36,9.2
-150.81,4.17,-3.27,-0.32,-0.45,9.61
-153.16,3.86,-1.74,-0.69,-0.37,9.77
-154.54,3.73,-0.75,-0.64,-0.19,9.8
