yaw,pitch,roll,accelx,accely,accelz
2.33,6.84,18.3,0.95,2.49,9.12
2.78,7.39,20.92,0.21,-0.11,7.72
4.98,0.08,13.93,1.43,-0.75,9.48
4.64,1.4,0.74,-0.11,-1.0,7.78
5.57,0.82,-10.77,-0.04,-1.6,5.02
8.24,5.88,-16.87,0.13,-2.37,4.6
12.18,12.12,-20.5,0.97,-2.86,3.7
15.03,16.32,-19.99,1.68,-2.45,3.3
16.61,19.09,-17.42,1.98,-2.15,3.62
15.68,20.65,-12.42,2.16,-1.75,4.24
12.75,22.44,-4.73,2.29,-0.99,5.13
7.27,25.87,5.53,2.54,-0.11,6.48
-2.05,26.71,17.22,2.24,0.43,7.32
-11.75,29.79,32.59,1.78,1.45,9.41
-18.94,34.58,43.15,1.91,0.42,9.74
-22.67,34.26,46.79,1.82,0.14,9.8
-23.55,32.64,47.08,0.58,0.16,9.8
-21.3,29.07,44.18,0.06,0.58,9.81
-15.32,24.45,36.54,0.1,0.92,9.81
-7.52,19.42,28.95,0.47,1.38,9.81
0.76,15.49,21.09,1.59,1.79,9.81
8.82,12.61,11.68,2.15,1.84,9.81
15.51,10.15,3.04,2.74,1.44,9.67
20.65,8.98,-5.72,2.68,0.78,8.34
25.31,7.9,-13.25,2.99,-0.06,6.9
29.32,8.42,-19.07,3.34,-0.61,5.81
32.06,8.6,-23.55,3.82,-1.13,4.67
33.26,9.49,-25.51,3.15,-1.56,3.86
34.35,9.53,-24.55,3.01,-1.31,3.73
35.1,10.76,-20.53,2.7,-0.66,3.49
35.56,12.32,-11.01,2.8,0.66,4.75
34.13,13.54,0.99,2.52,1.79,6.32
29.81,13.16,14.3,2.22,2.83,7.5
22.27,14.02,30.78,2.24,4.17,9.31
12.3,15.88,46.99,2.27,5.32,9.73
3.02,18.21,57.38,1.67,4.77,9.79
-0.47,19.26,60.55,1.78,4.34,9.8
-1.16,20.28,58.07,1.47,3.55,9.81
-1.0,20.53,55.23,1.81,3.3,9.8
-0.47,20.5,53.48,1.71,2.83,9.06
1.28,21.39,54.55,5.42,3.64,9.69
0.2,27.36,49.36,3.75,3.48,8.3
0.08,27.22,42.08,1.13,2.75,6.87
1.49,26.32,40.63,1.49,2.52,6.9
3.3,26.81,41.6,3.24,2.6,7.67
4.62,26.82,40.19,3.71,2.75,7.93
5.5,27.03,37.83,3.46,2.77,7.64
5.66,27.57,36.0,3.22,2.69,7.54
5.49,27.26,33.91,3.16,2.68,7.73
5.32,26.42,31.61,2.89,2.66,7.68
5.28,25.92,29.77,2.82,2.75,7.76
5.63,25.16,28.44,2.56,2.59,7.73
6.59,25.19,28.01,3.23,2.44,7.62
6.57,24.55,27.28,3.44,2.42,7.87
6.47,24.33,26.45,3.14,2.53,7.95
6.66,24.09,25.51,3.08,2.63,7.9
7.05,24.14,24.78,2.87,2.72,7.82
7.98,24.56,24.17,3.08,2.57,7.58
8.43,24.96,23.72,3.72,2.46,7.54
7.74,25.35,23.23,3.49,2.54,7.7
