yaw,pitch,roll,accelx,accely,accelz
39.62,1.84,3.6,0.31,0.68,9.55
36.16,1.95,3.78,1.15,1.32,9.77
31.92,1.48,3.78,1.2,1.66,9.8
27.23,0.01,3.88,0.84,1.62,9.78
22.96,-1.51,4.75,0.21,1.63,9.8
19.81,-2.38,5.4,0.07,1.79,9.81
17.38,-4.28,3.25,0.27,1.85,9.81
14.96,-6.3,-0.76,-0.16,1.5,9.81
13.34,-6.59,-4.18,-0.51,1.19,9.8
12.89,-7.19,-8.38,-0.26,0.9,9.81
12.54,-8.61,-13.95,-0.23,0.34,9.38
12.27,-10.29,-19.58,-0.5,-0.31,8.83
12.54,-11.68,-24.96,-0.79,-0.98,8.46
14.1,-12.9,-30.16,-0.99,-1.54,8.04
17.29,-12.45,-34.02,-0.82,-1.98,7.86
21.47,-10.66,-36.54,-0.37,-2.29,7.81
25.52,-7.8,-37.86,-0.07,-2.54,7.72
29.53,-5.24,-38.45,0.05,-2.72,7.65
33.89,-3.08,-38.85,0.04,-2.9,7.52
38.9,-0.16,-38.6,0.29,-2.94,7.13
44.65,3.12,-36.94,0.71,-2.9,7.06
50.85,5.99,-34.05,1.19,-2.75,7.23
57.83,6.38,-30.22,1.48,-2.45,7.56
64.17,5.95,-25.52,1.4,-2.13,7.94
69.5,6.29,-19.8,1.25,-1.51,8.45
74.8,6.81,-13.48,3.06,-0.58,9.52
75.44,7.74,-8.97,3.72,-0.4,9.76
72.62,9.29,-5.69,1.72,-0.67,9.8
71.98,8.39,-4.3,1.37,-1.03,9.72
71.56,5.78,-3.35,1.6,-0.95,8.61
69.89,4.81,-0.12,0.89,-0.66,9.07
68.81,4.03,2.89,0.73,-0.58,8.7
68.94,4.07,7.35,1.36,-0.21,8.32
67.44,3.45,13.73,1.99,0.81,9.17
63.83,4.09,19.74,1.63,1.57,9.71
58.8,5.05,25.22,1.53,2.44,9.78
52.21,4.35,29.78,0.88,3.07,9.8
45.99,3.35,31.34,0.47,3.38,9.81
40.86,3.77,31.12,-0.24,3.31,9.81
37.27,4.48,29.15,-0.13,3.05,9.81
34.12,5.36,26.23,-0.52,2.82,9.81
32.3,6.3,22.98,-0.35,2.54,9.74
30.97,5.76,19.25,-0.01,2.3,9.68
29.89,5.57,15.31,-0.03,1.97,9.6
29.34,6.08,11.42,0.48,1.5,9.28
28.38,5.44,8.04,0.52,1.0,8.9
27.23,3.76,5.82,0.0,0.59,8.94
27.44,2.36,4.24,-0.44,0.35,9.1
29.37,1.14,2.77,-0.16,0.15,8.67
32.01,-0.61,2.98,0.32,0.2,8.73
33.99,-1.89,4.32,0.41,0.4,9.34
35.46,-2.62,5.81,0.32,0.58,9.73
37.11,-3.37,7.28,0.14,0.87,9.79
38.98,-2.47,7.74,0.45,1.33,9.8
39.89,-0.91,6.38,0.56,1.12,9.33
40.49,-0.03,6.49,0.18,0.85,9.13
41.97,0.98,7.47,0.62,1.08,9.67
42.94,1.54,7.44,0.96,1.33,9.76
42.56,2.43,6.86,0.81,1.1,9.46
41.89,2.87,6.74,0.41,0.8,9.4
