yaw,pitch,roll,accelx,accely,accelz
-1.09,4.73,0.91,-0.19,-0.26,9.8
-2.01,5.58,0.51,-0.18,-0.33,9.81
-2.6,3.83,-1.21,-2.25,-0.45,9.81
-1.37,2.59,-5.69,-2.02,-0.34,9.81
0.53,2.05,-10.45,-1.87,-0.33,9.06
3.18,2.73,-14.08,-0.22,-0.28,7.34
4.74,3.39,-15.9,0.14,-0.53,5.75
5.95,3.44,-15.03,0.12,-0.63,5.04
7.46,3.19,-11.05,0.53,-0.37,5.43
8.61,1.35,-4.79,0.03,0.07,7.0
9.66,-1.33,1.83,-0.79,0.41,8.51
11.76,-4.16,7.92,-1.56,0.78,9.27
14.95,-7.11,14.06,-1.55,1.54,9.72
18.25,-10.1,18.6,-1.82,1.89,9.79
22.2,-14.76,21.52,-3.17,1.95,9.8
28.7,-18.7,24.14,-3.35,2.39,9.81
35.15,-20.27,24.47,-2.16,2.78,9.81
41.17,-20.01,20.92,-1.47,2.73,9.81
46.66,-18.48,15.71,0.12,2.66,9.81
50.17,-15.81,10.05,0.56,2.23,9.81
52.24,-13.1,4.4,0.57,1.79,9.81
53.11,-10.25,-1.16,1.09,1.41,8.97
52.15,-7.95,-5.45,1.12,0.8,8.13
49.63,-5.95,-8.74,1.11,0.39,7.68
45.7,-5.82,-11.08,0.7,0.03,7.4
40.8,-6.42,-12.79,0.28,-0.09,6.83
35.49,-8.03,-12.73,0.27,0.02,6.56
28.81,-10.0,-10.44,-0.39,0.13,6.61
21.91,-11.14,-5.68,-1.15,0.58,7.85
14.91,-11.3,-0.75,-1.36,1.07,8.59
7.96,-11.53,4.24,-2.4,1.41,9.16
2.02,-10.26,9.56,-2.45,1.97,9.66
-3.9,-8.99,13.2,-3.18,2.27,9.78
-8.97,-7.94,14.7,-3.76,2.37,9.8
-13.07,-6.21,13.21,-4.56,2.15,9.81
-15.17,-4.7,9.56,-4.18,1.81,9.81
-15.71,-2.56,5.16,-3.2,1.57,9.81
-15.5,-0.89,0.78,-2.7,1.12,9.35
-13.96,0.33,-3.07,-1.8,0.65,8.6
-11.91,0.66,-6.34,-1.31,0.16,7.99
-9.41,1.34,-7.92,-0.55,-0.22,7.53
-7.12,1.9,-7.36,0.24,-0.39,7.96
-5.41,1.92,-5.93,0.53,-0.36,8.47
-4.28,1.97,-3.3,0.54,-0.15,9.42
-3.8,1.89,-1.72,0.43,-0.01,9.75
-3.55,1.76,-1.81,0.11,-0.16,9.8
-3.21,1.94,-1.96,0.15,-0.22,9.8
-3.1,2.03,-2.1,0.15,-0.2,9.8
-3.1,1.78,-2.35,-0.03,-0.22,9.53
-2.93,1.56,-2.13,0.05,-0.1,9.46
-2.91,1.47,-1.75,0.14,0.07,9.5
-3.22,1.45,-1.36,0.23,0.39,9.54
-4.05,1.35,-1.63,0.41,0.76,9.53
-5.3,1.38,-3.15,0.19,0.35,8.9
-6.14,0.54,-4.46,-0.06,-0.03,8.78
-6.24,-1.07,-5.09,-0.43,-0.43,8.57
-5.96,1.3,-2.51,0.14,-0.29,9.25
-6.5,2.92,0.26,-0.14,-0.29,9.72
-6.84,2.24,0.72,-0.83,-0.75,9.79
-6.03,2.82,2.09,-2.13,-1.07,9.8
