yaw,pitch,roll,accelx,accely,accelz
64.31,2.64,28.62,-0.71,2.85,9.8
60.06,1.53,31.69,0.94,2.45,9.78
55.15,1.44,31.92,-1.38,3.31,9.8
55.28,1.47,26.95,-1.63,3.11,9.81
56.97,2.69,21.89,-1.18,3.05,9.81
58.65,3.35,15.14,-0.26,2.86,9.81
59.01,2.33,8.4,-0.29,2.34,9.43
59.75,0.58,3.2,-0.34,1.63,9.06
60.35,0.05,-1.51,-0.26,0.95,8.41
61.27,1.23,-4.98,-0.12,0.36,8.72
62.54,1.24,-7.99,0.35,-0.1,9.13
62.68,1.47,-11.76,0.75,-0.27,9.4
61.8,-1.46,-16.72,0.64,-0.58,8.53
59.52,-3.11,-22.07,-0.39,-0.94,8.32
59.35,-2.73,-27.69,-0.2,-1.66,6.75
62.38,-3.25,-29.38,-0.17,-2.06,6.33
66.53,-2.66,-27.97,0.16,-2.05,6.92
70.68,-3.64,-26.47,-0.62,-2.21,7.28
76.96,-3.94,-25.0,-0.41,-2.07,7.89
82.15,-1.26,-24.73,0.87,-2.33,7.56
86.33,0.77,-23.23,1.81,-2.33,7.31
88.97,-0.22,-19.59,1.49,-2.13,7.6
90.27,-1.48,-15.74,0.59,-1.73,7.98
91.39,-1.29,-12.22,0.77,-1.28,8.04
91.67,-2.22,-7.7,0.56,-1.07,7.71
91.47,-1.98,-1.5,0.74,-0.44,8.38
90.69,-0.73,5.5,0.17,0.43,8.93
90.59,0.07,12.88,0.39,0.9,9.5
91.06,1.61,20.32,1.12,1.58,9.72
90.77,3.94,27.9,0.75,2.63,9.79
91.93,6.07,33.9,0.27,3.13,9.8
96.27,8.05,40.4,0.29,3.87,9.81
102.44,9.18,44.27,0.13,4.24,9.81
111.17,8.29,46.53,-1.49,4.89,9.81
123.65,4.67,45.96,-0.73,5.2,9.81
134.27,1.61,41.77,1.41,4.95,9.81
140.47,5.06,34.59,6.05,3.03,9.68
136.94,2.63,30.7,2.84,3.47,9.79
133.02,1.26,22.26,0.34,4.04,9.8
131.51,-0.3,14.37,2.45,3.76,9.81
127.42,-1.33,4.62,0.8,4.5,9.81
125.45,-2.68,-5.37,1.03,3.65,8.67
123.98,-3.35,-12.72,0.22,2.52,7.52
123.71,-5.83,-17.7,0.14,1.16,6.63
123.24,-4.13,-22.39,-0.18,-0.01,5.41
123.95,-3.91,-23.66,0.31,-0.85,5.03
122.95,-4.57,-21.22,-0.2,-1.59,6.09
121.37,-3.77,-17.77,-0.33,-1.52,7.74
120.31,-2.98,-15.55,-0.77,-1.76,8.78
120.05,-2.0,-14.05,-0.26,-1.65,8.91
119.54,-0.63,-12.37,-0.02,-1.58,9.3
118.62,0.06,-10.55,0.32,-1.44,9.36
117.29,-0.08,-8.46,-0.56,-1.17,9.72
117.46,0.31,-6.67,0.14,-0.91,9.69
117.24,0.48,-5.0,-0.02,-0.73,9.77
117.39,0.44,-3.73,-0.21,-0.5,9.77
118.83,-1.14,-2.05,-0.1,-0.41,9.67
119.88,-2.21,-0.24,0.13,-0.5,9.77
119.93,-2.73,0.8,-0.12,-0.44,9.8
120.0,-2.34,1.43,-0.27,-0.24,9.81
