yaw,pitch,roll,accelx,accely,accelz
23.58,-10.41,-12.06,-1.57,-1.33,9.5
24.6,-10.67,-11.49,-2.54,-1.31,7.74
26.11,-11.97,-10.63,-2.57,-1.08,6.72
28.16,-13.66,-7.41,-2.49,-0.8,7.07
29.84,-15.19,-3.21,-2.43,-0.46,7.54
31.27,-18.6,1.51,-3.11,-0.1,7.72
33.27,-22.18,7.08,-3.45,0.34,8.03
36.26,-25.93,12.91,-3.84,0.85,8.32
39.66,-28.56,18.61,-4.08,1.41,8.75
43.21,-30.4,23.04,-4.01,1.67,8.65
46.76,-31.96,27.44,-4.26,2.05,8.67
49.86,-32.07,31.43,-3.46,2.57,8.96
52.14,-32.84,34.93,-4.17,2.48,9.38
58.17,-35.68,35.66,-4.16,2.77,9.65
66.89,-33.23,31.8,-0.01,2.09,9.78
70.37,-31.23,29.52,0.68,1.52,9.8
70.9,-27.6,26.48,0.02,1.62,9.81
69.77,-22.45,21.41,-0.67,1.93,9.81
66.86,-17.51,17.23,-0.77,1.92,9.51
60.63,-10.34,15.6,-1.24,2.25,9.47
53.31,-5.69,14.82,-1.61,2.84,9.71
46.21,1.7,13.72,-2.17,3.28,9.34
39.87,6.73,12.86,-0.92,3.35,8.89
31.77,8.53,12.49,-1.11,3.76,9.34
23.34,8.08,11.42,-1.41,3.94,9.3
15.05,7.99,10.26,-1.45,3.9,8.74
6.96,7.66,9.95,-1.26,3.6,8.34
-1.89,8.06,10.82,-1.48,3.26,8.74
-10.16,6.82,11.49,-2.15,3.19,9.19
-16.71,5.79,12.32,-3.25,2.6,9.5
-20.11,4.92,12.45,-3.75,2.14,9.76
-20.33,1.71,11.78,-4.36,1.73,9.8
-17.34,-1.93,11.56,-3.81,2.0,9.8
-11.9,-5.05,10.48,-2.48,2.8,9.81
-6.98,-4.29,5.93,-0.8,2.77,9.81
-0.88,-4.53,1.5,-0.44,2.28,9.77
5.85,-2.2,-1.11,0.6,2.22,9.8
11.45,-4.73,-5.32,0.17,1.68,9.81
16.47,-5.72,-8.7,-0.54,1.89,9.81
21.31,-3.97,-13.47,0.55,1.45,8.67
25.12,-2.82,-18.24,1.19,0.56,6.89
28.55,-3.6,-19.65,1.59,-0.48,6.96
30.6,-5.97,-18.61,0.87,-0.66,8.0
32.11,-8.26,-17.25,-0.3,-1.06,8.25
34.19,-8.66,-14.74,-0.47,-1.21,8.54
35.55,-7.45,-12.21,-0.45,-1.29,9.2
35.99,-6.5,-10.21,-0.68,-1.12,9.46
35.8,-6.06,-8.73,-0.81,-1.12,9.74
35.46,-5.56,-8.32,-0.62,-1.06,9.37
33.91,-4.39,-6.8,-0.87,-1.07,9.11
33.24,-2.16,-4.23,-1.21,-0.76,9.67
34.33,-3.54,-5.13,-0.77,-0.64,9.78
35.6,-4.15,-8.33,-0.39,-0.71,9.7
35.45,-4.97,-10.68,-0.64,-0.92,9.42
34.71,-5.49,-11.43,-0.44,-1.13,9.47
32.9,-6.39,-11.76,-1.08,-1.13,9.23
32.99,-8.77,-12.03,-1.52,-1.27,9.28
33.3,-8.14,-11.68,-1.63,-1.48,9.23
34.15,-6.78,-10.52,-1.1,-1.4,9.66
34.16,-6.58,-10.52,-0.86,-1.4,9.26
