yaw,pitch,roll,accelx,accely,accelz
-96.94,-4.3,-5.57,-1.19,-0.69,9.79
-96.77,-5.32,-5.46,-1.41,-0.64,9.73
-96.48,-6.2,-5.04,-1.67,-0.58,9.79
-95.7,-7.15,-4.98,-1.52,-0.41,9.77
-94.95,-7.87,-4.98,-1.61,-0.46,9.7
-93.27,-8.93,-5.1,-2.19,-0.47,9.58
-89.93,-9.2,-5.26,-2.11,-0.31,9.65
-85.24,-8.35,-5.8,-1.54,-0.37,9.23
-80.01,-6.17,-5.24,-0.87,-0.24,9.02
-74.39,-3.85,-3.47,0.24,-0.07,9.53
-69.62,-2.19,-2.22,1.06,0.07,9.76
-66.39,-1.19,-1.65,1.46,-0.04,9.8
-64.19,-2.41,-2.29,0.91,-0.14,9.4
-62.5,-1.97,-3.33,0.56,0.07,8.64
-61.78,1.57,-5.42,0.89,-0.38,7.1
-61.94,1.88,-5.61,0.74,-0.49,5.85
-63.93,3.1,-1.19,-0.31,-0.16,6.49
-64.14,3.73,6.42,-1.14,0.66,8.15
-61.31,0.3,13.12,0.09,1.26,9.44
-60.65,-4.53,20.07,-0.27,2.26,9.75
-61.06,-5.64,26.84,-0.96,3.04,9.8
-61.6,-8.13,30.02,-1.25,3.36,9.8
-61.14,-7.27,28.62,0.53,3.59,9.81
-64.44,-7.77,24.36,1.66,3.37,9.81
-70.88,-7.67,19.99,1.23,2.7,9.46
-77.96,-7.37,17.03,0.57,2.4,8.8
-84.88,-4.88,15.74,0.1,2.22,8.4
-92.36,-1.35,16.31,-0.33,2.37,8.74
-100.65,0.77,16.69,-0.46,2.67,8.59
-109.38,3.25,17.77,-1.35,2.77,8.38
-116.87,5.2,19.57,-1.91,2.86,8.82
-121.58,3.17,19.99,-1.47,2.91,8.68
-125.9,0.16,20.41,-1.53,2.87,8.64
-129.81,-2.41,21.57,-2.26,2.53,9.19
-131.11,-3.65,22.52,-2.31,2.35,9.71
-130.34,-4.66,22.37,-2.16,2.23,9.79
-127.62,-2.81,21.14,-1.01,2.36,9.8
-125.01,-1.32,16.89,-0.69,2.51,9.81
-121.33,-6.46,10.96,-0.75,2.48,9.81
-118.57,-6.37,6.16,-1.0,2.34,9.81
-115.34,-4.71,2.27,-0.72,2.27,9.52
-110.91,-5.39,-1.68,0.38,2.13,9.49
-108.45,-6.02,-6.63,0.47,1.53,7.93
-107.33,-6.83,-9.03,-0.13,1.04,7.17
-107.19,-5.02,-9.31,-0.39,0.5,7.14
-106.44,-5.13,-8.42,-0.34,-0.02,8.12
-108.24,-5.49,-8.54,-1.39,-0.26,8.98
-109.03,-7.72,-8.22,-2.15,-0.31,9.2
-107.38,-10.75,-8.32,-2.45,-0.43,9.43
-103.93,-13.48,-8.2,-2.14,-0.21,9.29
-100.62,-13.43,-7.31,-1.55,-0.05,9.71
-97.0,-13.07,-7.85,-0.79,-0.31,9.18
-94.81,-11.68,-6.45,-0.15,-0.34,8.68
-93.91,-9.03,-3.2,-0.39,-0.12,9.61
-91.45,-8.13,-2.33,-0.45,0.0,9.78
-88.65,-6.95,-3.55,0.11,-0.2,9.75
-87.01,-5.48,-4.64,0.2,-0.51,9.27
-86.49,-4.21,-4.86,0.04,-0.75,9.22
-86.56,-4.15,-3.71,-0.29,-0.49,9.51
-87.37,-4.31,-2.91,-0.15,-0.4,9.76
