yaw,pitch,roll,accelx,accely,accelz
-48.61,2.39,-4.81,-0.32,2.12,7.98
-50.71,1.43,14.1,-1.51,5.04,8.84
-48.33,-1.95,31.97,-1.95,6.22,9.65
-50.93,-7.59,36.64,-1.06,5.2,9.78
-54.91,-8.61,39.68,-1.87,4.42,9.8
-58.91,-9.13,40.79,-2.58,3.83,9.79
-60.86,-9.0,41.09,-2.27,3.66,9.77
-61.33,-7.96,39.05,-2.35,3.54,9.37
-59.58,-6.14,35.82,-2.66,3.72,7.63
-54.4,-4.34,34.36,-3.58,4.05,6.48
-44.55,-4.13,35.1,-3.32,4.75,6.4
-33.04,-5.18,36.4,-2.62,5.33,6.65
-21.04,-9.7,37.7,-2.26,5.89,6.95
-8.46,-15.06,38.64,-1.1,6.35,7.0
2.63,-20.27,39.69,0.12,6.26,7.28
10.18,-23.49,40.21,0.6,5.55,7.6
14.11,-23.12,40.17,0.29,4.72,7.97
16.13,-21.05,39.07,-0.37,4.08,7.46
17.7,-19.81,38.88,-0.95,3.58,7.83
18.59,-18.73,38.87,-1.6,3.3,9.17
18.68,-17.55,37.68,-2.76,3.06,9.71
18.64,-15.69,32.47,-3.97,3.32,9.79
19.25,-11.93,24.92,-4.45,3.63,9.8
21.09,-8.46,16.5,-4.02,4.01,9.81
22.88,-4.07,8.05,-3.38,4.09,9.81
24.81,-0.33,-0.4,-2.44,3.85,9.81
26.23,3.02,-8.53,-1.61,3.15,9.22
27.03,5.74,-16.31,-0.75,2.2,7.67
26.76,7.02,-23.23,-0.7,0.86,5.85
26.42,9.03,-27.09,-0.11,-0.35,5.56
25.35,9.42,-29.05,-0.14,-1.2,5.97
24.72,8.82,-29.35,-0.09,-1.76,6.73
24.43,8.57,-28.52,0.47,-1.94,7.32
23.96,8.28,-27.02,0.72,-2.05,7.79
23.41,8.02,-24.55,1.5,-1.79,8.48
21.14,7.53,-22.28,1.2,-1.74,9.3
18.66,7.11,-20.11,1.0,-1.47,9.56
15.59,7.41,-17.96,0.78,-1.17,9.77
12.03,8.49,-17.24,0.61,-0.96,9.8
7.65,9.77,-16.98,0.13,-0.89,9.8
3.2,11.71,-16.96,-0.2,-0.96,9.79
-1.72,13.69,-16.78,-0.1,-0.93,9.8
-7.65,13.87,-17.71,-0.58,-0.79,9.81
-13.9,12.52,-19.72,-1.01,-1.2,9.35
-20.16,9.14,-21.75,-2.26,-1.93,8.81
-24.6,7.36,-21.93,-2.44,-2.36,8.72
-27.08,6.62,-21.0,-1.26,-2.41,9.06
-28.97,5.97,-19.98,-1.44,-2.3,9.21
-29.48,6.74,-18.37,-0.19,-2.01,9.56
-30.25,6.01,-18.1,-0.2,-2.07,9.34
-30.56,5.26,-17.81,-0.24,-2.06,9.14
-30.4,4.81,-17.28,0.25,-1.85,9.05
-30.85,4.71,-16.43,0.37,-1.67,9.35
-31.43,3.89,-16.2,0.4,-1.34,9.71
-31.77,3.14,-17.54,0.31,-1.36,9.11
-32.21,3.69,-18.52,0.35,-1.55,8.92
-32.83,5.45,-19.13,0.35,-2.09,8.91
-33.39,6.58,-19.81,0.66,-2.68,9.02
-34.26,6.43,-20.76,0.22,-3.04,8.98
-34.77,5.75,-21.61,0.21,-3.34,8.95
