yaw,pitch,roll,accelx,accely,accelz
87.58,10.82,-7.89,1.27,-0.55,9.74
86.91,10.98,-8.94,1.28,-0.69,9.8
86.25,10.92,-10.76,1.2,-0.87,9.13
85.97,10.01,-11.9,0.72,-1.01,8.54
85.63,8.49,-12.29,-0.01,-1.05,7.48
85.07,9.14,-11.31,-0.73,-0.76,7.52
85.83,9.61,-9.56,-0.49,-0.56,7.2
87.4,11.69,-6.1,-0.21,-0.05,8.09
90.71,11.58,-1.34,0.31,0.45,8.12
95.5,10.74,5.56,1.21,1.31,9.48
100.22,9.11,10.96,0.97,2.02,9.75
106.45,7.45,14.71,1.17,2.69,9.64
113.74,6.28,19.52,1.37,3.44,9.71
122.3,2.69,22.92,1.11,3.91,9.79
132.34,-0.25,25.72,2.61,4.08,9.8
139.87,-2.95,27.26,3.46,3.69,9.81
144.45,-5.11,27.08,3.31,3.03,9.81
147.35,-4.56,26.54,3.69,2.79,9.81
148.21,-2.01,25.56,4.53,2.98,9.81
145.0,-0.06,23.61,4.46,2.91,8.47
139.01,9.93,21.89,2.99,3.23,7.64
134.13,14.49,21.78,3.01,3.46,7.07
128.61,18.19,23.25,3.12,3.88,7.86
122.1,19.85,24.55,3.78,4.5,9.26
110.37,14.4,22.56,2.74,5.11,9.01
98.53,12.1,21.12,-0.11,4.92,8.47
91.03,12.39,20.35,-0.0,4.23,7.07
85.56,14.41,22.98,0.72,3.73,7.45
80.95,18.33,26.37,1.13,3.95,9.08
76.6,22.13,27.09,1.24,3.79,9.24
72.15,24.25,27.6,1.19,3.47,8.67
68.07,25.66,30.13,0.75,3.36,9.19
66.32,25.58,31.86,1.31,3.13,9.71
65.7,25.1,31.12,1.33,2.84,9.45
64.1,22.25,30.73,1.32,2.71,9.69
63.63,18.49,29.08,1.27,2.98,9.79
64.81,14.24,25.37,1.13,3.24,9.8
67.56,9.79,20.28,1.47,3.49,9.81
71.29,6.18,14.64,2.08,3.41,9.81
74.69,3.9,8.66,2.0,3.28,9.63
78.01,4.36,3.0,1.72,2.92,9.09
81.71,6.54,-2.05,2.11,2.44,8.53
85.21,7.46,-5.62,2.94,1.66,8.73
87.34,7.58,-8.28,2.76,1.41,8.91
89.04,6.54,-10.72,2.6,1.07,8.97
90.03,4.55,-12.85,1.92,0.61,8.58
90.29,2.68,-14.93,1.21,0.35,8.12
90.67,2.22,-17.13,0.8,-0.31,7.93
92.08,2.85,-17.65,2.06,-0.96,8.02
91.65,4.22,-16.75,1.73,-0.83,9.03
91.41,5.77,-16.71,1.5,-0.76,9.11
91.46,6.96,-16.64,1.53,-0.88,8.91
91.65,7.19,-15.93,1.32,-1.01,8.98
92.03,7.18,-14.84,1.53,-1.0,9.41
92.14,7.05,-14.12,1.13,-0.98,9.31
93.12,6.81,-13.1,1.35,-1.04,9.46
93.71,6.47,-12.58,1.44,-1.17,9.29
93.78,6.68,-11.53,1.28,-1.01,9.55
93.54,7.21,-10.83,1.12,-0.95,9.68
93.75,7.02,-9.98,1.03,-0.94,9.7
