yaw,pitch,roll,accelx,accely,accelz
87.78,10.59,13.54,-0.48,0.0,9.42
86.9,11.71,13.09,-0.38,-0.37,9.63
85.38,9.29,12.71,-1.51,-0.97,9.63
83.99,3.65,14.35,-2.78,0.29,9.78
84.12,2.82,9.92,-4.26,1.82,9.8
86.95,0.76,-2.26,-3.66,1.87,8.02
92.17,0.34,-10.23,-2.54,1.42,5.2
98.67,2.0,-13.14,0.25,1.19,3.36
103.74,4.19,-10.7,2.73,1.16,2.69
104.79,6.61,-2.91,3.2,1.6,4.58
102.42,5.93,8.06,1.18,2.09,6.24
99.56,-0.33,19.86,-2.39,2.24,9.18
99.68,-4.89,32.13,-3.44,3.02,9.71
102.1,-10.79,44.43,-4.56,3.94,9.79
106.1,-17.3,48.5,-3.83,4.09,9.8
111.8,-20.99,45.05,-3.37,3.88,9.81
116.49,-23.03,36.55,-2.52,3.72,9.81
120.29,-23.83,25.64,-1.95,3.39,9.81
124.47,-23.64,15.47,-1.49,3.01,9.81
128.54,-21.77,5.08,-1.21,2.45,9.07
132.51,-18.56,-3.5,-0.76,1.55,8.27
135.62,-15.83,-10.76,-0.74,0.54,7.83
138.63,-13.92,-16.85,-0.88,-0.38,7.66
141.9,-12.57,-22.05,-0.69,-1.12,7.22
145.0,-11.62,-26.03,-0.61,-1.67,6.77
147.27,-9.4,-27.65,-0.62,-2.05,6.94
149.52,-7.12,-28.67,-0.28,-2.29,6.45
150.94,-4.51,-27.4,0.3,-2.42,6.46
150.92,-3.02,-24.34,0.2,-2.41,7.01
149.7,-2.44,-20.14,0.01,-2.38,7.96
148.28,-2.25,-16.17,-0.37,-2.29,8.32
147.07,-1.48,-11.09,-0.39,-2.0,8.99
146.23,-0.71,-6.1,-0.37,-1.58,9.68
145.47,0.08,-2.57,-0.37,-1.16,9.79
144.7,0.5,0.19,-0.46,-1.11,9.8
144.22,0.88,2.63,-0.6,-0.87,9.81
144.18,1.21,4.95,-0.92,-0.64,9.81
144.91,1.0,5.03,-0.62,-0.53,9.81
145.51,1.14,5.07,-0.17,-0.55,9.81
145.65,1.09,4.51,-0.26,-0.6,9.81
145.96,0.68,4.24,-0.14,-0.42,9.81
146.18,0.59,4.14,0.11,-0.28,9.81
145.84,0.78,2.96,0.23,-0.35,9.81
145.09,0.74,1.48,0.02,-0.44,9.6
144.38,0.66,0.49,-0.31,-0.51,9.35
144.09,0.51,0.31,-0.28,-0.52,9.29
143.78,0.24,0.61,-0.23,-0.51,9.68
143.43,-0.05,0.3,-0.25,-0.51,9.68
143.12,-0.36,0.03,-0.38,-0.46,9.78
143.12,-0.54,-0.35,-0.24,-0.37,9.57
143.28,-0.32,-0.5,-0.03,-0.3,9.41
143.45,-0.32,0.71,0.0,-0.3,9.38
142.94,-0.86,0.38,0.27,-0.29,9.74
141.37,-2.08,-1.57,-0.69,-0.66,9.02
140.89,-2.45,-1.16,-0.98,-0.58,9.39
141.33,-2.66,-0.45,-0.46,-0.31,9.74
141.37,-2.7,-0.34,-0.29,-0.27,9.8
141.14,-2.56,-0.62,-0.49,-0.38,9.8
141.06,-2.58,-1.05,-0.52,-0.36,9.68
141.08,-2.61,-1.25,-0.38,-0.32,9.59
