yaw,pitch,roll,accelx,accely,accelz
91.8,0.73,9.06,-3.35,2.12,8.05
88.22,3.87,15.47,-2.55,2.95,9.49
84.74,1.92,19.64,-2.0,3.4,9.74
81.23,0.66,21.94,-2.26,3.54,9.8
78.47,-1.94,22.22,-2.1,3.28,9.8
76.6,-3.2,20.25,-2.26,2.72,9.81
76.21,-5.76,17.81,-1.53,2.48,9.81
76.11,-7.58,15.25,-1.96,2.48,9.81
77.59,-8.39,11.4,-1.74,2.55,9.81
79.49,-9.16,5.73,-1.26,2.31,9.81
80.83,-8.24,0.93,-1.29,1.92,9.79
82.69,-8.02,-4.54,-1.09,1.34,9.11
84.71,-7.94,-9.46,-0.82,0.58,8.41
86.44,-7.58,-13.31,-0.75,0.02,8.26
88.45,-7.46,-16.54,-0.7,-0.45,8.39
90.28,-6.78,-19.78,-0.85,-0.99,8.24
93.3,-6.58,-22.31,-0.7,-1.27,8.28
95.19,-4.48,-24.16,-0.51,-1.7,8.14
98.04,-3.51,-25.18,-0.38,-1.91,8.05
101.41,-2.84,-25.56,0.02,-2.06,7.85
103.62,-1.71,-24.32,0.12,-2.18,7.98
106.07,-1.89,-22.34,0.09,-2.08,8.35
108.51,-2.44,-20.08,0.33,-1.83,8.38
109.95,-2.7,-17.12,0.42,-1.62,8.72
110.79,-3.61,-14.48,0.28,-1.38,9.02
110.82,-4.2,-12.1,-0.3,-1.36,8.82
111.41,-4.3,-9.02,0.04,-1.16,8.66
111.53,-4.61,-5.09,0.02,-0.72,8.77
110.89,-5.33,-0.67,-0.21,-0.34,9.44
109.96,-7.03,3.34,-0.85,-0.03,9.68
109.55,-8.57,7.1,-1.22,0.51,9.03
109.67,-8.26,11.77,-1.23,0.75,9.37
110.0,-9.11,16.71,-0.97,1.24,9.57
110.12,-8.86,21.37,-1.39,1.69,9.77
110.29,-10.15,25.18,-1.4,2.21,9.8
111.07,-9.87,28.18,-1.54,2.39,9.28
112.09,-10.8,31.22,-1.54,2.73,9.4
113.34,-10.97,33.9,-1.53,3.02,9.12
114.93,-11.04,36.63,-1.66,3.36,8.77
116.64,-11.6,39.05,-1.92,3.56,8.88
118.95,-11.97,40.82,-1.93,3.69,8.8
121.5,-12.55,42.21,-1.76,3.82,8.38
123.74,-13.44,43.43,-1.85,3.88,8.14
126.02,-14.46,44.72,-2.46,4.1,8.36
129.85,-15.9,45.43,-3.37,4.36,8.83
135.27,-18.23,44.44,-2.91,4.82,9.29
140.65,-18.27,41.57,-2.53,4.88,9.67
144.41,-18.33,36.92,-2.09,4.6,9.04
147.47,-17.64,32.2,-1.66,4.31,8.79
149.36,-16.04,27.43,-1.46,3.93,8.7
150.41,-14.54,22.51,-1.7,3.51,8.73
151.27,-13.04,17.46,-1.7,3.1,8.51
152.15,-11.02,12.95,-1.46,2.75,8.57
152.42,-9.32,8.56,-1.13,2.31,8.56
151.96,-7.35,4.58,-1.38,1.87,8.59
151.36,-5.17,0.92,-1.24,1.49,8.83
150.24,-2.91,-2.86,-1.2,1.1,8.75
148.92,-1.5,-6.78,-1.14,0.64,8.29
147.58,-1.07,-9.78,-1.19,0.16,8.04
146.18,-0.57,-11.51,-1.14,-0.14,8.2
