yaw,pitch,roll,accelx,accely,accelz
97.52,3.48,-4.75,-0.05,0.06,9.18
98.9,3.45,-6.32,0.06,0.11,7.17
100.01,2.18,-5.24,0.56,0.54,6.68
100.87,0.81,-2.19,0.45,1.03,7.38
102.31,1.87,2.73,1.92,1.31,8.52
102.74,5.24,9.15,3.96,1.77,9.6
100.39,8.72,9.67,1.51,0.69,9.77
98.59,11.48,6.95,0.54,0.25,9.8
96.26,13.84,2.14,0.14,0.49,9.81
93.39,16.08,-2.64,0.82,1.06,9.43
88.87,17.57,-7.16,1.76,1.27,8.03
82.86,16.0,-11.67,1.19,1.2,6.77
76.41,13.54,-14.42,0.79,1.05,5.81
70.16,10.02,-14.38,-0.46,0.69,5.59
65.47,6.27,-11.79,-1.13,0.6,6.08
61.97,2.85,-7.14,-1.96,0.46,6.38
59.62,-1.86,0.05,-4.53,0.15,8.96
61.02,-5.85,5.59,-5.82,-0.04,9.67
65.93,-8.17,8.81,-4.41,0.22,9.79
71.66,-10.75,9.51,-3.88,0.53,9.8
78.95,-14.35,7.47,-3.27,1.35,9.81
87.05,-15.01,3.37,-1.46,2.21,9.81
94.51,-15.14,-3.06,-0.2,2.45,9.81
101.42,-15.29,-10.09,0.51,2.13,8.52
107.66,-15.08,-15.23,1.15,1.36,6.86
112.12,-13.39,-17.21,1.19,0.71,5.56
115.42,-11.62,-15.22,1.17,0.46,5.45
117.76,-8.58,-9.5,1.6,0.61,7.21
118.91,-5.73,-3.27,1.64,0.74,8.84
118.77,-3.44,2.6,1.8,0.68,9.65
116.86,-1.77,7.09,0.35,0.38,9.78
115.15,-0.51,8.71,-0.1,0.36,9.8
113.15,0.36,7.68,-0.09,0.33,9.81
110.7,0.17,5.3,0.27,0.54,9.81
107.2,0.26,3.07,-0.15,0.25,9.65
103.95,0.66,1.44,-0.46,0.07,9.31
101.87,-0.15,0.03,-0.84,-0.06,9.5
100.6,0.81,-0.79,0.22,-0.09,9.31
97.89,1.32,-1.21,-0.82,-0.29,8.9
96.35,3.06,0.35,-0.42,-0.23,9.01
94.28,4.9,2.45,0.22,-0.05,9.65
91.33,5.35,3.87,-0.19,-0.07,9.71
88.74,4.37,4.99,-0.58,-0.07,9.79
86.92,3.59,5.62,-0.71,-0.03,9.8
86.25,2.44,5.47,-0.76,-0.02,9.81
86.86,2.0,4.9,-0.24,0.09,9.81
87.74,1.9,4.42,0.32,0.31,9.81
88.27,2.18,4.01,0.68,0.5,9.81
88.22,2.31,3.44,0.8,0.6,9.79
87.69,2.42,2.87,0.74,0.62,9.67
86.7,2.75,2.44,0.72,0.59,9.53
85.39,3.05,2.35,0.5,0.53,9.55
83.94,3.54,2.33,0.58,0.5,9.59
82.1,3.72,2.4,0.39,0.43,9.6
80.16,3.75,2.51,0.34,0.39,9.68
77.97,3.55,2.63,0.17,0.37,9.76
75.98,3.21,2.73,-0.01,0.34,9.8
74.3,2.96,2.7,0.06,0.35,9.79
72.84,2.78,2.74,0.05,0.34,9.79
71.68,2.6,2.79,0.15,0.37,9.77
