yaw,pitch,roll,accelx,accely,accelz
78.54,2.92,3.05,0.48,0.37,9.8
80.15,0.23,3.39,-1.31,-0.36,9.8
86.09,-1.88,2.8,-2.52,0.98,9.81
97.13,-2.92,-1.43,-0.6,2.94,9.81
109.21,2.32,-7.96,4.56,5.5,9.81
114.92,11.6,-15.93,7.7,5.85,9.46
111.58,17.94,-25.19,5.32,4.36,7.34
103.24,20.14,-35.03,3.79,2.82,4.79
91.24,17.52,-42.27,1.9,1.24,4.01
79.13,11.81,-46.64,1.05,0.38,3.92
66.04,4.96,-48.68,-0.48,-0.19,3.4
56.2,-2.14,-46.34,-0.25,0.07,4.26
45.98,-9.76,-40.78,-1.28,0.35,5.17
35.86,-16.54,-32.67,-2.33,0.67,5.93
26.26,-21.3,-22.74,-4.46,0.86,6.08
20.18,-22.34,-9.48,-5.22,1.57,7.17
17.44,-19.52,4.41,-6.04,2.3,8.16
17.61,-16.63,16.9,-5.14,3.42,8.93
18.46,-16.15,27.51,-5.99,3.82,9.54
21.81,-18.06,36.28,-7.07,4.32,9.75
27.36,-18.6,42.1,-5.14,4.79,9.8
34.67,-21.51,45.43,-5.21,4.95,9.68
43.64,-24.91,46.85,-3.84,5.39,9.79
54.13,-28.09,44.59,-3.59,5.24,9.8
67.17,-28.7,37.84,-1.66,5.0,9.81
78.86,-27.83,30.01,-0.84,4.33,9.81
89.6,-24.31,21.17,-0.19,3.83,9.81
97.5,-19.15,11.96,0.67,3.21,9.62
102.3,-12.34,5.61,0.65,2.71,9.42
104.45,-6.04,0.25,1.3,2.14,8.11
103.62,-0.74,-3.46,0.8,1.12,7.66
100.9,3.69,-6.43,1.14,0.49,7.92
95.66,5.24,-9.72,-0.06,-0.09,7.87
89.73,5.46,-12.38,-1.2,-0.6,7.73
84.26,5.5,-13.57,-1.89,-0.86,7.63
80.45,6.44,-12.67,-1.5,-1.3,7.41
77.26,6.83,-9.7,-0.98,-1.28,8.74
74.19,5.66,-7.3,-1.72,-1.53,9.2
73.05,5.5,-3.7,-0.75,-1.14,9.68
71.27,5.03,-1.2,-0.54,-0.85,9.79
69.61,4.28,0.2,-0.5,-0.71,9.8
68.22,3.39,0.6,-0.92,-0.61,9.81
67.97,3.33,0.36,-0.53,-0.44,9.81
67.87,3.55,-0.16,-0.1,-0.3,9.81
67.72,4.08,-0.56,0.11,-0.27,9.67
67.3,4.24,-0.98,0.49,-0.18,9.48
66.08,4.22,-0.91,-0.0,-0.28,9.44
65.32,3.82,-0.73,-0.21,-0.29,9.75
64.95,3.48,-0.73,-0.18,-0.31,9.69
64.77,3.23,-0.43,0.06,-0.18,9.78
64.34,2.73,-0.55,-0.08,-0.19,9.7
64.12,2.33,-0.37,-0.15,-0.17,9.57
64.19,2.09,0.07,-0.03,-0.06,9.76
64.21,1.74,0.21,-0.17,-0.11,9.67
64.58,1.64,0.63,-0.15,-0.14,9.58
65.18,1.62,1.19,-0.15,-0.07,9.73
65.96,1.87,1.87,0.07,0.07,9.79
66.57,2.43,2.39,0.34,0.15,9.8
66.81,2.78,2.74,0.31,0.18,9.81
66.97,2.82,2.79,0.32,0.19,9.8
