yaw,pitch,roll,accelx,accely,accelz
40.19,49.02,-77.41,3.52,-1.77,2.1
43.74,45.58,-87.9,2.98,-1.55,1.73
46.94,139.72,-96.07,2.35,-1.71,0.42
48.04,146.02,-99.04,1.6,-2.4,0.24
41.72,150.19,-96.01,1.15,-3.0,-0.15
24.91,28.29,-88.61,0.64,-3.14,0.75
7.57,28.22,-81.78,1.92,-2.22,3.84
22.67,157.7,-90.17,0.98,-1.07,4.15
48.8,165.41,-105.59,-1.06,-3.06,-3.34
45.22,165.51,-99.82,-1.85,-3.06,-3.93
-10.83,21.85,-81.49,-0.48,-2.03,0.55
-29.88,25.5,-65.74,2.68,-1.7,6.37
-16.24,22.04,-72.92,1.39,-1.85,5.92
22.69,161.72,-92.26,-0.05,-2.22,0.18
40.12,162.17,-102.84,0.29,-2.57,-4.19
30.78,159.43,-95.68,0.06,-2.29,-1.62
14.59,25.82,-83.49,0.81,-2.18,0.82
3.75,30.64,-72.72,2.0,-2.82,2.12
0.01,34.24,-63.88,2.44,-2.92,2.46
-0.17,36.88,-55.75,2.91,-3.05,2.84
0.46,38.43,-47.6,2.81,-2.56,2.87
-0.12,41.75,-40.1,4.91,-2.16,3.19
-8.67,41.16,-38.53,5.24,-2.33,3.65
-22.6,36.86,-42.34,4.2,-2.59,4.65
-32.84,27.43,-52.04,2.75,-2.1,5.24
-35.84,15.09,-66.61,-1.02,-2.76,2.84
-27.86,7.29,-76.88,-1.75,-4.31,-0.31
-29.96,5.05,-77.59,-1.07,-4.12,-0.05
-37.97,4.83,-74.34,-0.67,-3.91,1.71
-37.4,5.63,-72.91,-0.34,-3.92,1.5
-42.52,7.52,-70.13,0.03,-4.43,0.47
-57.88,9.58,-61.96,0.81,-4.13,1.42
-69.61,8.08,-52.53,1.27,-3.5,3.01
-80.39,3.58,-46.4,0.6,-3.08,5.59
-89.79,-4.31,-47.13,-0.71,-2.91,5.55
-94.93,-16.0,-52.97,-2.4,-3.09,3.42
-96.43,-26.67,-58.4,-3.91,-3.37,2.52
-90.88,-32.74,-64.3,-4.11,-3.08,1.71
-109.67,-30.61,-59.04,-3.37,-3.64,0.17
-122.99,-23.52,-45.34,-4.38,-3.2,0.87
-125.56,-8.32,-30.06,-3.32,-2.59,3.19
-123.18,7.52,-17.62,-2.25,-2.03,5.44
-118.67,19.06,-3.98,-2.25,-1.66,7.26
-112.1,18.56,7.7,-2.0,-1.65,9.4
-102.61,15.56,15.08,-2.3,-1.0,9.45
-90.38,15.24,23.64,0.93,-0.36,9.64
-83.02,13.62,24.96,1.63,0.64,9.78
-80.43,12.33,9.56,0.1,0.4,9.8
-73.53,9.99,-11.2,0.49,-0.4,8.17
-62.8,13.04,-29.19,1.4,-1.42,5.9
-44.23,15.02,-43.63,2.15,-3.03,4.13
-28.5,17.95,-50.08,4.03,-4.96,0.78
-37.03,20.94,-40.46,2.32,-4.2,2.56
-46.94,24.92,-22.17,3.18,-2.72,5.19
-55.58,28.72,-4.88,3.8,-1.73,7.21
-59.06,22.45,3.79,2.64,-0.31,9.37
-59.54,19.87,-14.12,1.81,-0.34,9.6
-48.5,16.7,-39.9,2.18,-1.38,6.0
-24.77,14.34,-59.12,2.6,-3.43,2.39
-15.48,14.58,-70.38,2.57,-4.6,0.63
