yaw,pitch,roll,accelx,accely,accelz
132.27,0.81,-30.41,0.17,-3.9,8.13
131.7,0.84,-28.69,1.01,-1.36,9.13
131.05,0.48,-26.14,2.18,-0.76,8.84
128.3,-2.37,-22.83,3.64,-0.25,7.94
120.12,-5.9,-16.19,1.73,-0.22,7.84
113.32,-8.08,-10.29,1.48,-0.3,7.61
105.23,-5.82,-1.14,-0.44,0.56,8.6
101.33,-4.74,5.73,0.29,1.41,9.62
98.39,-5.91,10.28,-0.8,1.2,9.78
98.46,-4.51,13.53,0.64,1.56,9.8
97.33,-3.3,14.31,1.87,2.01,9.81
94.72,-3.74,12.42,1.27,1.81,9.81
92.32,-4.61,9.14,0.73,1.85,9.81
90.09,-6.27,4.32,0.62,1.74,9.81
88.53,-8.18,-1.59,0.41,1.47,9.81
87.92,-10.29,-8.27,-0.16,0.97,9.74
87.92,-11.51,-14.81,-0.48,0.36,9.57
88.87,-12.65,-21.16,-0.87,-0.39,9.48
90.79,-12.83,-27.63,-0.76,-0.78,9.17
93.19,-12.31,-33.44,-1.32,-1.23,9.25
96.51,-10.66,-40.21,-1.46,-1.45,8.27
100.58,-7.52,-46.78,-1.66,-1.8,6.59
105.36,-3.09,-51.72,-0.95,-2.1,5.63
111.45,1.73,-54.88,0.08,-2.3,4.71
116.98,6.38,-55.19,0.83,-2.44,4.5
123.37,9.75,-53.47,1.62,-2.37,4.47
127.31,12.17,-48.95,1.67,-2.39,4.67
129.52,14.48,-41.71,2.07,-2.08,5.15
131.76,15.46,-31.82,2.41,-0.92,5.93
133.1,16.42,-19.55,2.9,-0.12,7.47
134.4,17.42,-6.75,3.64,1.0,9.31
135.24,16.56,3.27,3.26,1.18,9.31
136.96,12.9,12.7,1.01,1.06,9.73
141.97,10.05,20.42,1.01,0.88,9.79
149.52,3.21,26.31,-1.23,0.82,9.8
160.67,-1.98,29.63,0.68,1.81,9.81
171.31,-6.79,29.68,1.63,2.83,9.81
178.86,-9.59,25.55,1.52,2.97,9.81
-175.59,-10.11,19.45,1.86,3.0,9.81
-171.97,-9.53,12.3,1.45,2.83,9.81
-169.85,-7.85,4.34,1.46,2.59,9.81
-169.17,-5.78,-3.31,1.4,2.19,9.81
-169.84,-4.03,-10.7,1.05,1.53,9.79
-171.0,-2.88,-17.53,0.65,0.86,9.66
-172.47,-1.49,-24.14,0.89,0.19,8.75
-174.58,-1.43,-29.88,0.24,-0.73,8.0
-176.46,-0.75,-34.01,0.28,-1.42,7.41
-178.35,-1.05,-37.16,-0.3,-2.0,6.72
-179.66,-1.04,-38.87,-0.4,-2.45,6.06
179.28,-1.21,-38.7,-0.28,-2.82,6.49
178.56,-1.15,-37.53,-0.07,-3.14,7.12
177.81,-1.71,-35.7,-0.57,-3.65,8.15
177.77,-1.37,-33.76,-0.05,-3.62,9.07
177.76,-1.25,-32.82,-0.11,-3.67,8.78
177.81,-1.02,-32.25,-0.47,-3.68,8.61
178.18,0.02,-31.36,0.11,-3.54,8.43
178.45,0.54,-30.52,0.28,-3.48,8.21
178.41,0.42,-29.75,-0.04,-3.61,8.37
178.86,1.19,-28.73,0.61,-3.44,8.71
178.57,0.89,-28.62,-0.02,-3.65,8.29
