yaw,pitch,roll,accelx,accely,accelz
147.01,4.57,-21.63,0.67,-2.99,8.85
146.75,4.16,-19.91,0.73,-0.65,8.65
146.52,2.92,-16.32,0.86,-0.33,8.39
145.42,1.57,-11.53,1.05,-0.4,7.54
143.22,-0.06,-4.35,1.17,0.35,7.98
140.01,-3.26,4.72,1.86,1.86,9.49
135.49,-7.65,10.52,0.15,2.48,9.76
131.22,-11.13,14.35,-0.75,3.59,9.8
126.71,-14.68,12.11,-1.81,3.68,9.8
124.25,-17.3,5.87,-1.61,3.08,9.81
123.57,-19.73,-1.32,-1.83,2.6,9.81
125.2,-21.29,-9.15,-1.39,2.28,9.72
127.7,-21.07,-16.51,-1.25,1.72,9.27
130.74,-20.62,-23.59,-1.49,0.97,9.15
134.38,-18.99,-30.79,-2.15,0.26,8.9
139.56,-15.38,-38.49,-2.08,-0.41,7.98
145.78,-10.44,-45.23,-1.82,-1.12,6.83
154.03,-4.89,-51.41,-1.19,-1.58,5.75
162.06,1.61,-54.86,-0.69,-2.06,4.64
169.21,7.94,-55.24,-0.07,-2.19,4.52
175.87,14.26,-52.34,1.07,-2.0,4.14
179.81,19.69,-44.54,2.47,-1.6,6.02
-177.67,21.56,-37.12,2.67,-1.38,5.75
-177.14,22.82,-26.1,2.75,-0.88,7.08
-177.3,21.72,-14.25,2.4,-0.06,8.63
-177.12,22.04,-2.31,2.77,0.53,9.54
-176.49,21.31,8.02,3.44,1.18,9.75
-176.4,17.92,16.63,1.58,1.42,9.8
-174.32,14.89,23.86,1.55,1.6,9.8
-171.04,10.82,30.19,0.8,1.69,9.81
-164.14,4.69,34.88,-0.13,2.24,9.81
-155.59,-1.19,38.03,0.69,3.26,9.81
-146.28,-6.27,38.77,1.24,4.22,9.81
-137.9,-9.19,36.2,1.13,4.46,9.81
-129.42,-9.42,31.02,0.79,4.46,9.81
-122.55,-7.55,24.48,1.8,4.22,9.81
-118.57,-5.32,16.97,1.01,3.47,9.81
-115.63,-2.63,9.79,1.04,3.0,9.81
-114.62,-0.58,2.89,1.11,2.44,9.58
-114.16,-0.01,-3.16,0.61,1.87,9.41
-115.42,2.12,-8.72,0.88,1.5,9.63
-118.16,2.49,-14.91,0.23,0.66,9.11
-121.39,2.46,-20.09,-0.08,-0.13,8.95
-124.55,2.41,-24.78,-0.3,-0.82,8.74
-127.81,2.34,-28.8,0.06,-1.33,8.68
-131.35,1.58,-32.76,-0.44,-1.99,8.04
-133.99,1.4,-35.52,-0.3,-2.37,7.73
-136.53,1.02,-37.82,-0.52,-2.65,7.14
-138.0,0.82,-39.13,-0.39,-3.04,6.3
-138.62,0.7,-37.95,-0.65,-3.33,6.86
-137.58,0.93,-35.61,-0.09,-3.35,7.95
-137.02,1.23,-33.32,-0.12,-3.48,8.68
-136.13,1.55,-31.49,-0.01,-3.47,8.78
-135.16,2.22,-29.54,0.28,-3.28,9.1
-134.43,2.73,-28.44,0.08,-3.25,8.99
-133.28,3.58,-27.67,0.38,-3.25,8.58
-132.33,4.1,-26.68,0.6,-3.21,8.64
-131.7,4.39,-25.64,0.83,-3.11,8.77
-131.46,4.42,-24.79,0.92,-3.1,8.84
-131.88,3.89,-24.05,0.88,-3.17,9.0
