yaw,pitch,roll,accelx,accely,accelz
-18.56,-7.23,-24.17,-1.78,-1.31,9.36
-17.18,-6.58,-22.52,-1.28,-1.07,9.73
-15.41,-5.42,-21.69,-0.3,-1.06,9.47
-14.99,-6.26,-20.14,-0.43,-0.97,9.07
-14.19,-6.76,-18.08,-0.28,-0.99,8.28
-13.11,-7.56,-13.63,0.21,-0.77,8.74
-13.02,-10.03,-7.85,0.26,-0.26,9.59
-14.18,-12.95,-2.08,-0.65,0.26,9.48
-15.03,-14.2,3.67,-0.06,0.87,9.71
-17.68,-16.29,9.13,-0.3,1.51,9.64
-23.39,-16.19,12.87,-1.22,1.66,8.89
-29.38,-10.99,18.2,-1.12,2.33,9.59
-36.05,-3.05,22.63,-0.44,3.54,9.77
-43.17,-1.61,21.92,-0.71,3.76,9.8
-50.01,-1.13,18.72,-0.05,3.15,9.37
-57.06,-0.76,16.12,0.34,2.55,9.64
-65.32,-1.02,12.29,0.34,2.33,9.78
-74.24,-2.07,7.69,-0.52,1.78,9.8
-82.14,-3.88,3.7,-1.39,1.02,9.81
-88.36,-4.47,-0.34,-1.36,0.74,9.81
-93.17,-6.56,-4.59,-1.48,0.37,9.81
-95.79,-9.41,-10.5,-1.45,-0.22,9.81
-97.54,-11.83,-16.1,-1.45,-0.75,9.44
-98.75,-14.3,-20.69,-1.92,-1.47,9.59
-99.75,-15.95,-25.79,-2.17,-2.04,9.14
-100.81,-15.79,-30.91,-1.94,-2.29,8.29
-99.59,-15.36,-34.68,-1.69,-2.65,8.11
-95.42,-15.01,-37.81,-1.53,-2.82,8.22
-87.01,-15.71,-40.81,-1.65,-2.9,7.81
-80.51,-12.0,-42.01,-1.13,-2.86,8.24
-70.45,-8.81,-43.67,-0.17,-3.07,7.94
-61.63,-6.84,-44.79,-0.51,-3.43,7.3
-53.86,-3.9,-44.11,-0.62,-3.43,7.1
-45.34,-1.02,-41.64,0.06,-3.47,7.73
-38.02,2.09,-39.06,0.57,-3.33,7.61
-31.99,4.84,-35.62,0.69,-3.04,7.55
-26.1,6.57,-30.45,0.76,-2.29,8.09
-20.3,8.31,-25.04,1.13,-1.77,8.32
-14.39,8.81,-19.11,1.26,-1.21,8.47
-8.11,9.03,-12.88,1.64,-0.75,9.13
-2.41,8.53,-7.31,2.29,-0.34,8.87
1.51,6.27,-1.51,1.49,0.02,8.87
6.12,2.98,5.57,1.59,0.73,9.6
9.72,1.47,10.69,2.28,1.0,9.77
10.36,-1.14,14.77,1.48,1.43,9.8
10.73,-3.01,18.85,0.85,1.71,9.8
10.44,-4.04,21.5,1.37,1.94,9.81
8.49,-6.3,23.32,0.51,2.25,9.81
6.72,-9.27,23.97,0.07,2.49,9.81
4.15,-11.61,23.96,0.18,2.29,9.79
-0.56,-12.63,23.6,0.25,2.24,9.47
-6.43,-16.3,24.33,-0.26,2.5,9.73
-15.51,-16.92,22.7,-0.58,2.41,9.44
-26.38,-16.94,21.67,-1.54,2.2,8.07
-35.8,-16.25,22.24,-1.81,1.59,8.59
-44.74,-14.2,22.74,-1.74,1.88,9.59
-53.0,-11.16,20.78,-1.36,2.49,9.72
-60.36,-11.85,18.6,-1.59,2.34,9.15
-66.15,-12.5,17.14,-1.75,1.84,9.22
-71.17,-12.7,15.12,-2.01,1.49,9.67
