yaw,pitch,roll,accelx,accely,accelz
40.94,-30.84,8.94,-2.63,0.69,9.05
40.36,-28.28,8.95,-2.24,0.78,8.7
40.71,-25.97,10.46,-2.22,0.99,8.62
41.19,-22.73,12.31,-2.3,1.2,9.31
42.32,-20.19,13.33,-3.38,1.65,9.18
47.16,-19.69,13.09,-3.42,2.14,9.2
53.31,-18.34,12.37,-2.81,2.47,9.31
60.39,-16.64,11.47,-2.84,2.73,9.36
68.93,-14.48,9.93,-2.03,3.04,9.54
77.43,-11.25,8.18,-1.42,2.99,9.76
85.98,-8.07,5.52,-1.13,2.79,9.8
94.19,-4.6,2.73,-0.48,2.74,9.8
101.03,-1.34,-1.49,-0.11,2.25,9.81
106.01,2.2,-6.38,0.24,1.33,9.81
108.9,5.56,-11.41,0.33,0.63,9.81
110.03,8.72,-16.22,0.37,0.17,9.81
109.59,12.22,-21.66,0.38,-0.3,9.59
107.87,16.16,-27.9,0.86,-1.15,8.68
104.44,18.63,-33.39,1.14,-1.86,8.05
98.16,19.78,-37.36,1.39,-2.25,8.18
91.26,18.45,-40.79,1.12,-2.71,8.01
84.23,15.98,-43.26,0.89,-3.1,7.72
77.43,12.54,-44.7,0.79,-3.43,7.53
70.19,8.52,-44.65,0.29,-3.54,7.43
64.3,3.9,-43.27,0.04,-3.64,7.77
57.38,-0.51,-41.48,-0.64,-3.58,7.55
50.74,-4.16,-38.33,-1.49,-3.35,7.56
45.81,-6.33,-34.52,-1.76,-3.11,7.93
43.16,-8.58,-31.58,-1.38,-3.04,7.94
40.13,-10.73,-28.06,-1.19,-2.91,8.07
36.05,-13.18,-23.74,-1.53,-2.67,8.19
31.69,-15.51,-18.6,-2.03,-2.34,8.38
27.71,-18.12,-13.42,-2.52,-1.79,8.59
24.03,-20.4,-8.03,-3.08,-1.03,8.23
21.09,-21.0,-2.03,-2.73,-0.52,8.48
17.19,-20.76,4.61,-3.4,-0.25,9.01
13.94,-19.08,11.1,-4.3,0.26,9.3
12.81,-17.99,16.08,-3.75,0.81,9.66
12.2,-15.96,20.51,-3.73,1.05,9.63
12.8,-14.15,24.18,-3.19,1.52,9.78
13.59,-12.81,26.47,-3.75,1.71,9.78
16.77,-12.99,28.07,-3.53,1.94,9.8
20.85,-13.03,28.53,-3.3,2.2,9.74
26.34,-13.24,27.87,-3.64,2.15,9.17
34.03,-14.66,27.12,-3.25,2.38,8.64
42.21,-14.81,27.01,-2.72,2.55,8.35
51.18,-15.46,27.47,-2.27,2.88,8.95
60.28,-14.2,26.93,-1.85,3.12,9.64
69.73,-13.32,24.44,-1.52,3.16,9.78
78.84,-11.41,20.69,-1.07,2.79,9.78
86.5,-9.3,16.72,-0.67,2.23,9.64
92.09,-6.68,13.12,-0.38,1.68,9.54
95.43,-3.73,9.83,-0.25,1.26,9.74
96.72,-1.37,6.45,-0.43,0.83,9.8
96.76,0.16,2.52,-0.66,0.33,9.75
95.93,1.41,-1.45,-0.91,-0.13,9.56
94.89,2.24,-4.78,-1.13,-0.58,9.64
93.84,2.87,-7.84,-1.09,-0.91,9.7
93.28,2.65,-10.66,-1.12,-1.05,9.49
93.21,2.91,-13.27,-0.78,-1.2,9.66
