yaw,pitch,roll,accelx,accely,accelz
-132.82,2.88,-23.56,0.35,-3.16,9.11
-132.48,3.05,-21.98,0.5,-0.62,9.39
-131.78,2.86,-19.99,0.47,-0.27,8.92
-130.96,2.5,-17.25,0.98,-0.22,8.41
-132.05,3.86,-12.73,1.54,-0.08,7.62
-134.14,2.95,-6.21,1.41,0.62,8.41
-136.9,1.69,0.44,0.0,1.11,9.39
-137.03,3.54,5.01,0.54,1.61,9.23
-137.79,3.4,11.03,0.4,2.16,9.6
-137.48,0.36,13.16,0.83,2.87,9.77
-138.26,-1.49,11.2,0.88,2.98,9.8
-139.73,-4.28,6.53,0.1,3.0,9.81
-140.77,-6.52,-0.22,-0.34,2.69,9.81
-141.62,-7.15,-6.95,-0.37,2.13,9.81
-141.96,-8.48,-13.95,-0.25,1.7,9.72
-142.86,-9.19,-20.85,-1.1,1.01,9.34
-142.49,-9.22,-28.03,-1.04,0.33,8.64
-142.46,-7.2,-34.09,-1.23,-0.44,8.27
-141.92,-4.3,-39.98,-0.98,-0.99,7.75
-141.33,-0.7,-45.67,-0.48,-1.68,6.58
-140.11,2.92,-49.74,-0.22,-2.39,6.24
-137.67,6.17,-52.2,-0.47,-2.75,6.08
-133.26,11.61,-53.01,0.34,-2.82,5.59
-127.07,18.02,-51.31,1.74,-2.58,5.43
-120.82,22.37,-47.58,2.62,-2.43,5.57
-115.51,23.76,-42.35,2.11,-2.28,6.06
-109.8,24.63,-35.96,1.89,-2.08,6.01
-103.14,25.51,-26.34,2.69,-1.35,6.51
-97.93,25.4,-15.13,2.54,-0.58,8.52
-92.71,23.12,-4.88,2.69,0.08,9.12
-87.78,22.1,5.16,2.47,0.45,9.7
-81.97,18.79,13.58,2.15,0.98,9.79
-75.45,15.58,19.99,2.74,1.25,9.8
-69.73,9.34,24.12,1.25,1.38,9.81
-61.88,4.68,26.9,1.45,1.7,9.81
-53.23,-0.13,28.88,1.63,2.62,9.81
-45.32,-1.9,28.55,2.37,3.31,9.81
-39.73,-3.82,25.61,2.01,3.74,9.81
-35.82,-2.18,21.08,2.55,3.86,9.81
-34.51,0.54,15.27,2.08,3.45,9.81
-34.33,2.99,9.16,1.99,2.97,9.81
-35.09,5.68,2.85,2.22,2.56,9.6
-37.34,7.51,-3.31,1.8,1.92,9.51
-39.67,8.4,-9.67,1.07,1.13,9.14
-41.43,9.17,-15.66,1.11,0.41,8.44
-43.71,9.33,-21.08,0.37,-0.32,7.78
-44.27,8.57,-25.24,0.75,-1.13,6.67
-46.53,7.1,-26.96,0.1,-1.79,6.53
-48.61,6.0,-26.12,-0.22,-2.14,7.53
-49.59,6.04,-24.24,0.38,-2.13,8.56
-50.2,5.85,-22.43,0.72,-2.19,9.21
-50.64,5.66,-20.94,0.49,-2.22,9.59
-50.32,6.24,-19.69,0.96,-2.1,9.77
-50.21,6.95,-19.15,1.21,-2.05,9.55
-50.38,7.26,-18.71,1.31,-2.03,9.33
-50.74,7.36,-18.48,1.13,-2.07,9.18
-51.02,7.82,-18.19,1.26,-2.12,9.0
-51.42,7.82,-17.67,1.22,-2.19,9.17
-51.68,7.52,-17.12,1.08,-2.19,9.4
-51.72,7.5,-16.85,1.22,-2.15,9.35
