yaw,pitch,roll,accelx,accely,accelz
-82.32,-0.64,-9.71,0.03,-1.58,9.7
-82.76,-1.0,-9.22,-0.43,-1.63,9.79
-82.55,-1.5,-9.17,-0.19,-1.78,9.8
-83.13,-1.82,-9.21,-0.05,-1.82,9.81
-84.11,-2.42,-9.29,-0.18,-1.84,9.81
-85.45,-2.86,-10.73,-0.37,-1.88,9.81
-86.83,-4.01,-13.37,-0.83,-1.79,9.81
-87.24,-6.96,-17.15,-1.27,-1.76,9.81
-87.27,-9.31,-21.45,-1.86,-2.02,9.81
-85.94,-11.48,-26.27,-2.16,-2.43,9.3
-84.47,-12.04,-29.87,-2.44,-2.78,8.58
-81.68,-12.13,-32.71,-2.45,-3.03,8.82
-76.43,-12.42,-36.7,-2.28,-3.22,8.24
-70.36,-11.48,-39.63,-1.59,-3.28,7.92
-64.47,-11.04,-42.11,-1.71,-3.56,7.64
-57.92,-10.04,-43.66,-1.58,-3.55,7.53
-50.89,-8.77,-45.17,-1.18,-3.74,7.22
-44.56,-7.19,-45.39,-1.0,-3.68,7.17
-38.04,-5.57,-45.08,-0.58,-3.65,7.5
-31.09,-3.95,-44.81,0.14,-3.64,7.2
-25.91,-2.07,-43.37,0.51,-3.88,6.55
-22.08,-0.54,-39.29,0.75,-3.54,6.9
-19.14,0.44,-33.69,0.71,-3.16,7.69
-16.02,1.18,-27.51,0.97,-2.8,8.22
-12.89,0.88,-21.08,1.45,-2.36,8.55
-11.38,0.46,-14.17,0.95,-1.93,9.03
-9.59,-0.22,-7.56,1.16,-1.31,9.65
-8.3,-1.75,-1.92,1.5,-0.89,9.41
-8.41,-2.04,5.12,1.86,-0.35,9.64
-10.49,-2.35,12.05,1.65,0.31,9.78
-14.21,-1.97,18.86,1.42,0.96,9.8
-19.47,0.28,24.5,1.3,1.81,9.81
-25.16,2.66,28.7,0.83,1.9,9.81
-31.92,4.94,27.88,1.0,1.88,9.76
-40.2,6.91,27.86,1.36,2.48,9.35
-50.34,8.98,28.13,0.3,2.7,9.73
-60.34,8.22,25.33,-0.92,2.11,9.79
-68.7,6.75,22.2,-1.08,1.84,9.8
-75.16,5.78,19.2,-0.79,1.7,9.81
-80.62,3.54,14.96,-1.07,1.44,9.8
-84.53,1.06,10.68,-1.08,0.92,9.59
-87.11,-0.89,6.94,-1.07,0.4,9.46
-88.65,-2.3,3.53,-0.87,-0.06,9.45
-89.73,-3.41,0.58,-0.82,-0.42,9.67
-90.3,-4.22,-2.14,-0.73,-0.65,9.78
-90.44,-4.54,-4.81,-0.54,-0.77,9.77
-90.59,-4.96,-7.39,-0.51,-1.05,9.64
-90.83,-4.97,-9.41,-0.76,-1.33,9.77
-90.5,-4.92,-11.4,-0.59,-1.43,9.79
-90.26,-4.26,-13.43,-0.57,-1.42,9.71
-90.16,-3.02,-15.39,-0.52,-1.72,9.51
-89.74,-2.29,-17.5,-0.16,-2.15,9.45
-89.56,-1.92,-19.07,-0.22,-2.28,9.42
-89.05,-1.64,-20.45,-0.11,-2.34,9.32
-88.81,-1.38,-21.6,-0.12,-2.55,9.24
-88.83,-0.94,-22.37,-0.48,-2.73,9.37
-88.52,0.28,-23.16,-0.43,-2.61,9.3
-87.04,1.15,-24.59,0.72,-2.79,8.43
-86.9,1.48,-24.54,0.94,-3.13,8.63
-87.8,1.46,-23.77,0.2,-3.22,9.25
