yaw,pitch,roll,accelx,accely,accelz
-169.17,-8.13,-14.5,-0.55,-4.28,8.33
-168.66,-7.12,-16.06,-0.09,-5.01,8.03
-168.04,-5.45,-16.83,0.61,-5.08,7.96
-168.15,-3.4,-17.4,0.83,-4.84,8.65
-168.94,-2.69,-19.38,0.93,-4.61,8.13
-170.78,-1.95,-20.85,0.8,-4.47,7.55
-173.63,-1.55,-21.43,0.88,-4.23,7.59
-177.98,-2.05,-21.66,0.31,-4.09,7.43
176.87,-3.17,-21.37,-0.26,-3.97,7.14
171.24,-3.97,-20.26,-0.61,-3.7,7.02
165.2,-5.58,-18.22,-1.13,-3.39,6.96
159.17,-7.61,-15.35,-1.67,-3.1,7.32
153.25,-9.65,-12.22,-2.03,-2.72,6.95
146.97,-11.14,-7.01,-2.71,-1.88,7.17
141.35,-10.51,-0.74,-3.18,-1.19,7.18
137.17,-9.38,6.63,-3.57,-0.79,8.24
134.71,-6.13,14.53,-4.15,-0.02,9.07
134.78,-4.72,21.46,-3.87,0.98,9.69
136.11,-3.34,26.89,-3.97,1.38,9.79
139.27,-3.47,30.87,-3.55,1.59,9.8
143.33,-3.78,33.6,-3.46,1.78,9.81
149.0,-5.47,35.5,-3.45,2.12,9.81
155.6,-7.38,35.6,-2.87,2.28,9.8
163.16,-9.27,35.58,-2.42,2.4,9.8
165.83,-8.38,32.45,3.53,3.36,9.81
165.21,-5.46,29.88,-4.36,0.96,7.08
175.62,-10.82,29.28,-3.1,1.55,9.28
-174.85,-12.74,24.36,0.07,1.76,9.57
-169.09,-15.0,20.37,-0.73,1.44,8.95
-164.0,-17.03,17.44,-1.59,0.65,9.25
-159.03,-18.45,15.55,-2.73,0.74,8.99
-153.6,-18.39,14.68,-2.81,1.32,9.68
-148.19,-18.34,11.0,-2.79,1.15,9.79
-142.68,-17.57,5.72,-2.45,0.72,9.71
-137.27,-15.82,1.53,-1.77,0.31,9.79
-133.31,-13.08,-3.28,-1.58,-0.04,9.8
-130.26,-10.54,-8.56,-1.72,-0.46,9.81
-127.78,-7.64,-14.38,-1.58,-0.98,9.79
-125.67,-4.78,-20.53,-0.99,-1.76,8.68
-123.92,-1.78,-24.24,-0.32,-2.16,8.67
-123.23,0.43,-27.41,0.24,-2.66,8.8
-124.8,1.7,-30.22,0.1,-3.1,8.36
-127.8,2.69,-32.14,-0.02,-3.31,8.33
-130.9,2.45,-33.54,-0.54,-3.47,8.47
-133.71,2.48,-35.04,-0.55,-3.58,8.44
-135.78,1.77,-36.69,-0.01,-3.77,8.02
-139.17,0.54,-37.32,-0.1,-3.94,8.16
-143.7,-1.23,-37.51,-0.91,-3.97,8.56
-147.95,-2.61,-38.13,-1.09,-3.95,8.44
-151.78,-4.06,-38.55,-0.92,-3.82,8.24
-156.2,-5.65,-38.67,-0.94,-3.72,8.45
-161.49,-8.28,-39.31,-1.27,-3.72,8.17
-167.62,-10.78,-39.6,-1.52,-3.6,8.0
-174.27,-14.22,-40.0,-1.8,-3.6,7.63
178.11,-17.79,-39.29,-2.24,-3.37,7.39
170.06,-21.44,-37.61,-3.08,-3.22,7.28
162.61,-25.76,-36.43,-3.54,-3.02,6.61
156.12,-28.72,-33.53,-3.61,-2.73,6.7
149.33,-31.99,-29.64,-4.24,-2.44,6.87
143.13,-33.35,-24.82,-4.76,-2.19,7.06
